"","N
America","C
America","Caribbean","Andes","Trop. S.
America","Temp. S.
America","W
Africa","C
Africa","E
Africa","S
Africa","IOI","NW
Europe","SW
Europe","NE
Europe","SE
Europe","SE
Mediterranean","W
Asia","C
Asia","S
Asia","E
Asia","SE
Asia","Pacific","ANZ"
"IOI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NW
Europe",0.383579656008028,0.164963564324386,0.0280157042855564,0.0852749089202524,0.20113378688279,0.19348171678238,0.000103907231981629,0.0409500005231015,0.0432229805503831,0.0348010594243226,0.00188279703540027,0.519943740465269,0.151401542047716,0.346721745382028,0.0866970744626395,0.0958811069250609,0.111456754184033,0.127946535161817,0.0921379539472297,0.0998610977627518,0.0618039817264287,0.0219603159214374,0.237398831430978
"SW
Europe",11.1975900341269,3.48595287813313,0.271018947457889,1.2317951833086,1.17364170736372,1.13621604160642,0.0531961736837392,0.231404632007763,0.207456951870596,0.244512186952894,0.240068054314149,17.2931296496173,26.9445376371984,5.71894982253802,5.98187634563853,6.14991814215339,5.06579290873223,0.833262184045835,4.96824695939494,6.11271292462894,0.154113670388131,1.18854506303309,25.7438374750855
"NE
Europe",0.383579656008028,0.164963564324386,0.0280157042855564,0.0852749089202524,0.20113378688279,0.19348171678238,0.000103907231981629,0.0409500005231015,0.0432229805503831,0.0348010594243226,0.00188279703540027,0.519943740465269,0.151401542047716,0.346721745382028,0.0866970744626395,0.0958811069250609,0.111456754184033,0.127946535161817,0.0921379539472297,0.0998610977627518,0.0618039817264287,0.0219603159214374,0.237398831430978
"SE
Europe",11.1975900341269,3.48595287813313,0.271018947457889,1.2317951833086,1.17364170736372,1.13621604160642,0.0531961736837392,0.231404632007763,0.207456951870596,0.244512186952894,0.240068054314149,17.2931296496173,26.9445376371984,5.71894982253802,5.98187634563853,6.14991814215339,5.06579290873223,0.833262184045835,4.96824695939494,6.11271292462894,0.154113670388131,1.18854506303309,25.7438374750855
"SE
Mediterranean",13.9243494104191,4.48936967318571,1.73734829504509,2.83227463686494,3.23090788564785,3.30624188301499,1.1423225334794,1.34585338416032,1.85870564046777,1.72680804387405,0.834791773059142,20.3640811190269,30.0042564752014,9.05102330608465,8.70339900315588,11.5047227378489,11.0176482571263,6.31685388288325,7.89565412753992,8.76462866975356,0.6677018744148,4.75463448527571,28.2179538509449
"W
Asia",5.7788352876671,2.03182364075205,1.92483339126075,2.13903416482704,3.15881808136936,2.77899101795541,1.81275975443767,2.49415392933295,4.01126562802763,2.10808961513358,0.716267184741688,6.79080342018034,27.3529156326968,4.77111933017908,9.31704405020183,12.0398561376577,9.92987462861898,6.06175312090045,3.49203793251885,3.83530335527986,1.34591613516969,4.67119094940299,7.50825050044342
"C
Asia",2.99062256488471,1.0871100244199,1.31354776341606,1.54610923860954,1.94458625996069,2.36896574416581,0.713225961881523,0.847171737897234,1.15512983490878,1.3057072206092,0.487452268189962,3.33200943996855,3.23205928153361,3.66681671431335,2.70394363423172,5.06308531268174,5.58562857502842,5.62375913090278,2.21896766884468,2.94190125509893,0.419019915963751,3.4514273252218,2.53465801479319
"S
Asia",1.28540295013616,2.74845471170426,5.52586876396885,1.47386251393308,4.95579046767852,0.609639279831144,5.5200308063646,2.51477958972938,3.82531099098696,2.52889463700417,5.69029004578992,3.19432380475793,2.31173502246798,0.528928565832095,1.08649801093908,2.17942333273388,2.49669683390515,0.575761378133336,8.23502522749218,4.82005044195228,11.5318915930976,28.8724989390876,2.96232922722812
"E
Asia",54.1119533834427,12.7166139199792,20.0319072789224,12.8255053723854,36.4824005141498,7.78677655938419,4.41480523270956,4.46281594863629,1.2224795566043,10.026009065589,8.50050425218838,11.516238025529,14.0225361472427,3.06441865974523,2.65653133477355,10.9284370996675,6.78810409324474,1.22878638786808,8.25493041756655,11.9679262345214,8.35776000747319,6.89234737530036,4.42021581729758
"SE
Asia",1.11971017284364,2.11182142642782,5.14387770300259,1.22623810825989,4.61298103965956,0.511499074645453,4.44517826776072,1.04612704773852,1.03201623408745,1.98011934617926,5.56821595653826,2.97738890677441,2.06788525707515,0.440516196855768,0.36787273528508,0.770227589280784,0.971255220452404,0.310948405128742,7.00878253046193,3.8997792469396,10.6277728601681,28.6170340138353,2.39500414891354
"Pacific",0.909858085230395,1.84059454149506,3.63652163770235,0.556081445967936,3.3201326284537,0.341056547641369,0.880719291630722,0.280870904013984,0.258781312765489,1.43713176858735,1.83736477130995,2.86936358082292,1.94325880124649,0.251188768056857,0.286135784786771,0.376610416495342,0.408720556012483,0.168300260697193,3.10158042815527,0.615375586266464,6.55883615711307,27.4159112638842,2.10584070448956
"ANZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
