"Country","max_Y2009","max_Y2010","max_Y2011","min_Y2009","min_Y2010","min_Y2011"
"Nigeria",0.480902777777778,0.481164383561644,0.49288256227758,0.352430555555556,0.340753424657534,0.354092526690391
"Norway",0.987632508833922,0.989393939393939,0.988993710691824,0.893992932862191,0.901515151515151,0.891509433962264
"Occupied Palestinian Territory",0.538251366120219,0.481159420289855,0.553571428571429,0.281420765027323,0.249275362318841,0.315476190476191
"Pakistan",0.869791666666667,0.869109947643979,0.869230769230769,0.815104166666667,0.81151832460733,0.841025641025641
"Panama",0.918429003021148,0.937837837837838,0.914948453608247,0.833836858006042,0.872972972972973,0.832474226804124
"Paraguay",0.828779599271403,0.834896810506567,0.836996336996337,0.794171220400729,0.801125703564728,0.802197802197802
"Peru",0.591216216216216,0.62012987012987,0.620253164556962,0.527027027027027,0.551948051948052,0.544303797468354
"Philippines",0.363207547169811,0.383177570093458,0.422222222222222,0.292452830188679,0.308411214953271,0.342222222222222
"Poland",0.993103448275862,0.992924528301887,0.993288590604027,0.933333333333333,0.938679245283019,0.939597315436242
"Portugal",0.703125,0.705293276108727,0.686609686609687,0.650568181818182,0.659513590844063,0.633903133903134
"Republic of Korea",0.490968801313629,0.49211356466877,0.523219814241486,0.382594417077176,0.394321766561514,0.421052631578947
"Republic of Moldova",0.997912317327766,0.997641509433962,0.997830802603037,0.95615866388309,0.945754716981132,0.943600867678959
"Romania",0.995670995670996,0.996153846153846,0.995943204868154,0.95021645021645,0.955769230769231,0.949290060851927
"Russian Federation",0.992788461538462,0.993181818181818,0.993318485523385,0.959134615384615,0.959090909090909,0.953229398663697
"Rwanda",0.954545454545455,0.951111111111111,0.956140350877193,0.652892561983472,0.684444444444444,0.706140350877193
"Saint Kitts and Nevis",0.997530864197531,0.997619047619048,0.997752808988764,0.711111111111111,0.740476190476191,0.757303370786517
"Saint Lucia",1,1,1,0.872427983539095,0.902542372881356,0.916279069767442
"Saint Vincent and the Grenadines",0.997518610421836,0.997601918465228,0.99554565701559,0.687344913151364,0.745803357314149,0.730512249443207
"Samoa",0.216981132075472,0.238786279683377,0.264705882352941,0.152291105121294,0.187335092348285,0.221227621483376
"Sao Tome and Principe",0.830075187969925,0.806153846153846,0.803625377643505,0.711278195488722,0.738461538461539,0.720543806646526
"Saudi Arabia",0.866551126516464,0.861736334405145,0.865947611710324,0.757365684575389,0.718649517684888,0.719568567026195
"Senegal",0.820097244732577,0.825471698113208,0.824806201550388,0.777957860615883,0.787735849056604,0.782945736434109
"Serbia",0.986666666666667,0.98876404494382,0.983606557377049,0.88,0.893258426966292,0.852459016393442
"Sierra Leone",0.305613305613306,0.318725099601594,0.330708661417323,0.261954261954262,0.276892430278884,0.291338582677165
"Slovakia",0.99546485260771,0.99562363238512,0.997858672376874,0.943310657596372,0.945295404814004,0.942184154175589
"Slovenia",0.952212389380531,0.954545454545455,0.896013864818024,0.883185840707965,0.888111888111888,0.824956672443674
"Solomon Islands",0.4,0.389048991354467,0.416666666666667,0.331428571428571,0.334293948126801,0.31989247311828
"Somalia",0.5625,0.573584905660377,0.6,0.53125,0.562264150943396,0.588679245283019
"South Africa",0.99250936329588,0.99250936329588,0.990176817288802,0.97191011235955,0.973782771535581,0.970530451866405
"Spain",0.582474226804124,0.54979674796748,0.532442748091603,0.530927835051546,0.505081300813008,0.491412213740458
"Sri Lanka",0.0989583333333333,0.1,0.099737532808399,0.0755208333333333,0.0729729729729731,0.073490813648294
"Sudan (former)",0.545722713864307,0.556962025316456,0.594427244582043,0.433628318584071,0.452531645569621,0.473684210526315
"Suriname",0.932330827067669,0.959484346224678,0.958083832335329,0.911654135338346,0.922651933701657,0.926147704590818
"Swaziland",0.986440677966102,0.979865771812081,0.978947368421053,0.820338983050848,0.818791946308725,0.810526315789474
"Sweden",0.994565217391304,0.994623655913978,0.996466431095406,0.844202898550724,0.847670250896058,0.88339222614841
"Switzerland",0.995426829268293,0.995356037151703,0.992469879518072,0.815548780487805,0.811145510835914,0.80722891566265
"Syrian Arab Republic",0.652291105121294,0.586340206185567,0.580263157894737,0.537735849056604,0.484536082474227,0.464473684210526
"Tajikistan",0.689732142857143,0.698237885462555,0.735483870967742,0.613839285714286,0.616740088105727,0.651612903225806
"Thailand",0.699421965317919,0.697478991596639,0.737569060773481,0.647398843930636,0.641456582633053,0.687845303867403
"The former Yugoslav Republic of Macedonia",0.940729483282675,0.944012441679627,0.940345368916798,0.875379939209727,0.878693623639191,0.8712715855573
"Timor-Leste",0.914728682170543,0.90530303030303,0.912087912087912,0.848837209302326,0.84469696969697,0.842490842490842
"Togo",0.490610328638498,0.488738738738739,0.498896247240618,0.413145539906103,0.398648648648649,0.415011037527594
"Trinidad and Tobago",0.995226730310263,0.992874109263658,0.97459584295612,0.94272076372315,0.94061757719715,0.909930715935335
"Tunisia",0.736681887366819,0.739263803680982,0.742081447963801,0.637747336377473,0.647239263803681,0.638009049773756
"Turkey",0.801643192488263,0.796185935637664,0.788013318534961,0.719483568075117,0.705601907032181,0.708102108768036
"Turkmenistan",0.830128205128205,0.817307692307692,0.819935691318328,0.647435897435897,0.615384615384615,0.633440514469453
"Uganda",0.796143250688705,0.806366047745358,0.785166240409207,0.743801652892562,0.76657824933687,0.746803069053708
"Ukraine",0.989517819706499,0.989059080962801,0.986238532110092,0.949685534591195,0.943107221006565,0.93348623853211
"United Arab Emirates",0.835489833641405,0.851102941176471,0.879166666666667,0.661737523105361,0.637867647058824,0.669444444444445
"United Kingdom",0.987860394537178,0.98796992481203,0.985915492957746,0.939301972685888,0.932330827067669,0.924882629107981
"United Republic of Tanzania",0.913846153846154,0.931888544891641,0.940700808625337,0.852307692307692,0.869969040247678,0.876010781671159
"United States of America",0.98787210584344,0.982570806100218,0.976369495166488,0.945975744211687,0.935729847494553,0.951664876476907
"Uruguay",1,1,1,0.863888888888889,0.86094674556213,0.831360946745562
"Uzbekistan",0.872832369942196,0.876750700280112,0.878787878787879,0.817919075144509,0.823529411764706,0.826446280991735
"Vanuatu",0.320531757754801,0.299120234604106,0.333333333333333,0.254062038404727,0.23900293255132,0.27046783625731
"Venezuela (Bolivarian Republic of)",0.806629834254144,0.847619047619048,0.815384615384615,0.788213627992634,0.826666666666667,0.796153846153846
"Viet Nam",0.615702479338843,0.604255319148936,0.609053497942387,0.421487603305785,0.472340425531915,0.452674897119342
"Yemen",0.738170347003155,0.753943217665615,0.766763848396501,0.662460567823344,0.694006309148265,0.679300291545189
"Zambia",0.947852760736196,0.953623188405797,0.934097421203438,0.871165644171779,0.901449275362319,0.885386819484241
"Zimbabwe",0.922048997772829,0.904867256637168,0.867391304347826,0.846325167037862,0.849557522123894,0.817391304347826
