"Country","Region_crops","Element","Y2009","Y2010","Y2011","Region"
"Malawi","Pacific","Food supply (kcal/capita/day)",4,1,1,"Southern Africa"
"Malawi","Southeast Asia","Food supply (kcal/capita/day)",288,266,239,"Southern Africa"
"Malaysia","Latin America","Food supply quantity (g/capita/day)",138,145,145,"Southeast Asia"
"Malaysia","Europe","Protein supply quantity (g/capita/day)",0.7,0.6,0.7,"Southeast Asia"
"Malaysia","Latin America","Protein supply quantity (g/capita/day)",4.6,4.5,4.9,"Southeast Asia"
"Malaysia","Latin America","Food supply (kcal/capita/day)",425,431,438,"Southeast Asia"
"Malaysia","North America","Food supply quantity (g/capita/day)",4,5,5,"Southeast Asia"
"Malaysia","North America","Protein supply quantity (g/capita/day)",0,0,0,"Southeast Asia"
"Malaysia","East Asia","Food supply (kcal/capita/day)",802,813,805,"Southeast Asia"
"Malaysia","Central Asia","Protein supply quantity (g/capita/day)",11.5,11.1,11.1,"Southeast Asia"
"Malaysia","East Asia","Food supply quantity (g/capita/day)",255,260,258,"Southeast Asia"
"Malaysia","Africa","Protein supply quantity (g/capita/day)",14.4,14.4,14.6,"Southeast Asia"
"Malaysia","East Asia","Protein supply quantity (g/capita/day)",13.7,13.8,13.8,"Southeast Asia"
"Malaysia","Central Asia","Food supply quantity (g/capita/day)",207,209,210,"Southeast Asia"
"Malaysia","South Asia","Food supply quantity (g/capita/day)",396,409,399,"Southeast Asia"
"Malaysia","Europe","Food supply (kcal/capita/day)",416,412,409,"Southeast Asia"
"Malaysia","South Asia","Protein supply quantity (g/capita/day)",14.7,14.9,15,"Southeast Asia"
"Malaysia","Pacific","Protein supply quantity (g/capita/day)",0.3,0.3,0.3,"Southeast Asia"
"Malaysia","Southeast Asia","Protein supply quantity (g/capita/day)",14.1,14.2,14.2,"Southeast Asia"
"Malaysia","Africa","Food supply quantity (g/capita/day)",253,254,253,"Southeast Asia"
"Malaysia","Europe","Food supply quantity (g/capita/day)",138,138,129,"Southeast Asia"
"Malaysia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",12.5,12.1,12.3,"Southeast Asia"
"Malaysia","East Asia","Fat supply quantity (g/capita/day)",6.3,7.1,6.7,"Southeast Asia"
"Malaysia","South Asia","Food supply (kcal/capita/day)",1231,1249,1245,"Southeast Asia"
"Malaysia","Central Asia","Food supply (kcal/capita/day)",432,422,423,"Southeast Asia"
"Malaysia","North America","Food supply (kcal/capita/day)",4,3,3,"Southeast Asia"
"Malaysia","Pacific","Fat supply quantity (g/capita/day)",5.6,6.6,6.4,"Southeast Asia"
"Malaysia","Pacific","Food supply (kcal/capita/day)",58,69,67,"Southeast Asia"
"Malaysia","Pacific","Food supply quantity (g/capita/day)",23,29,29,"Southeast Asia"
"Malaysia","Europe","Fat supply quantity (g/capita/day)",1.3,1,0.4,"Southeast Asia"
"Malaysia","Latin America","Fat supply quantity (g/capita/day)",33.7,34.6,34.7,"Southeast Asia"
"Malaysia","Africa","Food supply (kcal/capita/day)",1030,1034,1035,"Southeast Asia"
"Malaysia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",852,842,840,"Southeast Asia"
"Malaysia","North America","Fat supply quantity (g/capita/day)",0.2,0,0.1,"Southeast Asia"
"Malaysia","Southeast Asia","Fat supply quantity (g/capita/day)",7.3,8.4,8.2,"Southeast Asia"
"Malaysia","Southeast Asia","Food supply (kcal/capita/day)",1215,1231,1225,"Southeast Asia"
"Malaysia","Central Asia","Fat supply quantity (g/capita/day)",1.6,1.5,1.5,"Southeast Asia"
"Malaysia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",3.3,3,2.3,"Southeast Asia"
"Malaysia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",334,337,330,"Southeast Asia"
"Malaysia","South Asia","Fat supply quantity (g/capita/day)",7.8,8.9,8.7,"Southeast Asia"
"Malaysia","Southeast Asia","Food supply quantity (g/capita/day)",391,404,393,"Southeast Asia"
"Malaysia","Africa","Fat supply quantity (g/capita/day)",31.4,31.8,31.7,"Southeast Asia"
"Maldives","Central Asia","Protein supply quantity (g/capita/day)",12.7,13.2,13.8,"South Asia"
"Maldives","Latin America","Food supply (kcal/capita/day)",104,103,99,"South Asia"
"Maldives","Central Asia","Food supply quantity (g/capita/day)",270,299,315,"South Asia"
"Maldives","North America","Food supply quantity (g/capita/day)",8,10,12,"South Asia"
"Maldives","Europe","Protein supply quantity (g/capita/day)",0.1,0,0,"South Asia"
"Maldives","Latin America","Food supply quantity (g/capita/day)",130,134,134,"South Asia"
"Maldives","Latin America","Protein supply quantity (g/capita/day)",2.3,2.4,2.5,"South Asia"
"Maldives","Africa","Protein supply quantity (g/capita/day)",11.9,12.1,12,"South Asia"
"Maldives","North America","Protein supply quantity (g/capita/day)",0,0,0,"South Asia"
"Maldives","Central Asia","Food supply (kcal/capita/day)",553,569,597,"South Asia"
"Maldives","North America","Food supply (kcal/capita/day)",8,6,8,"South Asia"
"Maldives","East Asia","Protein supply quantity (g/capita/day)",10.5,10.7,10.6,"South Asia"
"Maldives","Africa","Food supply quantity (g/capita/day)",169,173,169,"South Asia"
"Maldives","Europe","Food supply quantity (g/capita/day)",124,127,126,"South Asia"
"Maldives","Pacific","Protein supply quantity (g/capita/day)",0.7,0.7,0.7,"South Asia"
"Maldives","Southeast Asia","Protein supply quantity (g/capita/day)",11.2,11.3,11.2,"South Asia"
"Maldives","East Asia","Food supply quantity (g/capita/day)",254,253,262,"South Asia"
"Maldives","South Asia","Protein supply quantity (g/capita/day)",12.9,13.2,13.1,"South Asia"
"Maldives","East Asia","Food supply (kcal/capita/day)",553,554,554,"South Asia"
"Maldives","Pacific","Fat supply quantity (g/capita/day)",11.9,13.1,12.8,"South Asia"
"Maldives","Europe","Food supply (kcal/capita/day)",356,368,359,"South Asia"
"Maldives","Central Asia","Fat supply quantity (g/capita/day)",3,3.1,3.2,"South Asia"
"Maldives","North America","Fat supply quantity (g/capita/day)",0.2,0,0.1,"South Asia"
"Maldives","Latin America","Fat supply quantity (g/capita/day)",3.1,3,2.2,"South Asia"
"Maldives","Africa","Food supply (kcal/capita/day)",550,555,553,"South Asia"
"Maldives","Pacific","Food supply quantity (g/capita/day)",53,52,52,"South Asia"
"Maldives","Europe","Fat supply quantity (g/capita/day)",1,1.5,1.4,"South Asia"
"Maldives","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",927,956,975,"South Asia"
"Maldives","East Asia","Fat supply quantity (g/capita/day)",3.5,3.6,3.5,"South Asia"
"Maldives","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",14.4,14.9,15.5,"South Asia"
"Maldives","Southeast Asia","Fat supply quantity (g/capita/day)",13.3,14.6,14.3,"South Asia"
"Maldives","Pacific","Food supply (kcal/capita/day)",130,139,137,"South Asia"
"Maldives","Southeast Asia","Food supply quantity (g/capita/day)",333,336,333,"South Asia"
"Maldives","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",353,387,400,"South Asia"
"Maldives","South Asia","Food supply quantity (g/capita/day)",352,356,351,"South Asia"
"Maldives","Africa","Fat supply quantity (g/capita/day)",2.5,3,2.9,"South Asia"
"Maldives","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",4.1,4.7,4.7,"South Asia"
"Maldives","South Asia","Fat supply quantity (g/capita/day)",13.6,14.8,14.5,"South Asia"
"Maldives","Southeast Asia","Food supply (kcal/capita/day)",1000,1019,1005,"South Asia"
"Maldives","South Asia","Food supply (kcal/capita/day)",1034,1052,1039,"South Asia"
"Mali","Africa","Protein supply quantity (g/capita/day)",40,40.8,41.1,"West Africa"
"Mali","North America","Food supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mali","East Asia","Food supply (kcal/capita/day)",1013,1020,1036,"West Africa"
"Mali","Central Asia","Food supply quantity (g/capita/day)",41,42,41,"West Africa"
"Mali","Africa","Food supply quantity (g/capita/day)",498,509,515,"West Africa"
"Mali","Africa","Food supply (kcal/capita/day)",1595,1622,1640,"West Africa"
"Mali","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",9.1,9.5,9.5,"West Africa"
"Mali","Southeast Asia","Protein supply quantity (g/capita/day)",22.5,22.7,23.1,"West Africa"
"Mali","Central Asia","Protein supply quantity (g/capita/day)",2.7,2.7,2.7,"West Africa"
"Mali","Latin America","Food supply (kcal/capita/day)",549,517,540,"West Africa"
"Mali","Central Asia","Food supply (kcal/capita/day)",93,94,95,"West Africa"
"Mali","South Asia","Protein supply quantity (g/capita/day)",28.8,29.5,29.9,"West Africa"
"Mali","East Asia","Food supply quantity (g/capita/day)",319,323,329,"West Africa"
"Mali","Europe","Food supply quantity (g/capita/day)",35,29,25,"West Africa"
"Mali","North America","Food supply (kcal/capita/day)",0,0,0,"West Africa"
"Mali","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mali","Europe","Food supply (kcal/capita/day)",124,104,91,"West Africa"
"Mali","Africa","Fat supply quantity (g/capita/day)",19.5,19.9,20.2,"West Africa"
"Mali","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",315,303,290,"West Africa"
"Mali","Latin America","Food supply quantity (g/capita/day)",218,201,217,"West Africa"
"Mali","Central Asia","Fat supply quantity (g/capita/day)",0.7,0.7,0.7,"West Africa"
"Mali","North America","Fat supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mali","East Asia","Protein supply quantity (g/capita/day)",22.2,22.1,22.5,"West Africa"
"Mali","Pacific","Food supply (kcal/capita/day)",0,0,0,"West Africa"
"Mali","Pacific","Food supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mali","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mali","North America","Protein supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mali","Europe","Protein supply quantity (g/capita/day)",0.1,0,0,"West Africa"
"Mali","East Asia","Fat supply quantity (g/capita/day)",5.9,5.9,6.1,"West Africa"
"Mali","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",1.6,1.6,1.5,"West Africa"
"Mali","South Asia","Fat supply quantity (g/capita/day)",6.7,6.7,6.8,"West Africa"
"Mali","Southeast Asia","Food supply (kcal/capita/day)",1166,1161,1163,"West Africa"
"Mali","South Asia","Food supply quantity (g/capita/day)",421,432,435,"West Africa"
"Mali","Latin America","Protein supply quantity (g/capita/day)",10.2,9.7,10.1,"West Africa"
"Mali","Southeast Asia","Fat supply quantity (g/capita/day)",5.8,5.8,6,"West Africa"
"Mali","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",104,101,96,"West Africa"
"Mali","Southeast Asia","Food supply quantity (g/capita/day)",390,397,400,"West Africa"
"Mali","Europe","Fat supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mali","Latin America","Fat supply quantity (g/capita/day)",20.6,18.7,19.2,"West Africa"
"Mali","South Asia","Food supply (kcal/capita/day)",1264,1267,1268,"West Africa"
"Malta","Southeast Asia","Fat supply quantity (g/capita/day)",0.8,0.7,0.6,"SE Mediterranean"
"Malta","Central Asia","Food supply (kcal/capita/day)",1052,1095,1081,"SE Mediterranean"
"Malta","Central Asia","Food supply quantity (g/capita/day)",580,553,568,"SE Mediterranean"
"Malta","Pacific","Fat supply quantity (g/capita/day)",0.7,0.6,0.5,"SE Mediterranean"
"Malta","Central Asia","Fat supply quantity (g/capita/day)",8.3,16.2,10.5,"SE Mediterranean"
"Malta","North America","Food supply (kcal/capita/day)",81,79,79,"SE Mediterranean"
"Malta","Africa","Food supply quantity (g/capita/day)",43,41,43,"SE Mediterranean"
"Malta","Africa","Food supply (kcal/capita/day)",132,121,123,"SE Mediterranean"
"Malta","East Asia","Food supply quantity (g/capita/day)",218,175,192,"SE Mediterranean"
"Malta","East Asia","Protein supply quantity (g/capita/day)",2,1.8,1.9,"SE Mediterranean"
"Malta","Africa","Protein supply quantity (g/capita/day)",3.5,3.1,3.3,"SE Mediterranean"
"Malta","North America","Fat supply quantity (g/capita/day)",4.6,4.5,4.2,"SE Mediterranean"
"Malta","Europe","Fat supply quantity (g/capita/day)",4.8,4.6,5,"SE Mediterranean"
"Malta","Europe","Food supply (kcal/capita/day)",585,570,550,"SE Mediterranean"
"Malta","Latin America","Protein supply quantity (g/capita/day)",7.4,7.3,6.9,"SE Mediterranean"
"Malta","Africa","Fat supply quantity (g/capita/day)",5.5,4.9,5.2,"SE Mediterranean"
"Malta","North America","Protein supply quantity (g/capita/day)",0.2,0.2,0.2,"SE Mediterranean"
"Malta","Europe","Protein supply quantity (g/capita/day)",1.2,0.9,1.2,"SE Mediterranean"
"Malta","South Asia","Food supply (kcal/capita/day)",619,601,577,"SE Mediterranean"
"Malta","Latin America","Fat supply quantity (g/capita/day)",8.2,6.8,7.9,"SE Mediterranean"
"Malta","East Asia","Fat supply quantity (g/capita/day)",6.9,6.8,6.7,"SE Mediterranean"
"Malta","East Asia","Food supply (kcal/capita/day)",190,172,178,"SE Mediterranean"
"Malta","Latin America","Food supply (kcal/capita/day)",259,273,257,"SE Mediterranean"
"Malta","Southeast Asia","Food supply (kcal/capita/day)",586,572,547,"SE Mediterranean"
"Malta","South Asia","Food supply quantity (g/capita/day)",208,197,200,"SE Mediterranean"
"Malta","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",13.7,20.9,15.5,"SE Mediterranean"
"Malta","South Asia","Fat supply quantity (g/capita/day)",1.7,1.2,1,"SE Mediterranean"
"Malta","Central Asia","Protein supply quantity (g/capita/day)",30.6,30.3,31.1,"SE Mediterranean"
"Malta","Pacific","Protein supply quantity (g/capita/day)",0,0.1,0,"SE Mediterranean"
"Malta","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1661,1699,1662,"SE Mediterranean"
"Malta","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",745,742,745,"SE Mediterranean"
"Malta","Latin America","Food supply quantity (g/capita/day)",299,337,316,"SE Mediterranean"
"Malta","Pacific","Food supply quantity (g/capita/day)",3,3,3,"SE Mediterranean"
"Malta","North America","Food supply quantity (g/capita/day)",68,63,64,"SE Mediterranean"
"Malta","Europe","Food supply quantity (g/capita/day)",217,180,185,"SE Mediterranean"
"Malta","Pacific","Food supply (kcal/capita/day)",6,6,5,"SE Mediterranean"
"Malta","South Asia","Protein supply quantity (g/capita/day)",3.3,3.2,3.3,"SE Mediterranean"
"Malta","Southeast Asia","Food supply quantity (g/capita/day)",196,185,188,"SE Mediterranean"
"Malta","Southeast Asia","Protein supply quantity (g/capita/day)",1.7,1.6,1.7,"SE Mediterranean"
"Malta","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",32.9,32.3,33.4,"SE Mediterranean"
"Mauritania","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mauritania","East Asia","Food supply quantity (g/capita/day)",140,138,140,"West Africa"
"Mauritania","Central Asia","Protein supply quantity (g/capita/day)",25.4,23.8,24,"West Africa"
"Mauritania","Central Asia","Food supply quantity (g/capita/day)",314,282,299,"West Africa"
"Mauritania","East Asia","Protein supply quantity (g/capita/day)",8.7,8.4,8.4,"West Africa"
"Mauritania","Latin America","Food supply (kcal/capita/day)",269,307,311,"West Africa"
"Mauritania","Europe","Fat supply quantity (g/capita/day)",1,0.1,0.3,"West Africa"
"Mauritania","Pacific","Food supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mauritania","East Asia","Food supply (kcal/capita/day)",547,547,548,"West Africa"
"Mauritania","Europe","Protein supply quantity (g/capita/day)",2.3,1.7,1.8,"West Africa"
"Mauritania","Latin America","Protein supply quantity (g/capita/day)",4,4.2,3.8,"West Africa"
"Mauritania","North America","Protein supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mauritania","East Asia","Fat supply quantity (g/capita/day)",15.7,16.2,16.3,"West Africa"
"Mauritania","Central Asia","Fat supply quantity (g/capita/day)",3.6,3.9,4,"West Africa"
"Mauritania","Central Asia","Food supply (kcal/capita/day)",857,796,800,"West Africa"
"Mauritania","Africa","Protein supply quantity (g/capita/day)",18.3,18.9,17.7,"West Africa"
"Mauritania","North America","Food supply quantity (g/capita/day)",0,0,0,"West Africa"
"Mauritania","Europe","Food supply quantity (g/capita/day)",109,106,107,"West Africa"
"Mauritania","Southeast Asia","Food supply quantity (g/capita/day)",225,218,222,"West Africa"
"Mauritania","Pacific","Food supply (kcal/capita/day)",3,0,0,"West Africa"
"Mauritania","Africa","Food supply quantity (g/capita/day)",207,217,213,"West Africa"
"Mauritania","Latin America","Food supply quantity (g/capita/day)",89,84,84,"West Africa"
"Mauritania","Latin America","Fat supply quantity (g/capita/day)",20.7,24,26.3,"West Africa"
"Mauritania","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",451,421,436,"West Africa"
"Mauritania","Europe","Food supply (kcal/capita/day)",390,372,377,"West Africa"
"Mauritania","Southeast Asia","Fat supply quantity (g/capita/day)",1.1,0.8,0.8,"West Africa"
"Mauritania","Pacific","Fat supply quantity (g/capita/day)",0.3,0,0,"West Africa"
"Mauritania","North America","Food supply (kcal/capita/day)",1,0,0,"West Africa"
"Mauritania","Africa","Fat supply quantity (g/capita/day)",20.8,23.8,26.3,"West Africa"
"Mauritania","South Asia","Fat supply quantity (g/capita/day)",1.6,1.3,1.3,"West Africa"
"Mauritania","South Asia","Protein supply quantity (g/capita/day)",12.9,13.4,12.5,"West Africa"
"Mauritania","Africa","Food supply (kcal/capita/day)",806,854,851,"West Africa"
"Mauritania","North America","Fat supply quantity (g/capita/day)",0.1,0,0,"West Africa"
"Mauritania","Southeast Asia","Protein supply quantity (g/capita/day)",8.7,8.4,8.4,"West Africa"
"Mauritania","Southeast Asia","Food supply (kcal/capita/day)",768,758,760,"West Africa"
"Mauritania","South Asia","Food supply quantity (g/capita/day)",257,255,256,"West Africa"
"Mauritania","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1330,1267,1263,"West Africa"
"Mauritania","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",5.1,4.5,4.8,"West Africa"
"Mauritania","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",31.9,30.5,29.9,"West Africa"
"Mauritania","South Asia","Food supply (kcal/capita/day)",853,859,848,"West Africa"
"Mauritius","Pacific","Protein supply quantity (g/capita/day)",0.1,0.1,0.1,"IOI"
"Mauritius","Central Asia","Protein supply quantity (g/capita/day)",24.4,25.9,25.5,"IOI"
"Mauritius","Latin America","Protein supply quantity (g/capita/day)",4.3,4.2,4.5,"IOI"
"Mauritius","Latin America","Fat supply quantity (g/capita/day)",5.6,5.4,5.7,"IOI"
"Mauritius","East Asia","Protein supply quantity (g/capita/day)",12.2,12.3,10.6,"IOI"
"Mauritius","Latin America","Food supply (kcal/capita/day)",157,150,154,"IOI"
"Mauritius","Central Asia","Food supply quantity (g/capita/day)",458,469,456,"IOI"
"Mauritius","Pacific","Food supply quantity (g/capita/day)",11,9,10,"IOI"
"Mauritius","East Asia","Food supply quantity (g/capita/day)",272,267,245,"IOI"
"Mauritius","Europe","Protein supply quantity (g/capita/day)",2.2,2.1,2.1,"IOI"
"Mauritius","Europe","Fat supply quantity (g/capita/day)",2.1,1.9,2.2,"IOI"
"Mauritius","Latin America","Food supply quantity (g/capita/day)",151,144,147,"IOI"
"Mauritius","North America","Protein supply quantity (g/capita/day)",0.1,0.1,0,"IOI"
"Mauritius","East Asia","Food supply (kcal/capita/day)",924,934,844,"IOI"
"Mauritius","Central Asia","Food supply (kcal/capita/day)",917,964,952,"IOI"
"Mauritius","South Asia","Food supply quantity (g/capita/day)",313,306,274,"IOI"
"Mauritius","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",554,562,543,"IOI"
"Mauritius","Europe","Food supply quantity (g/capita/day)",146,129,120,"IOI"
"Mauritius","Southeast Asia","Food supply quantity (g/capita/day)",297,291,265,"IOI"
"Mauritius","Pacific","Food supply (kcal/capita/day)",17,13,14,"IOI"
"Mauritius","North America","Food supply quantity (g/capita/day)",23,22,21,"IOI"
"Mauritius","East Asia","Fat supply quantity (g/capita/day)",35.5,35.7,34.8,"IOI"
"Mauritius","South Asia","Protein supply quantity (g/capita/day)",15.9,16.3,14.1,"IOI"
"Mauritius","North America","Food supply (kcal/capita/day)",104,98,100,"IOI"
"Mauritius","Europe","Food supply (kcal/capita/day)",401,364,344,"IOI"
"Mauritius","South Asia","Fat supply quantity (g/capita/day)",2.9,2.6,2.5,"IOI"
"Mauritius","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1362,1381,1336,"IOI"
"Mauritius","Africa","Protein supply quantity (g/capita/day)",17.5,17.6,15.5,"IOI"
"Mauritius","Southeast Asia","Protein supply quantity (g/capita/day)",12.1,12.3,10.7,"IOI"
"Mauritius","Pacific","Fat supply quantity (g/capita/day)",1.5,1.2,1.3,"IOI"
"Mauritius","Central Asia","Fat supply quantity (g/capita/day)",4.4,4,4.4,"IOI"
"Mauritius","North America","Fat supply quantity (g/capita/day)",10.9,10.2,10.5,"IOI"
"Mauritius","Africa","Food supply (kcal/capita/day)",708,721,625,"IOI"
"Mauritius","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",30.4,32,30.9,"IOI"
"Mauritius","South Asia","Food supply (kcal/capita/day)",1028,1004,885,"IOI"
"Mauritius","Africa","Food supply quantity (g/capita/day)",192,195,170,"IOI"
"Mauritius","Southeast Asia","Fat supply quantity (g/capita/day)",2.4,2.1,2,"IOI"
"Mauritius","Africa","Fat supply quantity (g/capita/day)",4.1,4.3,4,"IOI"
"Mauritius","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",6.8,6.4,7.1,"IOI"
"Mauritius","Southeast Asia","Food supply (kcal/capita/day)",968,942,834,"IOI"
"Mexico","East Asia","Food supply quantity (g/capita/day)",184,164,167,"Central America"
"Mexico","Latin America","Protein supply quantity (g/capita/day)",32.4,32.7,31,"Central America"
"Mexico","East Asia","Protein supply quantity (g/capita/day)",2,1.8,1.9,"Central America"
"Mexico","Central Asia","Protein supply quantity (g/capita/day)",6.9,7,7.5,"Central America"
"Mexico","Latin America","Food supply quantity (g/capita/day)",455,454,435,"Central America"
"Mexico","Pacific","Food supply quantity (g/capita/day)",7,7,6,"Central America"
"Mexico","East Asia","Food supply (kcal/capita/day)",205,208,231,"Central America"
"Mexico","Latin America","Food supply (kcal/capita/day)",1219,1228,1203,"Central America"
"Mexico","Central Asia","Food supply quantity (g/capita/day)",285,275,283,"Central America"
"Mexico","South Asia","Protein supply quantity (g/capita/day)",3.1,3,3.1,"Central America"
"Mexico","Africa","Protein supply quantity (g/capita/day)",2.8,2.7,2.7,"Central America"
"Mexico","East Asia","Fat supply quantity (g/capita/day)",11.7,12.9,15,"Central America"
"Mexico","Central Asia","Food supply (kcal/capita/day)",297,300,312,"Central America"
"Mexico","Latin America","Fat supply quantity (g/capita/day)",21.9,22,23,"Central America"
"Mexico","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Central America"
"Mexico","North America","Protein supply quantity (g/capita/day)",0,0,0,"Central America"
"Mexico","Europe","Protein supply quantity (g/capita/day)",0.3,0.3,0.3,"Central America"
"Mexico","Pacific","Food supply (kcal/capita/day)",24,24,19,"Central America"
"Mexico","Africa","Food supply quantity (g/capita/day)",29,31,32,"Central America"
"Mexico","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",8.2,8.3,8.8,"Central America"
"Mexico","South Asia","Food supply quantity (g/capita/day)",220,196,197,"Central America"
"Mexico","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",400,379,380,"Central America"
"Mexico","North America","Food supply quantity (g/capita/day)",5,4,5,"Central America"
"Mexico","Europe","Food supply quantity (g/capita/day)",150,131,125,"Central America"
"Mexico","Pacific","Fat supply quantity (g/capita/day)",2.3,2.3,1.7,"Central America"
"Mexico","North America","Food supply (kcal/capita/day)",3,2,4,"Central America"
"Mexico","Africa","Food supply (kcal/capita/day)",153,151,166,"Central America"
"Mexico","South Asia","Fat supply quantity (g/capita/day)",2.9,3,2.5,"Central America"
"Mexico","Europe","Fat supply quantity (g/capita/day)",4.2,4.7,5.1,"Central America"
"Mexico","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",781,728,725,"Central America"
"Mexico","North America","Fat supply quantity (g/capita/day)",0.1,0.1,0.2,"Central America"
"Mexico","Southeast Asia","Protein supply quantity (g/capita/day)",1.6,1.5,1.6,"Central America"
"Mexico","South Asia","Food supply (kcal/capita/day)",570,508,489,"Central America"
"Mexico","Central Asia","Fat supply quantity (g/capita/day)",0.9,0.9,1,"Central America"
"Mexico","Southeast Asia","Fat supply quantity (g/capita/day)",2.5,2.5,1.9,"Central America"
"Mexico","Europe","Food supply (kcal/capita/day)",485,431,413,"Central America"
"Mexico","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",5.2,5.8,6.4,"Central America"
"Mexico","Africa","Fat supply quantity (g/capita/day)",8.8,9.2,10.4,"Central America"
"Mexico","Southeast Asia","Food supply quantity (g/capita/day)",195,175,169,"Central America"
"Mexico","Southeast Asia","Food supply (kcal/capita/day)",548,487,464,"Central America"
"Mongolia","East Asia","Food supply quantity (g/capita/day)",83,93,89,"East Asia"
"Mongolia","East Asia","Food supply (kcal/capita/day)",131,156,133,"East Asia"
"Mongolia","East Asia","Protein supply quantity (g/capita/day)",1.2,1.7,1.3,"East Asia"
"Mongolia","North America","Food supply (kcal/capita/day)",24,79,49,"East Asia"
"Mongolia","Central Asia","Protein supply quantity (g/capita/day)",24.7,25,25.5,"East Asia"
"Mongolia","Africa","Protein supply quantity (g/capita/day)",1.2,1.7,1.3,"East Asia"
"Mongolia","North America","Food supply quantity (g/capita/day)",5,13,10,"East Asia"
"Mongolia","Central Asia","Food supply quantity (g/capita/day)",422,443,468,"East Asia"
"Mongolia","Latin America","Food supply quantity (g/capita/day)",135,155,160,"East Asia"
"Mongolia","East Asia","Fat supply quantity (g/capita/day)",7.9,7.8,7.5,"East Asia"
"Mongolia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",25.1,25.4,25.9,"East Asia"
"Mongolia","Central Asia","Food supply (kcal/capita/day)",1002,1020,1044,"East Asia"
"Mongolia","North America","Fat supply quantity (g/capita/day)",2.7,8.6,5.2,"East Asia"
"Mongolia","Southeast Asia","Protein supply quantity (g/capita/day)",1.1,1.6,1.2,"East Asia"
"Mongolia","Europe","Food supply quantity (g/capita/day)",43,40,46,"East Asia"
"Mongolia","Europe","Protein supply quantity (g/capita/day)",0,0,0,"East Asia"
"Mongolia","Africa","Food supply quantity (g/capita/day)",20,27,22,"East Asia"
"Mongolia","South Asia","Fat supply quantity (g/capita/day)",0.1,0.2,0.1,"East Asia"
"Mongolia","South Asia","Food supply (kcal/capita/day)",177,199,190,"East Asia"
"Mongolia","Latin America","Food supply (kcal/capita/day)",134,159,153,"East Asia"
"Mongolia","South Asia","Protein supply quantity (g/capita/day)",1.4,1.9,1.5,"East Asia"
"Mongolia","Latin America","Fat supply quantity (g/capita/day)",4.8,5.4,4.9,"East Asia"
"Mongolia","Latin America","Protein supply quantity (g/capita/day)",2.6,3.2,3.2,"East Asia"
"Mongolia","Central Asia","Fat supply quantity (g/capita/day)",5.3,5.4,5.9,"East Asia"
"Mongolia","Southeast Asia","Fat supply quantity (g/capita/day)",0.1,0.2,0.1,"East Asia"
"Mongolia","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"East Asia"
"Mongolia","Europe","Food supply (kcal/capita/day)",130,127,138,"East Asia"
"Mongolia","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"East Asia"
"Mongolia","North America","Protein supply quantity (g/capita/day)",0,0,0,"East Asia"
"Mongolia","Africa","Food supply (kcal/capita/day)",68,97,72,"East Asia"
"Mongolia","Africa","Fat supply quantity (g/capita/day)",1.8,2.4,1.7,"East Asia"
