"Region","Region_crops","Element","Y2009","Y2010","Y2011"
"Trop. S. America","Africa","Food supply quantity (g/capita/day)",201.137124390433,198.051098368443,197.76300470763
"Trop. S. America","Africa","Protein supply quantity (g/capita/day)",14.0508611159215,14.1748017489852,13.7798211964046
"Trop. S. America","Central Asia","Fat supply quantity (g/capita/day)",1.96407623458978,1.88864728850511,1.98103525678719
"Trop. S. America","Central Asia","Food supply (kcal/capita/day)",625.000707983231,620.330869535233,635.158374829851
"Trop. S. America","Central Asia","Food supply quantity (g/capita/day)",450.545524521985,463.985196981383,467.476759385372
"Trop. S. America","Central Asia","Protein supply quantity (g/capita/day)",15.9300411972699,15.5732156261982,16.0813101751049
"Trop. S. America","East Asia","Fat supply quantity (g/capita/day)",36.5442974170087,36.0979764693543,36.8049276560865
"Trop. S. America","East Asia","Food supply (kcal/capita/day)",936.07238586987,936.220917102186,937.572174117346
"Trop. S. America","East Asia","Food supply quantity (g/capita/day)",341.078318594498,354.700695190198,365.182411403847
"Trop. S. America","East Asia","Protein supply quantity (g/capita/day)",13.8565510801487,14.1096921510926,13.7702668005799
"Trop. S. America","Europe","Fat supply quantity (g/capita/day)",1.26317085265935,1.12779415305713,1.53264203552089
"Trop. S. America","Europe","Food supply (kcal/capita/day)",546.072343572277,573.141470426155,562.276410171211
"Trop. S. America","Europe","Food supply quantity (g/capita/day)",191.882219594729,200.368799617797,199.522048906712
"Trop. S. America","Europe","Protein supply quantity (g/capita/day)",1.32459506309091,1.49625691483535,1.32090817940884
"Trop. S. America","Latin America","Fat supply quantity (g/capita/day)",29.1474951206226,25.4140578365404,29.8130471809213
"Trop. S. America","Latin America","Food supply (kcal/capita/day)",984.796940145687,960.364867218334,1003.22780505268
"Trop. S. America","Latin America","Food supply quantity (g/capita/day)",577.554925350046,578.799676263346,590.433643507201
"Trop. S. America","Latin America","Protein supply quantity (g/capita/day)",21.1849387840045,21.4319570666136,21.654040206206
"Trop. S. America","North America","Fat supply quantity (g/capita/day)",2.10974514997054,1.91092356977881,2.40524662805308
"Trop. S. America","North America","Food supply (kcal/capita/day)",28.1444665925369,26.8701583922565,33.1806892637379
"Trop. S. America","North America","Food supply quantity (g/capita/day)",18.4311736019661,18.3829787975397,19.8520021551717
"Trop. S. America","North America","Protein supply quantity (g/capita/day)",0.0645585769483123,0.0644627354381327,0.0643665662489527
"Trop. S. America","Pacific","Fat supply quantity (g/capita/day)",3.39527882010182,3.2466444416198,3.31847462363948
"Trop. S. America","Pacific","Food supply (kcal/capita/day)",42.205757844657,40.2471085947287,42.2686116217105
"Trop. S. America","Pacific","Food supply quantity (g/capita/day)",34.0681291415475,32.6684470176891,34.1740273220468
"Trop. S. America","Pacific","Protein supply quantity (g/capita/day)",0.527223621669441,0.49612756021502,0.53441314971345
"Trop. S. America","South Asia","Fat supply quantity (g/capita/day)",5.0239436679927,4.90338550466835,4.94004223037452
"Trop. S. America","South Asia","Food supply (kcal/capita/day)",1286.21959412509,1304.18518703099,1287.27657093099
"Trop. S. America","South Asia","Food supply quantity (g/capita/day)",575.657491188506,573.145010828447,577.873529587726
"Trop. S. America","South Asia","Protein supply quantity (g/capita/day)",14.9726033047777,14.9312700171298,14.8466533973758
"Trop. S. America","Southeast Asia","Fat supply quantity (g/capita/day)",4.692930566751,4.54256125022213,4.60345130200554
"Trop. S. America","Southeast Asia","Food supply (kcal/capita/day)",1260.84028624762,1279.36742639977,1261.74588638974
"Trop. S. America","Southeast Asia","Food supply quantity (g/capita/day)",559.130064136886,556.37514737959,559.186966839282
"Trop. S. America","Southeast Asia","Protein supply quantity (g/capita/day)",13.4651860807914,13.4375025116945,13.3578045657966
"Trop. S. America","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",3.43232263866482,3.24202485403047,3.7606935670903
"Trop. S. America","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1180.98749781795,1201.85763453468,1205.61846133299
"Trop. S. America","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",628.870161400726,651.729370739486,652.324005185531
"Trop. S. America","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",18.5037647696055,18.220952652192,18.5979189939716
"West Africa","Africa","Fat supply quantity (g/capita/day)",25.4672126147757,26.0682248182648,25.4245462920314
"West Africa","Africa","Food supply (kcal/capita/day)",1306.21403588462,1315.73757524297,1270.00536772609
"West Africa","Africa","Food supply quantity (g/capita/day)",533.7341682619,532.283222908585,517.55527406725
"West Africa","Africa","Protein supply quantity (g/capita/day)",29.4205655235067,29.42571975998,28.0502057423614
"West Africa","Central Asia","Fat supply quantity (g/capita/day)",0.706059180428928,0.711764260259401,0.721854444956241
"West Africa","Central Asia","Food supply (kcal/capita/day)",170.113111190422,171.428030314987,175.154383540611
"West Africa","Central Asia","Food supply quantity (g/capita/day)",96.2846046526719,96.9042224445798,100.878541378781
"West Africa","Central Asia","Protein supply quantity (g/capita/day)",4.6368514973557,4.73066156997793,4.78123721787195
"West Africa","East Asia","Fat supply quantity (g/capita/day)",4.73984036857986,4.58450255202695,3.92007277752188
"West Africa","East Asia","Food supply (kcal/capita/day)",616.53775347977,629.11948283971,593.442772915707
"West Africa","East Asia","Food supply quantity (g/capita/day)",194.295717205801,198.829868026906,187.196333486872
"West Africa","East Asia","Protein supply quantity (g/capita/day)",13.9008263846079,13.8996467881076,13.4334417319208
"West Africa","Europe","Fat supply quantity (g/capita/day)",0.0625709743356803,0.0465977708825878,0.0504197758329495
"West Africa","Europe","Food supply (kcal/capita/day)",97.2911943155641,97.6699504745792,98.0408352525718
"West Africa","Europe","Food supply quantity (g/capita/day)",29.6004250348789,29.7316883780977,29.8989712881928
"West Africa","Europe","Protein supply quantity (g/capita/day)",0.0803445702605367,0.0527785055254461,0.043523107630892
"West Africa","Latin America","Fat supply quantity (g/capita/day)",36.6935826222381,37.5083192606224,37.4052657761401
"West Africa","Latin America","Food supply (kcal/capita/day)",1058.7754485578,1069.14127844397,1110.12417319208
"West Africa","Latin America","Food supply quantity (g/capita/day)",672.817767106842,685.344250600523,724.066893904499
"West Africa","Latin America","Protein supply quantity (g/capita/day)",15.8543512540151,15.8361182044589,16.0211497005988
"West Africa","North America","Fat supply quantity (g/capita/day)",0.0298384218552286,0.0258753752284514,0.0328306463995087
"West Africa","North America","Food supply (kcal/capita/day)",0.661769572693942,0.75622382081204,0.712402886534623
"West Africa","North America","Food supply quantity (g/capita/day)",0.629719996106551,0.716625579611562,0.735535083678796
"West Africa","North America","Protein supply quantity (g/capita/day)",0,0,0
"West Africa","Pacific","Fat supply quantity (g/capita/day)",0.841948022452224,0.865920891899485,0.934288960540457
"West Africa","Pacific","Food supply (kcal/capita/day)",27.1794198760585,25.3808312316332,26.2659481037924
"West Africa","Pacific","Food supply quantity (g/capita/day)",25.4985432010642,23.4301136022878,23.8663565177338
"West Africa","Pacific","Protein supply quantity (g/capita/day)",0.345417410207327,0.319540603585148,0.317182557961001
"West Africa","South Asia","Fat supply quantity (g/capita/day)",5.58731189773207,5.73475933296928,5.23802118839245
"West Africa","South Asia","Food supply (kcal/capita/day)",1096.48245676649,1108.56638900024,1066.79192998618
"West Africa","South Asia","Food supply quantity (g/capita/day)",563.028610363064,560.965152285145,546.890133578996
"West Africa","South Asia","Protein supply quantity (g/capita/day)",23.2035936536777,23.5469800225373,22.2352888070014
"West Africa","Southeast Asia","Fat supply quantity (g/capita/day)",4.56388209337789,4.62399694451196,4.1476557653923
"West Africa","Southeast Asia","Food supply (kcal/capita/day)",1004.38991596639,1014.87126231428,977.018768616613
"West Africa","Southeast Asia","Food supply quantity (g/capita/day)",536.035715907985,533.454775304838,520.637442038998
"West Africa","Southeast Asia","Protein supply quantity (g/capita/day)",17.4898014340871,17.7378555398082,16.6350176569937
"West Africa","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",1.79174458972778,1.86881634559842,1.86263964378934
"West Africa","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",359.260157035787,362.679700890448,362.694015046829
"West Africa","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",152.056760001298,153.272228833328,156.012378320282
"West Africa","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",10.4309882872068,10.5925645582326,10.4237785966529
"West Asia","Africa","Fat supply quantity (g/capita/day)",20.4360396666907,21.3266332416762,21.6658619806413
"West Asia","Africa","Food supply (kcal/capita/day)",437.504180388622,448.438382172101,446.300361580375
"West Asia","Africa","Food supply quantity (g/capita/day)",97.7002127460879,100.590745598378,98.9210975264229
"West Asia","Africa","Protein supply quantity (g/capita/day)",7.7585221695847,7.92765704711316,7.84253790651802
"West Asia","Central Asia","Fat supply quantity (g/capita/day)",5.60596804173151,5.62872413319259,5.52219355016117
"West Asia","Central Asia","Food supply (kcal/capita/day)",1121.77228080323,1116.2467088974,1116.34493262129
"West Asia","Central Asia","Food supply quantity (g/capita/day)",447.753277552589,444.310550419808,447.865766007782
"West Asia","Central Asia","Protein supply quantity (g/capita/day)",32.4338931877782,32.2859953270172,32.3112965245879
"West Asia","East Asia","Fat supply quantity (g/capita/day)",6.39048251552579,6.82386815471767,7.14996160949077
"West Asia","East Asia","Food supply (kcal/capita/day)",299.058357437154,302.610627022727,298.665243403944
"West Asia","East Asia","Food supply quantity (g/capita/day)",180.338289694296,175.238532736161,172.508085773688
"West Asia","East Asia","Protein supply quantity (g/capita/day)",5.06901634412425,4.91208997670617,4.86209812182077
"West Asia","Europe","Fat supply quantity (g/capita/day)",4.83675234263733,5.154946343617,5.22870048408207
"West Asia","Europe","Food supply (kcal/capita/day)",333.005334352737,351.275682603063,338.156442115603
"West Asia","Europe","Food supply quantity (g/capita/day)",133.780868307712,143.845210608641,146.455985545503
"West Asia","Europe","Protein supply quantity (g/capita/day)",0.519070245947103,0.527494546939415,0.46761330017964
"West Asia","Latin America","Fat supply quantity (g/capita/day)",19.6001277908906,20.3731774817557,20.8867938489089
"West Asia","Latin America","Food supply (kcal/capita/day)",332.980413141193,345.744232553857,359.377196990252
"West Asia","Latin America","Food supply quantity (g/capita/day)",222.906763709419,225.033791252287,230.09371170151
"West Asia","Latin America","Protein supply quantity (g/capita/day)",5.84053460203658,6.03208170240798,6.25559784746737
"West Asia","North America","Fat supply quantity (g/capita/day)",8.1587941565054,7.60498845572189,7.51681747512622
"West Asia","North America","Food supply (kcal/capita/day)",92.5064293424854,86.5728479687505,85.4686294741831
"West Asia","North America","Food supply quantity (g/capita/day)",39.7808619106815,37.5635134012113,36.6193424934108
"West Asia","North America","Protein supply quantity (g/capita/day)",0.212456917706157,0.190955744791679,0.197236769457706
"West Asia","Pacific","Fat supply quantity (g/capita/day)",0.408592102575618,0.381433700058837,0.436135865402993
"West Asia","Pacific","Food supply (kcal/capita/day)",6.04564707947436,6.02109985723452,6.71557314665228
"West Asia","Pacific","Food supply quantity (g/capita/day)",4.41890788659848,4.1605699921635,4.38614268452032
"West Asia","Pacific","Protein supply quantity (g/capita/day)",0.0462829822038733,0.0406530981168635,0.043575488065897
"West Asia","South Asia","Fat supply quantity (g/capita/day)",2.39969256502957,2.43260818108964,2.65778975559623
"West Asia","South Asia","Food supply (kcal/capita/day)",566.270930524052,587.06430042235,570.929320638235
"West Asia","South Asia","Food supply quantity (g/capita/day)",204.302301330325,216.357875857148,215.768341340555
"West Asia","South Asia","Protein supply quantity (g/capita/day)",7.79284587762057,7.97252784621146,7.92316714163997
"West Asia","Southeast Asia","Fat supply quantity (g/capita/day)",0.944556021853354,0.942383982016488,1.02682565748737
"West Asia","Southeast Asia","Food supply (kcal/capita/day)",482.581331607654,501.240048914507,481.717580430437
"West Asia","Southeast Asia","Food supply quantity (g/capita/day)",167.628083449345,178.662505172181,178.024763685775
"West Asia","Southeast Asia","Protein supply quantity (g/capita/day)",4.41550196680694,4.42954052616723,4.27388754021048
"West Asia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",11.8742865862123,12.2312142329758,12.3391033212996
"West Asia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1534.61324430889,1549.14267295149,1537.63801946375
"West Asia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",581.607262230501,589.239462101387,592.247198611697
"West Asia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",36.4557128785385,36.4631213783777,36.5174651006065
