"Region_crops","Region","Element","Average"
"America_Central_and_Mexico","Europe_Eastern_north","Fat supply quantity (g/capita/day)",3.60191506257346
"America_Central_and_Mexico","Europe_Eastern_north","Food supply (kcal/capita/day)",84.0455636456884
"America_Central_and_Mexico","Europe_Eastern_north","Food supply quantity (g/capita/day)",24.4026511994629
"America_Central_and_Mexico","Europe_Eastern_north","Protein supply quantity (g/capita/day)",1.59839436674203
"America_Central_and_Mexico","Europe_Eastern_south","Fat supply quantity (g/capita/day)",9.94599952234112
"America_Central_and_Mexico","Europe_Eastern_south","Food supply (kcal/capita/day)",193.45499825715
"America_Central_and_Mexico","Europe_Eastern_south","Food supply quantity (g/capita/day)",55.0045426021223
"America_Central_and_Mexico","Europe_Eastern_south","Protein supply quantity (g/capita/day)",4.49815659484609
"America_Central_and_Mexico","Europe_Western_north","Fat supply quantity (g/capita/day)",9.66010024425604
"America_Central_and_Mexico","Europe_Western_north","Food supply (kcal/capita/day)",144.837890589346
"America_Central_and_Mexico","Europe_Western_north","Food supply quantity (g/capita/day)",33.1742853423047
"America_Central_and_Mexico","Europe_Western_north","Protein supply quantity (g/capita/day)",2.35095043693107
"America_Central_and_Mexico","Europe_Western_south","Fat supply quantity (g/capita/day)",6.23944891413479
"America_Central_and_Mexico","Europe_Western_south","Food supply (kcal/capita/day)",118.755394986659
"America_Central_and_Mexico","Europe_Western_south","Food supply quantity (g/capita/day)",30.114836185539
"America_Central_and_Mexico","Europe_Western_south","Protein supply quantity (g/capita/day)",2.02372131079206
"America_Central_and_Mexico","Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)",10.7980971944682
"America_Central_and_Mexico","Mediterranean_SouthandEast","Food supply (kcal/capita/day)",465.734164953956
"America_Central_and_Mexico","Mediterranean_SouthandEast","Food supply quantity (g/capita/day)",115.892347357123
"America_Central_and_Mexico","Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)",7.06440305666465
"America_Central_and_Mexico","Pacific_Region_ausnz","Fat supply quantity (g/capita/day)",20.3307712748921
"America_Central_and_Mexico","Pacific_Region_ausnz","Food supply (kcal/capita/day)",229.878066601662
"America_Central_and_Mexico","Pacific_Region_ausnz","Food supply quantity (g/capita/day)",47.0281448704534
"America_Central_and_Mexico","Pacific_Region_ausnz","Protein supply quantity (g/capita/day)",1.74421512794786
"America_Central_and_Mexico","Pacific_Region_tropical","Fat supply quantity (g/capita/day)",4.62629767303597
"America_Central_and_Mexico","Pacific_Region_tropical","Food supply (kcal/capita/day)",336.387626769762
"America_Central_and_Mexico","Pacific_Region_tropical","Food supply quantity (g/capita/day)",340.017715383454
"America_Central_and_Mexico","Pacific_Region_tropical","Protein supply quantity (g/capita/day)",4.93415484864996
"America_North","Africa_Central","Fat supply quantity (g/capita/day)",0.0973595992228179
"America_North","Africa_Central","Food supply (kcal/capita/day)",6.69789205981511
"America_North","Africa_Central","Food supply quantity (g/capita/day)",7.10200030555842
"America_North","Africa_Central","Protein supply quantity (g/capita/day)",0
"America_North","Africa_East","Fat supply quantity (g/capita/day)",1.88122674302956
"America_North","Africa_East","Food supply (kcal/capita/day)",17.8099931330775
"America_North","Africa_East","Food supply quantity (g/capita/day)",2.69756189844346
"America_North","Africa_East","Protein supply quantity (g/capita/day)",0.0594049257098658
"America_North","Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)",0.864493337929288
"America_North","Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)",9.01740156572737
"America_North","Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)",2.15840652446675
"America_North","Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)",0.00367748104844058
"America_North","Africa_Southern","Fat supply quantity (g/capita/day)",6.76848924013967
"America_North","Africa_Southern","Food supply (kcal/capita/day)",65.1428867592536
"America_North","Africa_Southern","Food supply quantity (g/capita/day)",19.4709510605914
"America_North","Africa_Southern","Protein supply quantity (g/capita/day)",0.0625434537423597
"America_North","Africa_West","Fat supply quantity (g/capita/day)",0.0294879980926762
"America_North","Africa_West","Food supply (kcal/capita/day)",0.7098461745647
"America_North","Africa_West","Food supply quantity (g/capita/day)",0.693941551757127
"America_North","Africa_West","Protein supply quantity (g/capita/day)",0
"America_North","America_Caribbean","Fat supply quantity (g/capita/day)",0.717552414035244
"America_North","America_Caribbean","Food supply (kcal/capita/day)",9.24024097867852
"America_North","America_Caribbean","Food supply quantity (g/capita/day)",5.5559869603988
"America_North","America_Caribbean","Protein supply quantity (g/capita/day)",0.00932533715391986
"America_North","America_Central_and_Mexico","Fat supply quantity (g/capita/day)",0.571013054272706
"America_North","America_Central_and_Mexico","Food supply (kcal/capita/day)",7.14586966493344
"America_North","America_Central_and_Mexico","Food supply quantity (g/capita/day)",5.34146749965785
"America_North","America_Central_and_Mexico","Protein supply quantity (g/capita/day)",0.00193894047830792
"America_North","America_North","Fat supply quantity (g/capita/day)",1.63004926742082
"America_North","America_North","Food supply (kcal/capita/day)",41.6190456968278
"America_North","America_North","Food supply quantity (g/capita/day)",44.3086994726467
"America_North","America_North","Protein supply quantity (g/capita/day)",0.380295606327904
"America_North","America_South_andean","Fat supply quantity (g/capita/day)",1.63606278876663
"America_North","America_South_andean","Food supply (kcal/capita/day)",26.370646380144
"America_North","America_South_andean","Food supply quantity (g/capita/day)",15.693315867643
"America_North","America_South_andean","Protein supply quantity (g/capita/day)",0.0281625459047245
"America_North","America_South_temperate","Fat supply quantity (g/capita/day)",21.5979783927652
"America_North","America_South_temperate","Food supply (kcal/capita/day)",230.212442257569
"America_North","America_South_temperate","Food supply quantity (g/capita/day)",88.4171697895408
"America_North","America_South_temperate","Protein supply quantity (g/capita/day)",0.0200680410881794
"America_North","America_South_tropical","Fat supply quantity (g/capita/day)",1.86462644962874
"America_North","America_South_tropical","Food supply (kcal/capita/day)",23.0012731456282
"America_North","America_South_tropical","Food supply quantity (g/capita/day)",16.5984662202384
"America_North","America_South_tropical","Protein supply quantity (g/capita/day)",0.0644619161870172
"America_North","Asia_Central","Fat supply quantity (g/capita/day)",12.7438319384868
"America_North","Asia_Central","Food supply (kcal/capita/day)",136.971449728738
"America_North","Asia_Central","Food supply quantity (g/capita/day)",60.1692453202938
"America_North","Asia_Central","Protein supply quantity (g/capita/day)",0.302214343042295
"America_North","Asia_East","Fat supply quantity (g/capita/day)",0.407117190373543
"America_North","Asia_East","Food supply (kcal/capita/day)",10.6659805076457
"America_North","Asia_East","Food supply quantity (g/capita/day)",15.361016957116
"America_North","Asia_East","Protein supply quantity (g/capita/day)",0.0618347737399668
"America_North","Asia_South","Fat supply quantity (g/capita/day)",1.49949891867878
"America_North","Asia_South","Food supply (kcal/capita/day)",14.2119715581401
"America_North","Asia_South","Food supply quantity (g/capita/day)",3.8664548766113
"America_North","Asia_South","Protein supply quantity (g/capita/day)",0
"America_North","Asia_Southeast","Fat supply quantity (g/capita/day)",0.3765260705718
"America_North","Asia_Southeast","Food supply (kcal/capita/day)",3.87461320854231
"America_North","Asia_Southeast","Food supply quantity (g/capita/day)",2.15502520800473
"America_North","Asia_Southeast","Protein supply quantity (g/capita/day)",0.0146442421892389
"America_North","Asia_West","Fat supply quantity (g/capita/day)",7.91737657758875
"America_North","Asia_West","Food supply (kcal/capita/day)",141.191383030407
"America_North","Asia_West","Food supply quantity (g/capita/day)",86.9217862995617
"America_North","Asia_West","Protein supply quantity (g/capita/day)",0.268040282293131
"America_North","Europe_Eastern_north","Fat supply quantity (g/capita/day)",26.3506956236371
"America_North","Europe_Eastern_north","Food supply (kcal/capita/day)",256.387127073114
"America_North","Europe_Eastern_north","Food supply quantity (g/capita/day)",59.8242874100304
"America_North","Europe_Eastern_north","Protein supply quantity (g/capita/day)",0.110186187753075
"America_North","Europe_Eastern_south","Fat supply quantity (g/capita/day)",14.5109786740122
"America_North","Europe_Eastern_south","Food supply (kcal/capita/day)",224.109230317216
"America_North","Europe_Eastern_south","Food supply quantity (g/capita/day)",72.5406137948526
"America_North","Europe_Eastern_south","Protein supply quantity (g/capita/day)",0.532908981433242
"America_North","Europe_Western_north","Fat supply quantity (g/capita/day)",11.9233419892454
"America_North","Europe_Western_north","Food supply (kcal/capita/day)",151.623641292934
"America_North","Europe_Western_north","Food supply quantity (g/capita/day)",124.907109782799
"America_North","Europe_Western_north","Protein supply quantity (g/capita/day)",0.162671217490998
"America_North","Europe_Western_south","Fat supply quantity (g/capita/day)",17.5562356357452
"America_North","Europe_Western_south","Food supply (kcal/capita/day)",230.923898537369
"America_North","Europe_Western_south","Food supply quantity (g/capita/day)",111.187332601716
"America_North","Europe_Western_south","Protein supply quantity (g/capita/day)",0.237768373767783
"America_North","Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)",7.7236680501454
"America_North","Mediterranean_SouthandEast","Food supply (kcal/capita/day)",90.488470154391
"America_North","Mediterranean_SouthandEast","Food supply quantity (g/capita/day)",84.5176302292589
"America_North","Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)",0.30651142973085
"America_North","Pacific_Region_ausnz","Fat supply quantity (g/capita/day)",3.70006269200152
"America_North","Pacific_Region_ausnz","Food supply (kcal/capita/day)",85.2395281985766
"America_North","Pacific_Region_ausnz","Food supply quantity (g/capita/day)",84.7904974211868
"America_North","Pacific_Region_ausnz","Protein supply quantity (g/capita/day)",0.188430256732503
"America_North","Pacific_Region_tropical","Fat supply quantity (g/capita/day)",4.85359126181324
"America_North","Pacific_Region_tropical","Food supply (kcal/capita/day)",51.6835100204107
"America_North","Pacific_Region_tropical","Food supply quantity (g/capita/day)",18.5900683826458
"America_North","Pacific_Region_tropical","Protein supply quantity (g/capita/day)",0.00339161959038819
"America_South_andean","Africa_Central","Fat supply quantity (g/capita/day)",0.268756469955399
"America_South_andean","Africa_Central","Food supply (kcal/capita/day)",112.829880402257
"America_South_andean","Africa_Central","Food supply quantity (g/capita/day)",94.0197717067776
"America_South_andean","Africa_Central","Protein supply quantity (g/capita/day)",5.76216257107982
"America_South_andean","Africa_East","Fat supply quantity (g/capita/day)",0.326214476139132
"America_South_andean","Africa_East","Food supply (kcal/capita/day)",94.1798419183892
"America_South_andean","Africa_East","Food supply quantity (g/capita/day)",82.9903310701003
"America_South_andean","Africa_East","Protein supply quantity (g/capita/day)",4.41622420703003
"America_South_andean","Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)",0.10919370259352
"America_South_andean","Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)",39.7515235644357
"America_South_andean","Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)",32.8406076362942
"America_South_andean","Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)",2.02597837190312
"America_South_andean","Africa_Southern","Fat supply quantity (g/capita/day)",0.462677207856285
"America_South_andean","Africa_Southern","Food supply (kcal/capita/day)",135.252304782353
"America_South_andean","Africa_Southern","Food supply quantity (g/capita/day)",131.300260944868
"America_South_andean","Africa_Southern","Protein supply quantity (g/capita/day)",5.38505584064641
"America_South_andean","Africa_West","Fat supply quantity (g/capita/day)",0.108965810273378
"America_South_andean","Africa_West","Food supply (kcal/capita/day)",20.0364014590378
"America_South_andean","Africa_West","Food supply quantity (g/capita/day)",37.6492378512383
"America_South_andean","Africa_West","Protein supply quantity (g/capita/day)",0.923026254057137
"America_South_andean","America_Caribbean","Fat supply quantity (g/capita/day)",0.560260605096679
"America_South_andean","America_Caribbean","Food supply (kcal/capita/day)",111.078169379092
"America_South_andean","America_Caribbean","Food supply quantity (g/capita/day)",116.937874625064
"America_South_andean","America_Caribbean","Protein supply quantity (g/capita/day)",5.94331610719899
"America_South_andean","America_Central_and_Mexico","Fat supply quantity (g/capita/day)",0.497608538386812
"America_South_andean","America_Central_and_Mexico","Food supply (kcal/capita/day)",123.316680925943
"America_South_andean","America_Central_and_Mexico","Food supply quantity (g/capita/day)",96.9426546117779
"America_South_andean","America_Central_and_Mexico","Protein supply quantity (g/capita/day)",6.11591283436034
"America_South_andean","America_North","Fat supply quantity (g/capita/day)",0.480295606327904
"America_South_andean","America_North","Food supply (kcal/capita/day)",135.8866977182
"America_South_andean","America_North","Food supply quantity (g/capita/day)",268.694580516961
"America_South_andean","America_North","Protein supply quantity (g/capita/day)",5.00098535472684
"America_South_andean","America_South_andean","Fat supply quantity (g/capita/day)",0.316245205812856
"America_South_andean","America_South_andean","Food supply (kcal/capita/day)",69.2712721586925
"America_South_andean","America_South_andean","Food supply quantity (g/capita/day)",85.128289862382
"America_South_andean","America_South_andean","Protein supply quantity (g/capita/day)",3.39699504738869
"America_South_andean","America_South_temperate","Fat supply quantity (g/capita/day)",0.299654988078544
"America_South_andean","America_South_temperate","Food supply (kcal/capita/day)",90.908363679354
"America_South_andean","America_South_temperate","Food supply quantity (g/capita/day)",149.971920177087
"America_South_andean","America_South_temperate","Protein supply quantity (g/capita/day)",2.55763921138275
"America_South_andean","America_South_tropical","Fat supply quantity (g/capita/day)",0.899266631107863
"America_South_andean","America_South_tropical","Food supply (kcal/capita/day)",231.485836104324
"America_South_andean","America_South_tropical","Food supply quantity (g/capita/day)",217.01804111736
"America_South_andean","America_South_tropical","Protein supply quantity (g/capita/day)",10.0079124978207
"America_South_andean","Asia_Central","Fat supply quantity (g/capita/day)",0.492131854568811
"America_South_andean","Asia_Central","Food supply (kcal/capita/day)",150.51034802185
"America_South_andean","Asia_Central","Food supply quantity (g/capita/day)",334.822918601749
"America_South_andean","Asia_Central","Protein supply quantity (g/capita/day)",4.24176538663616
"America_South_andean","Asia_East","Fat supply quantity (g/capita/day)",0.287198667315187
"America_South_andean","Asia_East","Food supply (kcal/capita/day)",90.2119125282558
"America_South_andean","Asia_East","Food supply quantity (g/capita/day)",175.15352688062
"America_South_andean","Asia_East","Protein supply quantity (g/capita/day)",2.82884414291548
"America_South_andean","Asia_South","Fat supply quantity (g/capita/day)",0.273360533316492
"America_South_andean","Asia_South","Food supply (kcal/capita/day)",77.1735738021313
"America_South_andean","Asia_South","Food supply quantity (g/capita/day)",100.654266977991
"America_South_andean","Asia_South","Protein supply quantity (g/capita/day)",2.97868578800842
"America_South_andean","Asia_Southeast","Fat supply quantity (g/capita/day)",0.0775703130231065
"America_South_andean","Asia_Southeast","Food supply (kcal/capita/day)",24.3020053100298
"America_South_andean","Asia_Southeast","Food supply quantity (g/capita/day)",23.58806434859
"America_South_andean","Asia_Southeast","Protein supply quantity (g/capita/day)",1.17069248590201
"America_South_andean","Asia_West","Fat supply quantity (g/capita/day)",0.387301875985974
"America_South_andean","Asia_West","Food supply (kcal/capita/day)",136.347981866248
"America_South_andean","Asia_West","Food supply quantity (g/capita/day)",191.91172109897
"America_South_andean","Asia_West","Protein supply quantity (g/capita/day)",3.95601790826347
"America_South_andean","Europe_Eastern_north","Fat supply quantity (g/capita/day)",0.453788401478184
"America_South_andean","Europe_Eastern_north","Food supply (kcal/capita/day)",217.896287425871
"America_South_andean","Europe_Eastern_north","Food supply quantity (g/capita/day)",376.457889519769
"America_South_andean","Europe_Eastern_north","Protein supply quantity (g/capita/day)",5.62988863071644
"America_South_andean","Europe_Eastern_south","Fat supply quantity (g/capita/day)",0.363921065865581
"America_South_andean","Europe_Eastern_south","Food supply (kcal/capita/day)",113.641988547076
"America_South_andean","Europe_Eastern_south","Food supply quantity (g/capita/day)",259.143862288775
"America_South_andean","Europe_Eastern_south","Protein supply quantity (g/capita/day)",4.35481570450473
"America_South_andean","Europe_Western_north","Fat supply quantity (g/capita/day)",0.303930694734031
"America_South_andean","Europe_Western_north","Food supply (kcal/capita/day)",159.032398242139
"America_South_andean","Europe_Western_north","Food supply quantity (g/capita/day)",257.032840039356
"America_South_andean","Europe_Western_north","Protein supply quantity (g/capita/day)",4.1060664151649
"America_South_andean","Europe_Western_south","Fat supply quantity (g/capita/day)",0.368374788929548
"America_South_andean","Europe_Western_south","Food supply (kcal/capita/day)",109.976459443248
"America_South_andean","Europe_Western_south","Food supply quantity (g/capita/day)",258.765991867355
"America_South_andean","Europe_Western_south","Protein supply quantity (g/capita/day)",3.52017341112734
"America_South_andean","Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)",0.920724375673668
"America_South_andean","Mediterranean_SouthandEast","Food supply (kcal/capita/day)",134.1007173401
"America_South_andean","Mediterranean_SouthandEast","Food supply quantity (g/capita/day)",371.382092043209
"America_South_andean","Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)",4.72741893211498
"America_South_andean","Pacific_Region_ausnz","Fat supply quantity (g/capita/day)",0.277548461784638
"America_South_andean","Pacific_Region_ausnz","Food supply (kcal/capita/day)",99.9312051280367
"America_South_andean","Pacific_Region_ausnz","Food supply quantity (g/capita/day)",214.680425611289
"America_South_andean","Pacific_Region_ausnz","Protein supply quantity (g/capita/day)",3.00813000066933
"America_South_andean","Pacific_Region_tropical","Fat supply quantity (g/capita/day)",0.0689889394915653
"America_South_andean","Pacific_Region_tropical","Food supply (kcal/capita/day)",39.4511909671692
"America_South_andean","Pacific_Region_tropical","Food supply quantity (g/capita/day)",65.5092936829771
"America_South_andean","Pacific_Region_tropical","Protein supply quantity (g/capita/day)",1.03280554404311
"America_South_temperate","Africa_Central","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Africa_Central","Food supply (kcal/capita/day)",0.00353345199730337
"America_South_temperate","Africa_Central","Food supply quantity (g/capita/day)",0.418905953269496
"America_South_temperate","Africa_Central","Protein supply quantity (g/capita/day)",0.0418905953280096
"America_South_temperate","Africa_East","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Africa_East","Food supply (kcal/capita/day)",0.449625439473142
"America_South_temperate","Africa_East","Food supply quantity (g/capita/day)",1.07314885605121
"America_South_temperate","Africa_East","Protein supply quantity (g/capita/day)",0.107314885705382
"America_South_temperate","Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)",0.0735496205826761
"America_South_temperate","Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)",0.183874051484271
"America_South_temperate","Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)",0.0183874051318785
"America_South_temperate","Africa_Southern","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Africa_Southern","Food supply (kcal/capita/day)",0.41612684351134
"America_South_temperate","Africa_Southern","Food supply quantity (g/capita/day)",0.908780182135079
"America_South_temperate","Africa_Southern","Protein supply quantity (g/capita/day)",0.0974297581990995
"America_South_temperate","Africa_West","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Africa_West","Food supply (kcal/capita/day)",0.145856540681138
"America_South_temperate","Africa_West","Food supply quantity (g/capita/day)",0.294745338384206
"America_South_temperate","Africa_West","Protein supply quantity (g/capita/day)",0.0326186420937127
"America_South_temperate","America_Caribbean","Fat supply quantity (g/capita/day)",0
"America_South_temperate","America_Caribbean","Food supply (kcal/capita/day)",0.0156126103994787
"America_South_temperate","America_Caribbean","Food supply quantity (g/capita/day)",0.118587786371145
"America_South_temperate","America_Caribbean","Protein supply quantity (g/capita/day)",0.0100398897655122
"America_South_temperate","America_Central_and_Mexico","Fat supply quantity (g/capita/day)",0
"America_South_temperate","America_Central_and_Mexico","Food supply (kcal/capita/day)",0
"America_South_temperate","America_Central_and_Mexico","Food supply quantity (g/capita/day)",0.024830174890948
"America_South_temperate","America_Central_and_Mexico","Protein supply quantity (g/capita/day)",0.00165534500100659
"America_South_temperate","America_North","Fat supply quantity (g/capita/day)",0
"America_South_temperate","America_North","Food supply (kcal/capita/day)",0.0328406560873191
"America_South_temperate","America_North","Food supply quantity (g/capita/day)",1
"America_South_temperate","America_North","Protein supply quantity (g/capita/day)",0.1
"America_South_temperate","America_South_andean","Fat supply quantity (g/capita/day)",0
"America_South_temperate","America_South_andean","Food supply (kcal/capita/day)",0.24219050820769
"America_South_temperate","America_South_andean","Food supply quantity (g/capita/day)",0.611771131779665
"America_South_temperate","America_South_andean","Protein supply quantity (g/capita/day)",0.0667325675554834
"America_South_temperate","America_South_temperate","Fat supply quantity (g/capita/day)",0
"America_South_temperate","America_South_temperate","Food supply (kcal/capita/day)",5.01954280331164
"America_South_temperate","America_South_temperate","Food supply quantity (g/capita/day)",12.4742363788203
"America_South_temperate","America_South_temperate","Protein supply quantity (g/capita/day)",1.24742363788203
"America_South_temperate","America_South_tropical","Fat supply quantity (g/capita/day)",0
"America_South_temperate","America_South_tropical","Food supply (kcal/capita/day)",1.42744009165337
"America_South_temperate","America_South_tropical","Food supply quantity (g/capita/day)",3.84781682261348
"America_South_temperate","America_South_tropical","Protein supply quantity (g/capita/day)",0.379147524764773
"America_South_temperate","Asia_Central","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Asia_Central","Food supply (kcal/capita/day)",1.17207077390167
"America_South_temperate","Asia_Central","Food supply quantity (g/capita/day)",2.70939914874569
"America_South_temperate","Asia_Central","Protein supply quantity (g/capita/day)",0.270939914890124
"America_South_temperate","Asia_East","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Asia_East","Food supply (kcal/capita/day)",0.971806832756849
"America_South_temperate","Asia_East","Food supply quantity (g/capita/day)",2.32872328923019
"America_South_temperate","Asia_East","Protein supply quantity (g/capita/day)",0.232747654306568
"America_South_temperate","Asia_South","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Asia_South","Food supply (kcal/capita/day)",0.878204141054215
"America_South_temperate","Asia_South","Food supply quantity (g/capita/day)",1.59211575946726
"America_South_temperate","Asia_South","Protein supply quantity (g/capita/day)",0.187820414100987
"America_South_temperate","Asia_Southeast","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Asia_Southeast","Food supply (kcal/capita/day)",0.398763731933802
"America_South_temperate","Asia_Southeast","Food supply quantity (g/capita/day)",1.34870326414075
"America_South_temperate","Asia_Southeast","Protein supply quantity (g/capita/day)",0.134870326428402
"America_South_temperate","Asia_West","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Asia_West","Food supply (kcal/capita/day)",2.05684023172232
"America_South_temperate","Asia_West","Food supply quantity (g/capita/day)",4.19279030915379
"America_South_temperate","Asia_West","Protein supply quantity (g/capita/day)",0.396422492906054
"America_South_temperate","Europe_Eastern_north","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Europe_Eastern_north","Food supply (kcal/capita/day)",0.755728719172147
"America_South_temperate","Europe_Eastern_north","Food supply quantity (g/capita/day)",2.38214596089339
"America_South_temperate","Europe_Eastern_north","Protein supply quantity (g/capita/day)",0.239286059632292
"America_South_temperate","Europe_Eastern_south","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Europe_Eastern_south","Food supply (kcal/capita/day)",1.9806561181598
"America_South_temperate","Europe_Eastern_south","Food supply quantity (g/capita/day)",1.51083098732546
"America_South_temperate","Europe_Eastern_south","Protein supply quantity (g/capita/day)",0.239902323714493
"America_South_temperate","Europe_Western_north","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Europe_Western_north","Food supply (kcal/capita/day)",0.542052491391323
"America_South_temperate","Europe_Western_north","Food supply quantity (g/capita/day)",2.21099688409305
"America_South_temperate","Europe_Western_north","Protein supply quantity (g/capita/day)",0.220369608379085
"America_South_temperate","Europe_Western_south","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Europe_Western_south","Food supply (kcal/capita/day)",0
"America_South_temperate","Europe_Western_south","Food supply quantity (g/capita/day)",0.223570341798281
"America_South_temperate","Europe_Western_south","Protein supply quantity (g/capita/day)",0.0223570341798281
"America_South_temperate","Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Mediterranean_SouthandEast","Food supply (kcal/capita/day)",2.6858223311945
"America_South_temperate","Mediterranean_SouthandEast","Food supply quantity (g/capita/day)",4.58507423509404
"America_South_temperate","Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)",0.368996933808337
"America_South_temperate","Pacific_Region_ausnz","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Pacific_Region_ausnz","Food supply (kcal/capita/day)",0.94559102558713
"America_South_temperate","Pacific_Region_ausnz","Food supply quantity (g/capita/day)",1.666666667
"America_South_temperate","Pacific_Region_ausnz","Protein supply quantity (g/capita/day)",0.194559102607681
"America_South_temperate","Pacific_Region_tropical","Fat supply quantity (g/capita/day)",0
"America_South_temperate","Pacific_Region_tropical","Food supply (kcal/capita/day)",0.457111386476425
"America_South_temperate","Pacific_Region_tropical","Food supply quantity (g/capita/day)",1.19376749719486
"America_South_temperate","Pacific_Region_tropical","Protein supply quantity (g/capita/day)",0.113502225887595
"America_South_tropical","Africa_Central","Fat supply quantity (g/capita/day)",24.5036945163935
"America_South_tropical","Africa_Central","Food supply (kcal/capita/day)",786.197057297916
"America_South_tropical","Africa_Central","Food supply quantity (g/capita/day)",408.844779991868
"America_South_tropical","Africa_Central","Protein supply quantity (g/capita/day)",8.30315225306672
"America_South_tropical","Africa_East","Fat supply quantity (g/capita/day)",10.5439236757164
"America_South_tropical","Africa_East","Food supply (kcal/capita/day)",299.254112889411
"America_South_tropical","Africa_East","Food supply quantity (g/capita/day)",188.653507678076
"America_South_tropical","Africa_East","Protein supply quantity (g/capita/day)",3.38774033431767
"America_South_tropical","Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)",2.58043257422051
"America_South_tropical","Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)",370.977982877412
"America_South_tropical","Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)",396.854484112282
"America_South_tropical","Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)",3.37472964123028
"America_South_tropical","Africa_Southern","Fat supply quantity (g/capita/day)",13.9201318535359
"America_South_tropical","Africa_Southern","Food supply (kcal/capita/day)",389.277647248022
"America_South_tropical","Africa_Southern","Food supply quantity (g/capita/day)",467.982280864197
"America_South_tropical","Africa_Southern","Protein supply quantity (g/capita/day)",4.79603081215704
"America_South_tropical","Africa_West","Fat supply quantity (g/capita/day)",34.5218321121188
"America_South_tropical","Africa_West","Food supply (kcal/capita/day)",821.563720685522
"America_South_tropical","Africa_West","Food supply quantity (g/capita/day)",580.956442539214
"America_South_tropical","Africa_West","Protein supply quantity (g/capita/day)",8.71340879603965
"America_South_tropical","America_Caribbean","Fat supply quantity (g/capita/day)",9.30427151614478
"America_South_tropical","America_Caribbean","Food supply (kcal/capita/day)",250.222431850123
"America_South_tropical","America_Caribbean","Food supply quantity (g/capita/day)",199.300722773485
"America_South_tropical","America_Caribbean","Protein supply quantity (g/capita/day)",2.45136697695628
"America_South_tropical","America_Central_and_Mexico","Fat supply quantity (g/capita/day)",10.7560379953584
"America_South_tropical","America_Central_and_Mexico","Food supply (kcal/capita/day)",114.902879972889
"America_South_tropical","America_Central_and_Mexico","Food supply quantity (g/capita/day)",39.7742108067816
"America_South_tropical","America_Central_and_Mexico","Protein supply quantity (g/capita/day)",1.11612355827833
"America_South_tropical","America_North","Fat supply quantity (g/capita/day)",8.82643719944299
"America_South_tropical","America_North","Food supply (kcal/capita/day)",109.006573523873
"America_South_tropical","America_North","Food supply quantity (g/capita/day)",47.4187217371055
"America_South_tropical","America_North","Protein supply quantity (g/capita/day)",3.23760275340454
"America_South_tropical","America_South_andean","Fat supply quantity (g/capita/day)",7.26985544689317
"America_South_tropical","America_South_andean","Food supply (kcal/capita/day)",165.867879782472
"America_South_tropical","America_South_andean","Food supply quantity (g/capita/day)",80.7614254467523
"America_South_tropical","America_South_andean","Protein supply quantity (g/capita/day)",1.20622204964583
"America_South_tropical","America_South_temperate","Fat supply quantity (g/capita/day)",1.03296055440974
"America_South_tropical","America_South_temperate","Food supply (kcal/capita/day)",38.5780277626366
"America_South_tropical","America_South_temperate","Food supply quantity (g/capita/day)",38.8927510411648
"America_South_tropical","America_South_temperate","Protein supply quantity (g/capita/day)",1.77804969723295
