"Country","Region_crops","Element","Y2009","Y2010","Y2011","Region"
"India","Pacific","Fat supply quantity (g/capita/day)",3.1,3.1,2.9,"South Asia"
"India","South Asia","Food supply (kcal/capita/day)",1164,1179,1171,"South Asia"
"India","Europe","Food supply (kcal/capita/day)",290,283,289,"South Asia"
"India","Southeast Asia","Food supply (kcal/capita/day)",1079,1092,1079,"South Asia"
"India","South Asia","Fat supply quantity (g/capita/day)",8.4,8.6,8,"South Asia"
"India","Southeast Asia","Fat supply quantity (g/capita/day)",7.1,7,6.8,"South Asia"
"India","Europe","Fat supply quantity (g/capita/day)",5.4,4.8,5.9,"South Asia"
"Indonesia","East Asia","Food supply quantity (g/capita/day)",392,396,398,"Southeast Asia"
"Indonesia","Africa","Fat supply quantity (g/capita/day)",21.5,22.2,23.6,"Southeast Asia"
"Indonesia","Africa","Protein supply quantity (g/capita/day)",23.7,24.1,24.4,"Southeast Asia"
"Indonesia","Africa","Food supply quantity (g/capita/day)",375,380,385,"Southeast Asia"
"Indonesia","East Asia","Food supply (kcal/capita/day)",1334,1361,1376,"Southeast Asia"
"Indonesia","Central Asia","Food supply quantity (g/capita/day)",73,76,78,"Southeast Asia"
"Indonesia","Central Asia","Fat supply quantity (g/capita/day)",0.4,0.5,0.5,"Southeast Asia"
"Indonesia","North America","Protein supply quantity (g/capita/day)",0,0,0,"Southeast Asia"
"Indonesia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",107,111,114,"Southeast Asia"
"Indonesia","East Asia","Fat supply quantity (g/capita/day)",8.4,9.2,9.6,"Southeast Asia"
"Indonesia","East Asia","Protein supply quantity (g/capita/day)",24.8,25.3,25.6,"Southeast Asia"
"Indonesia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",4.3,4.5,4.8,"Southeast Asia"
"Indonesia","North America","Food supply quantity (g/capita/day)",1,1,1,"Southeast Asia"
"Indonesia","Europe","Protein supply quantity (g/capita/day)",0,0,0,"Southeast Asia"
"Indonesia","Central Asia","Protein supply quantity (g/capita/day)",4.3,4.5,4.7,"Southeast Asia"
"Indonesia","Pacific","Food supply quantity (g/capita/day)",57,57,56,"Southeast Asia"
"Indonesia","Africa","Food supply (kcal/capita/day)",1437,1463,1486,"Southeast Asia"
"Indonesia","Latin America","Food supply quantity (g/capita/day)",308,316,318,"Southeast Asia"
"Indonesia","Latin America","Protein supply quantity (g/capita/day)",10,10.1,10.1,"Southeast Asia"
"Indonesia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",284,294,307,"Southeast Asia"
"Indonesia","Europe","Food supply quantity (g/capita/day)",37,38,39,"Southeast Asia"
"Indonesia","Central Asia","Food supply (kcal/capita/day)",160,166,175,"Southeast Asia"
"Indonesia","Pacific","Food supply (kcal/capita/day)",84,84,83,"Southeast Asia"
"Indonesia","North America","Food supply (kcal/capita/day)",0,0,0,"Southeast Asia"
"Indonesia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.4,0.5,0.6,"Southeast Asia"
"Indonesia","Southeast Asia","Food supply quantity (g/capita/day)",514,514,519,"Southeast Asia"
"Indonesia","Southeast Asia","Protein supply quantity (g/capita/day)",24.8,25.2,25.3,"Southeast Asia"
"Indonesia","South Asia","Protein supply quantity (g/capita/day)",24.8,25.2,25.5,"Southeast Asia"
"Indonesia","North America","Fat supply quantity (g/capita/day)",0.1,0.1,0.1,"Southeast Asia"
"Indonesia","Latin America","Food supply (kcal/capita/day)",609,629,638,"Southeast Asia"
"Indonesia","Pacific","Fat supply quantity (g/capita/day)",7.2,7.3,7.1,"Southeast Asia"
"Indonesia","South Asia","Food supply quantity (g/capita/day)",514,514,520,"Southeast Asia"
"Indonesia","Europe","Food supply (kcal/capita/day)",125,129,132,"Southeast Asia"
"Indonesia","Pacific","Protein supply quantity (g/capita/day)",0.6,0.6,0.5,"Southeast Asia"
"Indonesia","South Asia","Fat supply quantity (g/capita/day)",11.2,11.5,11.4,"Southeast Asia"
"Indonesia","Latin America","Fat supply quantity (g/capita/day)",25.1,25.7,26.4,"Southeast Asia"
"Indonesia","Southeast Asia","Food supply (kcal/capita/day)",1530,1548,1565,"Southeast Asia"
"Indonesia","Southeast Asia","Fat supply quantity (g/capita/day)",11.2,11.5,11.3,"Southeast Asia"
"Indonesia","South Asia","Food supply (kcal/capita/day)",1532,1550,1569,"Southeast Asia"
"Indonesia","Europe","Fat supply quantity (g/capita/day)",0,0,0,"Southeast Asia"
"Iran (Islamic Republic of)","Africa","Fat supply quantity (g/capita/day)",1.9,2.7,2.8,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Central Asia","Fat supply quantity (g/capita/day)",7.4,6.8,6.8,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Central Asia","Food supply (kcal/capita/day)",1307,1247,1250,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","East Asia","Fat supply quantity (g/capita/day)",15.2,17.9,19.8,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Europe","Food supply quantity (g/capita/day)",147,122,139,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Pacific","Food supply (kcal/capita/day)",7,6,5,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","North America","Food supply (kcal/capita/day)",125,106,71,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Europe","Food supply (kcal/capita/day)",338,332,339,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Latin America","Food supply (kcal/capita/day)",185,203,231,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Africa","Food supply (kcal/capita/day)",271,369,358,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Africa","Food supply quantity (g/capita/day)",77,104,100,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Europe","Fat supply quantity (g/capita/day)",5,4.9,5.1,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Southeast Asia","Fat supply quantity (g/capita/day)",1.2,1.4,1.1,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","East Asia","Protein supply quantity (g/capita/day)",6.4,7.4,7,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Africa","Protein supply quantity (g/capita/day)",6.6,9.3,9.2,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","East Asia","Food supply (kcal/capita/day)",466,532,539,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Central Asia","Food supply quantity (g/capita/day)",557,519,542,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","South Asia","Food supply quantity (g/capita/day)",240,268,254,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","South Asia","Protein supply quantity (g/capita/day)",8.3,10.9,10.6,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","East Asia","Food supply quantity (g/capita/day)",342,303,308,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Pacific","Fat supply quantity (g/capita/day)",0.7,0.7,0.5,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","North America","Fat supply quantity (g/capita/day)",8.9,8,4.1,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",41.9,41.7,41.8,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Pacific","Food supply quantity (g/capita/day)",2,2,2,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","North America","Protein supply quantity (g/capita/day)",0.4,0.3,0.3,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",13.5,13.1,13.3,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","South Asia","Fat supply quantity (g/capita/day)",2.3,2.8,2.6,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","South Asia","Food supply (kcal/capita/day)",608,709,690,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Latin America","Fat supply quantity (g/capita/day)",1.5,2.3,2.4,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",685,666,671,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1722,1691,1686,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Latin America","Food supply quantity (g/capita/day)",348,309,360,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Latin America","Protein supply quantity (g/capita/day)",6.5,7.1,7.3,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","North America","Food supply quantity (g/capita/day)",79,62,56,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Southeast Asia","Protein supply quantity (g/capita/day)",5.4,6.7,6.2,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Europe","Protein supply quantity (g/capita/day)",0.2,0.1,0.2,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Southeast Asia","Food supply (kcal/capita/day)",511,594,571,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Southeast Asia","Food supply quantity (g/capita/day)",178,203,192,"W Asia and SE Mediterranean"
"Iran (Islamic Republic of)","Central Asia","Protein supply quantity (g/capita/day)",38.9,37.4,37.4,"W Asia and SE Mediterranean"
"Iraq","East Asia","Food supply quantity (g/capita/day)",155,178,144,"W Asia and SE Mediterranean"
"Iraq","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Iraq","Central Asia","Food supply (kcal/capita/day)",1170,1223,1217,"W Asia and SE Mediterranean"
"Iraq","Africa","Food supply (kcal/capita/day)",569,548,525,"W Asia and SE Mediterranean"
"Iraq","Central Asia","Protein supply quantity (g/capita/day)",34.9,35.7,36.2,"W Asia and SE Mediterranean"
"Iraq","East Asia","Food supply (kcal/capita/day)",464,439,392,"W Asia and SE Mediterranean"
"Iraq","Central Asia","Food supply quantity (g/capita/day)",407,446,420,"W Asia and SE Mediterranean"
"Iraq","Latin America","Food supply (kcal/capita/day)",246,255,262,"W Asia and SE Mediterranean"
"Iraq","East Asia","Protein supply quantity (g/capita/day)",7.5,6.8,6.3,"W Asia and SE Mediterranean"
"Iraq","Africa","Protein supply quantity (g/capita/day)",8.9,8.3,7.7,"W Asia and SE Mediterranean"
"Iraq","South Asia","Protein supply quantity (g/capita/day)",9,8.6,7.9,"W Asia and SE Mediterranean"
"Iraq","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Iraq","North America","Fat supply quantity (g/capita/day)",13.9,13.9,17.3,"W Asia and SE Mediterranean"
"Iraq","Europe","Fat supply quantity (g/capita/day)",0.3,1.8,0.3,"W Asia and SE Mediterranean"
"Iraq","Europe","Food supply (kcal/capita/day)",158,211,188,"W Asia and SE Mediterranean"
"Iraq","Europe","Food supply quantity (g/capita/day)",55,91,62,"W Asia and SE Mediterranean"
"Iraq","South Asia","Fat supply quantity (g/capita/day)",1.1,1.5,1.7,"W Asia and SE Mediterranean"
"Iraq","North America","Protein supply quantity (g/capita/day)",0.2,0.1,0.2,"W Asia and SE Mediterranean"
"Iraq","Southeast Asia","Protein supply quantity (g/capita/day)",7.3,6.5,6.1,"W Asia and SE Mediterranean"
"Iraq","Latin America","Fat supply quantity (g/capita/day)",22.2,23.1,23.6,"W Asia and SE Mediterranean"
"Iraq","Latin America","Food supply quantity (g/capita/day)",169,201,166,"W Asia and SE Mediterranean"
"Iraq","Africa","Food supply quantity (g/capita/day)",128,122,114,"W Asia and SE Mediterranean"
"Iraq","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",37,37.8,38.3,"W Asia and SE Mediterranean"
"Iraq","Pacific","Food supply quantity (g/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Iraq","Europe","Protein supply quantity (g/capita/day)",0.3,0.1,0.2,"W Asia and SE Mediterranean"
"Iraq","North America","Food supply quantity (g/capita/day)",31,36,36,"W Asia and SE Mediterranean"
"Iraq","Pacific","Food supply (kcal/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Iraq","Latin America","Protein supply quantity (g/capita/day)",2.5,2.5,2.1,"W Asia and SE Mediterranean"
"Iraq","South Asia","Food supply (kcal/capita/day)",566,576,545,"W Asia and SE Mediterranean"
"Iraq","East Asia","Fat supply quantity (g/capita/day)",9.1,7.9,7.7,"W Asia and SE Mediterranean"
"Iraq","Southeast Asia","Food supply quantity (g/capita/day)",144,143,135,"W Asia and SE Mediterranean"
"Iraq","Southeast Asia","Fat supply quantity (g/capita/day)",0.7,0.6,0.6,"W Asia and SE Mediterranean"
"Iraq","Central Asia","Fat supply quantity (g/capita/day)",7.3,8.9,7.8,"W Asia and SE Mediterranean"
"Iraq","Africa","Fat supply quantity (g/capita/day)",20.7,21.7,22.6,"W Asia and SE Mediterranean"
"Iraq","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",478,509,507,"W Asia and SE Mediterranean"
"Iraq","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1378,1472,1467,"W Asia and SE Mediterranean"
"Iraq","Southeast Asia","Food supply (kcal/capita/day)",517,514,484,"W Asia and SE Mediterranean"
"Iraq","South Asia","Food supply quantity (g/capita/day)",169,175,167,"W Asia and SE Mediterranean"
"Iraq","North America","Food supply (kcal/capita/day)",134,137,165,"W Asia and SE Mediterranean"
"Iraq","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",8.1,11.5,9.3,"W Asia and SE Mediterranean"
"Ireland","East Asia","Food supply quantity (g/capita/day)",355,335,298,"Europe"
"Ireland","Central Asia","Food supply quantity (g/capita/day)",713,744,739,"Europe"
"Ireland","East Asia","Protein supply quantity (g/capita/day)",2.8,2.5,2.1,"Europe"
"Ireland","Africa","Protein supply quantity (g/capita/day)",2.4,2.4,2,"Europe"
"Ireland","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",29.5,30.1,29.4,"Europe"
"Ireland","East Asia","Food supply (kcal/capita/day)",225,198,202,"Europe"
"Ireland","Africa","Food supply (kcal/capita/day)",106,112,94,"Europe"
"Ireland","Central Asia","Food supply (kcal/capita/day)",1090,1114,1122,"Europe"
"Ireland","Europe","Food supply quantity (g/capita/day)",130,144,130,"Europe"
"Ireland","Central Asia","Protein supply quantity (g/capita/day)",27.8,28.3,28.2,"Europe"
"Ireland","Africa","Fat supply quantity (g/capita/day)",4.5,5,4.6,"Europe"
"Ireland","Latin America","Protein supply quantity (g/capita/day)",9.5,9.1,8.3,"Europe"
"Ireland","South Asia","Protein supply quantity (g/capita/day)",2,2,1.8,"Europe"
"Ireland","Africa","Food supply quantity (g/capita/day)",28,29,28,"Europe"
"Ireland","Pacific","Protein supply quantity (g/capita/day)",0,0.1,0.1,"Europe"
"Ireland","Europe","Food supply (kcal/capita/day)",513,497,482,"Europe"
"Ireland","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",875,891,888,"Europe"
"Ireland","North America","Protein supply quantity (g/capita/day)",0.2,0.2,0.2,"Europe"
"Ireland","Southeast Asia","Protein supply quantity (g/capita/day)",2,1.9,1.7,"Europe"
"Ireland","Pacific","Food supply quantity (g/capita/day)",7,12,11,"Europe"
"Ireland","Europe","Protein supply quantity (g/capita/day)",2.3,2.5,1.9,"Europe"
"Ireland","South Asia","Food supply quantity (g/capita/day)",148,146,159,"Europe"
"Ireland","East Asia","Fat supply quantity (g/capita/day)",9.9,6.3,8.4,"Europe"
"Ireland","Latin America","Food supply quantity (g/capita/day)",356,346,333,"Europe"
"Ireland","South Asia","Food supply (kcal/capita/day)",424,439,443,"Europe"
"Ireland","Central Asia","Fat supply quantity (g/capita/day)",5.4,5.7,6.4,"Europe"
"Ireland","Europe","Fat supply quantity (g/capita/day)",19,19.5,18.3,"Europe"
"Ireland","Pacific","Food supply (kcal/capita/day)",47,89,87,"Europe"
"Ireland","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1621,1625,1613,"Europe"
"Ireland","South Asia","Fat supply quantity (g/capita/day)",5.7,10.4,10.2,"Europe"
"Ireland","North America","Food supply quantity (g/capita/day)",69,73,72,"Europe"
"Ireland","Southeast Asia","Food supply quantity (g/capita/day)",145,144,154,"Europe"
"Ireland","North America","Fat supply quantity (g/capita/day)",8.9,9.5,8.7,"Europe"
"Ireland","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",24.2,25.1,24.5,"Europe"
"Ireland","Latin America","Food supply (kcal/capita/day)",337,324,313,"Europe"
"Ireland","Pacific","Fat supply quantity (g/capita/day)",5.3,10,9.8,"Europe"
"Ireland","North America","Food supply (kcal/capita/day)",119,128,121,"Europe"
"Ireland","Southeast Asia","Food supply (kcal/capita/day)",418,434,438,"Europe"
"Ireland","Latin America","Fat supply quantity (g/capita/day)",6.3,5.7,6.5,"Europe"
"Ireland","Southeast Asia","Fat supply quantity (g/capita/day)",5.4,10.1,9.9,"Europe"
"Israel","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",38.2,39.8,38.9,"W Asia and SE Mediterranean"
"Israel","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",38.2,39.8,38.9,"W Asia and SE Mediterranean"
"Israel","Central Asia","Food supply (kcal/capita/day)",955,1027,1000,"W Asia and SE Mediterranean"
"Israel","Central Asia","Food supply (kcal/capita/day)",955,1027,1000,"W Asia and SE Mediterranean"
"Israel","East Asia","Protein supply quantity (g/capita/day)",3.1,2.8,2.6,"W Asia and SE Mediterranean"
"Israel","East Asia","Protein supply quantity (g/capita/day)",3.1,2.8,2.6,"W Asia and SE Mediterranean"
"Israel","Africa","Food supply (kcal/capita/day)",394,366,369,"W Asia and SE Mediterranean"
"Israel","Africa","Food supply (kcal/capita/day)",394,366,369,"W Asia and SE Mediterranean"
"Israel","Africa","Protein supply quantity (g/capita/day)",9.1,8.5,8.5,"W Asia and SE Mediterranean"
"Israel","Africa","Protein supply quantity (g/capita/day)",9.1,8.5,8.5,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Protein supply quantity (g/capita/day)",2.4,2.3,2.2,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Protein supply quantity (g/capita/day)",2.4,2.3,2.2,"W Asia and SE Mediterranean"
"Israel","Central Asia","Food supply quantity (g/capita/day)",447,480,465,"W Asia and SE Mediterranean"
"Israel","Central Asia","Food supply quantity (g/capita/day)",447,480,465,"W Asia and SE Mediterranean"
"Israel","Central Asia","Protein supply quantity (g/capita/day)",31.2,33.5,32.5,"W Asia and SE Mediterranean"
"Israel","Central Asia","Protein supply quantity (g/capita/day)",31.2,33.5,32.5,"W Asia and SE Mediterranean"
"Israel","North America","Protein supply quantity (g/capita/day)",0.5,0.3,0.2,"W Asia and SE Mediterranean"
"Israel","North America","Protein supply quantity (g/capita/day)",0.5,0.3,0.2,"W Asia and SE Mediterranean"
"Israel","Africa","Food supply quantity (g/capita/day)",91,89,86,"W Asia and SE Mediterranean"
"Israel","Africa","Food supply quantity (g/capita/day)",91,89,86,"W Asia and SE Mediterranean"
"Israel","Latin America","Protein supply quantity (g/capita/day)",7.9,7.4,6.7,"W Asia and SE Mediterranean"
"Israel","Latin America","Protein supply quantity (g/capita/day)",7.9,7.4,6.7,"W Asia and SE Mediterranean"
"Israel","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",560,588,604,"W Asia and SE Mediterranean"
"Israel","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",560,588,604,"W Asia and SE Mediterranean"
"Israel","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Israel","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Israel","Europe","Food supply (kcal/capita/day)",423,458,542,"W Asia and SE Mediterranean"
"Israel","Europe","Food supply (kcal/capita/day)",423,458,542,"W Asia and SE Mediterranean"
"Israel","Europe","Food supply quantity (g/capita/day)",144,154,168,"W Asia and SE Mediterranean"
"Israel","Europe","Food supply quantity (g/capita/day)",144,154,168,"W Asia and SE Mediterranean"
"Israel","Europe","Protein supply quantity (g/capita/day)",0.9,0.7,0.8,"W Asia and SE Mediterranean"
"Israel","Europe","Protein supply quantity (g/capita/day)",0.9,0.7,0.8,"W Asia and SE Mediterranean"
"Israel","North America","Food supply quantity (g/capita/day)",46,43,40,"W Asia and SE Mediterranean"
"Israel","North America","Food supply quantity (g/capita/day)",46,43,40,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Food supply quantity (g/capita/day)",159,151,159,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Food supply quantity (g/capita/day)",159,151,159,"W Asia and SE Mediterranean"
"Israel","Latin America","Food supply quantity (g/capita/day)",340,328,310,"W Asia and SE Mediterranean"
"Israel","Latin America","Food supply quantity (g/capita/day)",340,328,310,"W Asia and SE Mediterranean"
"Israel","East Asia","Food supply quantity (g/capita/day)",262,234,196,"W Asia and SE Mediterranean"
"Israel","East Asia","Food supply quantity (g/capita/day)",262,234,196,"W Asia and SE Mediterranean"
"Israel","South Asia","Protein supply quantity (g/capita/day)",8.9,8.4,8.4,"W Asia and SE Mediterranean"
"Israel","South Asia","Protein supply quantity (g/capita/day)",8.9,8.4,8.4,"W Asia and SE Mediterranean"
"Israel","Africa","Fat supply quantity (g/capita/day)",24.2,22.1,22.5,"W Asia and SE Mediterranean"
"Israel","Africa","Fat supply quantity (g/capita/day)",24.2,22.1,22.5,"W Asia and SE Mediterranean"
"Israel","Pacific","Food supply (kcal/capita/day)",3,5,8,"W Asia and SE Mediterranean"
"Israel","Pacific","Food supply (kcal/capita/day)",3,5,8,"W Asia and SE Mediterranean"
"Israel","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1516,1615,1680,"W Asia and SE Mediterranean"
"Israel","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1516,1615,1680,"W Asia and SE Mediterranean"
"Israel","Central Asia","Fat supply quantity (g/capita/day)",4.2,4.8,4.3,"W Asia and SE Mediterranean"
"Israel","Central Asia","Fat supply quantity (g/capita/day)",4.2,4.8,4.3,"W Asia and SE Mediterranean"
"Israel","Europe","Fat supply quantity (g/capita/day)",18.4,21.9,23.8,"W Asia and SE Mediterranean"
"Israel","Europe","Fat supply quantity (g/capita/day)",18.4,21.9,23.8,"W Asia and SE Mediterranean"
"Israel","East Asia","Fat supply quantity (g/capita/day)",31.9,29.4,30.4,"W Asia and SE Mediterranean"
"Israel","East Asia","Fat supply quantity (g/capita/day)",31.9,29.4,30.4,"W Asia and SE Mediterranean"
"Israel","Pacific","Food supply quantity (g/capita/day)",1,2,2,"W Asia and SE Mediterranean"
"Israel","Pacific","Food supply quantity (g/capita/day)",1,2,2,"W Asia and SE Mediterranean"
"Israel","East Asia","Food supply (kcal/capita/day)",444,412,409,"W Asia and SE Mediterranean"
"Israel","East Asia","Food supply (kcal/capita/day)",444,412,409,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Food supply (kcal/capita/day)",360,361,429,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Food supply (kcal/capita/day)",360,361,429,"W Asia and SE Mediterranean"
"Israel","South Asia","Fat supply quantity (g/capita/day)",7.9,7.8,8.2,"W Asia and SE Mediterranean"
"Israel","South Asia","Fat supply quantity (g/capita/day)",7.9,7.8,8.2,"W Asia and SE Mediterranean"
"Israel","Latin America","Food supply (kcal/capita/day)",436,415,386,"W Asia and SE Mediterranean"
"Israel","Latin America","Food supply (kcal/capita/day)",436,415,386,"W Asia and SE Mediterranean"
"Israel","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",29.6,33.4,34.9,"W Asia and SE Mediterranean"
"Israel","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",29.6,33.4,34.9,"W Asia and SE Mediterranean"
"Israel","South Asia","Food supply (kcal/capita/day)",507,508,585,"W Asia and SE Mediterranean"
"Israel","South Asia","Food supply (kcal/capita/day)",507,508,585,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Fat supply quantity (g/capita/day)",0.6,0.7,1.1,"W Asia and SE Mediterranean"
"Israel","Southeast Asia","Fat supply quantity (g/capita/day)",0.6,0.7,1.1,"W Asia and SE Mediterranean"
"Israel","South Asia","Food supply quantity (g/capita/day)",183,189,212,"W Asia and SE Mediterranean"
"Israel","South Asia","Food supply quantity (g/capita/day)",183,189,212,"W Asia and SE Mediterranean"
"Israel","North America","Fat supply quantity (g/capita/day)",5.3,4.3,4.4,"W Asia and SE Mediterranean"
"Israel","North America","Fat supply quantity (g/capita/day)",5.3,4.3,4.4,"W Asia and SE Mediterranean"
"Israel","North America","Food supply (kcal/capita/day)",72,61,61,"W Asia and SE Mediterranean"
"Israel","North America","Food supply (kcal/capita/day)",72,61,61,"W Asia and SE Mediterranean"
"Israel","Latin America","Fat supply quantity (g/capita/day)",21,19.1,18.2,"W Asia and SE Mediterranean"
"Israel","Latin America","Fat supply quantity (g/capita/day)",21,19.1,18.2,"W Asia and SE Mediterranean"
"Israel","Pacific","Fat supply quantity (g/capita/day)",0.4,0.5,0.9,"W Asia and SE Mediterranean"
"Israel","Pacific","Fat supply quantity (g/capita/day)",0.4,0.5,0.9,"W Asia and SE Mediterranean"
"Italy","Central Asia","Food supply quantity (g/capita/day)",558,530,538,"Europe"
"Italy","Europe","Food supply quantity (g/capita/day)",172,159,162,"Europe"
"Italy","Central Asia","Food supply (kcal/capita/day)",1128,1093,1101,"Europe"
"Italy","Africa","Protein supply quantity (g/capita/day)",4.3,4.6,4,"Europe"
"Italy","Africa","Food supply quantity (g/capita/day)",77,81,79,"Europe"
"Italy","Europe","Food supply (kcal/capita/day)",593,590,599,"Europe"
"Italy","East Asia","Protein supply quantity (g/capita/day)",2.5,2.4,2.3,"Europe"
"Italy","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Europe"
"Italy","Africa","Fat supply quantity (g/capita/day)",34.1,35.1,36.5,"Europe"
"Italy","Pacific","Food supply quantity (g/capita/day)",3,3,3,"Europe"
"Italy","Africa","Food supply (kcal/capita/day)",390,405,409,"Europe"
"Italy","Europe","Fat supply quantity (g/capita/day)",32.3,33.3,34.6,"Europe"
"Italy","Latin America","Food supply quantity (g/capita/day)",318,258,252,"Europe"
"Italy","Central Asia","Protein supply quantity (g/capita/day)",34.2,33.2,33.4,"Europe"
"Italy","Europe","Protein supply quantity (g/capita/day)",1.2,1.1,0.7,"Europe"
"Italy","North America","Protein supply quantity (g/capita/day)",0.3,0.2,0.1,"Europe"
"Italy","Pacific","Food supply (kcal/capita/day)",13,12,12,"Europe"
"Italy","North America","Fat supply quantity (g/capita/day)",14.3,11.6,10.5,"Europe"
"Italy","East Asia","Food supply quantity (g/capita/day)",394,348,341,"Europe"
"Italy","South Asia","Protein supply quantity (g/capita/day)",2.7,2.9,2.7,"Europe"
"Italy","East Asia","Fat supply quantity (g/capita/day)",16.9,21.6,22.4,"Europe"
"Italy","Latin America","Food supply (kcal/capita/day)",240,227,220,"Europe"
"Italy","Latin America","Protein supply quantity (g/capita/day)",5.2,4.8,4.8,"Europe"
"Italy","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",36.7,35.8,35.3,"Europe"
"Italy","North America","Food supply quantity (g/capita/day)",153,127,108,"Europe"
"Italy","Southeast Asia","Protein supply quantity (g/capita/day)",1.1,1.3,1.3,"Europe"
"Italy","Pacific","Fat supply quantity (g/capita/day)",1.4,1.4,1.4,"Europe"
"Italy","Central Asia","Fat supply quantity (g/capita/day)",4,3.9,3.9,"Europe"
"Italy","South Asia","Food supply (kcal/capita/day)",373,379,373,"Europe"
"Italy","South Asia","Food supply quantity (g/capita/day)",149,149,147,"Europe"
"Italy","East Asia","Food supply (kcal/capita/day)",363,387,384,"Europe"
