"Country","Region_crops","Average","Percentage","Element"
"Myanmar","Asia_West",2142483.67,0.120024651015976,"Area harvested"
"Myanmar","America_South_tropical",1374497.33,0.0770010827460077,"Area harvested"
"Myanmar","Africa_Southern",919805.33,0.0515286605362478,"Area harvested"
"Myanmar","America_North",769067.33,0.043084126700036,"Area harvested"
"Myanmar","Not_Specified",626573,0.0351014137069399,"Area harvested"
"Myanmar","Mediterranean_SouthandEast",572857,0.0320921752962807,"Area harvested"
"Myanmar","America_Caribbean",456347.67,0.0255651749418952,"Area harvested"
"Myanmar","Asia_Central",198902.33,0.0111427606561475,"Area harvested"
"Myanmar","Europe_Western_south",150955.33,0.0084567089383003,"Area harvested"
"Myanmar","Europe_Eastern_south",150955.33,0.0084567089383003,"Area harvested"
"Myanmar","Pacific_Region_tropical",44665,0.00250218991756822,"Area harvested"
"Myanmar","America_South_temperate",0,0,"Area harvested"
"Myanmar","Europe_Western_north",0,0,"Area harvested"
"Myanmar","Europe_Eastern_north",0,0,"Area harvested"
"Namibia","Africa_Southern",274041,0.721480768845477,"Area harvested"
"Namibia","Africa_West",273763.67,0.720750628969969,"Area harvested"
"Namibia","Africa_East",273763.67,0.720750628969969,"Area harvested"
"Namibia","Asia_East",260142.33,0.684889079581719,"Area harvested"
"Namibia","Asia_South",254445.33,0.669890316841425,"Area harvested"
"Namibia","Asia_Southeast",254307.67,0.66952789281495,"Area harvested"
"Namibia","Not_Specified",62038.67,0.163332155880875,"Area harvested"
"Namibia","America_Central_and_Mexico",31545.67,0.0830517851173572,"Area harvested"
"Namibia","Africa_Central",19471.33,0.0512630961748205,"Area harvested"
"Namibia","Asia_West",8755,0.0230497047202504,"Area harvested"
"Namibia","Mediterranean_SouthandEast",7837.67,0.0206346064185911,"Area harvested"
"Namibia","America_North",5624.33,0.0148074409764987,"Area harvested"
"Namibia","Asia_Central",3092,0.00814045539634658,"Area harvested"
"Namibia","America_South_andean",2310,0.00608164681939218,"Area harvested"
"Namibia","America_South_tropical",840,0.00221150793432443,"Area harvested"
"Namibia","Europe_Eastern_south",238,0.000626593914725254,"Area harvested"
"Namibia","Europe_Western_south",238,0.000626593914725254,"Area harvested"
"Namibia","America_Caribbean",76,0.000200088813105543,"Area harvested"
"Namibia","Pacific_Region_tropical",47.33,0.000124607941109018,"Area harvested"
"Namibia","Europe_Eastern_north",0,0,"Area harvested"
"Namibia","Europe_Western_north",0,0,"Area harvested"
"Namibia","America_South_temperate",0,0,"Area harvested"
"Nepal","Asia_South",2140275.33,0.437879386593448,"Area harvested"
"Nepal","Asia_Southeast",1900389,0.388800991136471,"Area harvested"
"Nepal","Asia_East",1859314.67,0.380397585194705,"Area harvested"
"Nepal","Africa_West",1780940,0.364362894730808,"Area harvested"
"Nepal","Africa_Central",1512879.33,0.309520305039589,"Area harvested"
"Nepal","Mediterranean_SouthandEast",1172316.33,0.239844448178489,"Area harvested"
"Nepal","Asia_West",987882.67,0.202111126312846,"Area harvested"
"Nepal","America_Central_and_Mexico",967484.33,0.197937825578344,"Area harvested"
"Nepal","Asia_Central",784010.67,0.160400910317608,"Area harvested"
"Nepal","Not_Specified",569236.33,0.116460182254732,"Area harvested"
"Nepal","Africa_East",269823.67,0.0552032822375208,"Area harvested"
"Nepal","Africa_Southern",268179.33,0.0548668663659465,"Area harvested"
"Nepal","Europe_Eastern_south",222872,0.0455974300506725,"Area harvested"
"Nepal","Europe_Western_south",217071.33,0.0444106697372548,"Area harvested"
"Nepal","America_South_andean",214754,0.0439365666979348,"Area harvested"
"Nepal","America_South_tropical",50977.67,0.0104295323861735,"Area harvested"
"Nepal","America_Caribbean",30401.33,0.00621981459367894,"Area harvested"
"Nepal","Europe_Western_north",18908.33,0.00386845927056801,"Area harvested"
"Nepal","Europe_Eastern_north",18908.33,0.00386845927056801,"Area harvested"
"Nepal","Pacific_Region_tropical",200,4.09180426887833e-05,"Area harvested"
"Nepal","America_South_temperate",0,0,"Area harvested"
"Nepal","America_North",0,0,"Area harvested"
"Netherlands","Mediterranean_SouthandEast",304747.33,0.380899248322651,"Area harvested"
"Netherlands","Asia_West",269487.33,0.336828287977053,"Area harvested"
"Netherlands","Asia_Central",262312.67,0.327860784960799,"Area harvested"
"Netherlands","America_Central_and_Mexico",258452.33,0.323035802230778,"Area harvested"
"Netherlands","America_South_andean",165559,0.20692978229883,"Area harvested"
"Netherlands","Europe_Eastern_south",131509.67,0.164372020749648,"Area harvested"
"Netherlands","Europe_Western_south",122533.67,0.153153049108636,"Area harvested"
"Netherlands","Europe_Western_north",94427.67,0.118023769146261,"Area harvested"
"Netherlands","Europe_Eastern_north",94427.67,0.118023769146261,"Area harvested"
"Netherlands","Asia_East",27480,0.0343468516817077,"Area harvested"
"Netherlands","Not_Specified",14457.67,0.0180704311191075,"Area harvested"
"Netherlands","Asia_Southeast",9243.67,0.0115535284746962,"Area harvested"
"Netherlands","Africa_East",5433,0.00679062755410182,"Area harvested"
"Netherlands","Asia_South",4382.33,0.00547741042686675,"Area harvested"
"Netherlands","America_North",3087.33,0.00385880879193911,"Area harvested"
"Netherlands","America_South_temperate",1639.67,0.00204939964690487,"Area harvested"
"Netherlands","America_South_tropical",1621.67,0.00202690170912209,"Area harvested"
"Netherlands","America_Caribbean",1363.67,0.00170443126756894,"Area harvested"
"Netherlands","Africa_Southern",328.33,0.000410374884012194,"Area harvested"
"Netherlands","Africa_West",70.33,8.79044424590431e-05,"Area harvested"
"Netherlands","Pacific_Region_tropical",70.33,8.79044424590431e-05,"Area harvested"
"Netherlands","Africa_Central",0,0,"Area harvested"
"New Caledonia","Asia_South",5260.67,0.454577033649106,"Area harvested"
"New Caledonia","Asia_Southeast",5207.67,0.449997278069797,"Area harvested"
"New Caledonia","Not_Specified",4182.67,0.361426533375617,"Area harvested"
"New Caledonia","Pacific_Region_tropical",3031,0.261910172846888,"Area harvested"
"New Caledonia","America_South_tropical",2575,0.222506992768307,"Area harvested"
"New Caledonia","America_Central_and_Mexico",1824,0.157612720314327,"Area harvested"
"New Caledonia","Africa_West",1665.33,0.143901969035668,"Area harvested"
"New Caledonia","Africa_East",147.67,0.012760235969746,"Area harvested"
"New Caledonia","Africa_Central",147.67,0.012760235969746,"Area harvested"
"New Caledonia","America_South_andean",136.67,0.0118097206608328,"Area harvested"
"New Caledonia","Africa_Southern",107.33,0.00927443710051354,"Area harvested"
"New Caledonia","Asia_East",53,0.00457975557930884,"Area harvested"
"New Caledonia","Asia_Central",9.33,0.000806209802923612,"Area harvested"
"New Caledonia","Mediterranean_SouthandEast",9.33,0.000806209802923612,"Area harvested"
"New Caledonia","Asia_West",9.33,0.000806209802923612,"Area harvested"
"New Caledonia","America_Caribbean",0,0,"Area harvested"
"New Caledonia","America_South_temperate",0,0,"Area harvested"
"New Caledonia","America_North",0,0,"Area harvested"
"New Caledonia","Europe_Western_south",0,0,"Area harvested"
"New Caledonia","Europe_Western_north",0,0,"Area harvested"
"New Caledonia","Europe_Eastern_south",0,0,"Area harvested"
"New Caledonia","Europe_Eastern_north",0,0,"Area harvested"
"New Zealand","Asia_West",227852.67,0.68598847402335,"Area harvested"
"New Zealand","Asia_Central",186983.67,0.562945531648084,"Area harvested"
"New Zealand","Mediterranean_SouthandEast",178543.33,0.53753448003812,"Area harvested"
"New Zealand","Asia_East",61712,0.185794270959954,"Area harvested"
"New Zealand","America_Central_and_Mexico",44038.33,0.132584739056324,"Area harvested"
"New Zealand","America_North",41724,0.125617062508639,"Area harvested"
"New Zealand","Europe_Eastern_south",37590,0.113170965863765,"Area harvested"
"New Zealand","Europe_Western_south",35941,0.1082063762732,"Area harvested"
"New Zealand","Europe_Eastern_north",21311.33,0.0641613141777449,"Area harvested"
"New Zealand","Europe_Western_north",21311.33,0.0641613141777449,"Area harvested"
"New Zealand","Africa_East",16850.67,0.0507317531085812,"Area harvested"
"New Zealand","America_South_andean",12498,0.0376273139495966,"Area harvested"
"New Zealand","America_South_tropical",9251,0.0278516787764216,"Area harvested"
"New Zealand","Not_Specified",8870.33,0.0267056082370399,"Area harvested"
"New Zealand","Africa_Southern",8541.67,0.0257161224791047,"Area harvested"
"New Zealand","Asia_South",1870.67,0.00563196410514417,"Area harvested"
"New Zealand","Asia_Southeast",1328.67,0.0040001826872628,"Area harvested"
"New Zealand","Africa_West",412.33,0.00124138825098713,"Area harvested"
"New Zealand","Pacific_Region_tropical",262.33,0.000789788227588227,"Area harvested"
"New Zealand","America_South_temperate",259.67,0.000781779853839954,"Area harvested"
"New Zealand","America_Caribbean",160,0.000481706691625496,"Area harvested"
"New Zealand","Africa_Central",150,0.000451600023398903,"Area harvested"
"Nicaragua","America_Central_and_Mexico",624461.1,0.610415661483069,"Area harvested"
"Nicaragua","America_South_andean",259338.68,0.253505609717476,"Area harvested"
"Nicaragua","Africa_Central",246594.3,0.241047877525845,"Area harvested"
"Nicaragua","Africa_West",246594.3,0.241047877525845,"Area harvested"
"Nicaragua","Africa_East",166564.96,0.16281856506082,"Area harvested"
"Nicaragua","Asia_South",158996.15,0.155419993455976,"Area harvested"
"Nicaragua","Asia_Southeast",151035.81,0.14763869818117,"Area harvested"
"Nicaragua","Asia_East",118538.95,0.115872760650357,"Area harvested"
"Nicaragua","America_South_tropical",57974.68,0.0566707079775974,"Area harvested"
"Nicaragua","Africa_Southern",40648.58,0.0397343082684373,"Area harvested"
"Nicaragua","Asia_West",11110.35,0.0108604549499695,"Area harvested"
"Nicaragua","Europe_Western_south",9957.67,0.00973370113827765,"Area harvested"
"Nicaragua","Europe_Eastern_south",9957.67,0.00973370113827765,"Area harvested"
"Nicaragua","Mediterranean_SouthandEast",9957.67,0.00973370113827765,"Area harvested"
"Nicaragua","Not_Specified",7889,0.00771155986087834,"Area harvested"
"Nicaragua","Asia_Central",3150,0.00307914990008452,"Area harvested"
"Nicaragua","America_Caribbean",2033.33,0.00198759614804408,"Area harvested"
"Nicaragua","Pacific_Region_tropical",1242,0.00121406481774761,"Area harvested"
"Nicaragua","Europe_Western_north",0,0,"Area harvested"
"Nicaragua","Europe_Eastern_north",0,0,"Area harvested"
"Nicaragua","America_North",0,0,"Area harvested"
"Nicaragua","America_South_temperate",0,0,"Area harvested"
"Niger","Africa_East",14887962,0.93696160599959,"Area harvested"
"Niger","Africa_Southern",14730457,0.927049158765176,"Area harvested"
"Niger","Africa_West",14669466,0.923210740497349,"Area harvested"
"Niger","Africa_Central",7720183.33,0.485863368773246,"Area harvested"
"Niger","Asia_South",7175304.33,0.451571858429825,"Area harvested"
"Niger","Asia_Southeast",6994563,0.44019705193668,"Area harvested"
"Niger","Asia_East",6963841.67,0.438263630378024,"Area harvested"
"Niger","America_South_tropical",760759.33,0.0478777608121227,"Area harvested"
"Niger","Asia_West",210990.33,0.01327850235292,"Area harvested"
"Niger","Not_Specified",114580.67,0.00721103993815333,"Area harvested"
"Niger","America_Central_and_Mexico",113835,0.00716411181187616,"Area harvested"
"Niger","America_South_andean",47583.67,0.00299463901523624,"Area harvested"
"Niger","Mediterranean_SouthandEast",31074.33,0.0019556373224328,"Area harvested"
"Niger","Asia_Central",30377.33,0.0019117722024532,"Area harvested"
"Niger","Europe_Eastern_south",17152.33,0.00107946773799093,"Area harvested"
"Niger","Europe_Western_south",17152.33,0.00107946773799093,"Area harvested"
"Niger","America_Caribbean",12379.67,0.000779104318303939,"Area harvested"
"Niger","America_North",12156.67,0.000765069997277468,"Area harvested"
"Niger","Europe_Western_north",4455.33,0.000280392517932149,"Area harvested"
"Niger","Europe_Eastern_north",4455.33,0.000280392517932149,"Area harvested"
"Niger","Pacific_Region_tropical",1283.33,8.07653148112182e-05,"Area harvested"
"Niger","America_South_temperate",0,0,"Area harvested"
"Nigeria","Africa_West",20888801,0.521701870702019,"Area harvested"
"Nigeria","America_South_tropical",15664524.33,0.391224544032867,"Area harvested"
"Nigeria","America_Central_and_Mexico",14379315,0.359126190867231,"Area harvested"
"Nigeria","Africa_Central",13737391,0.34309401402527,"Area harvested"
"Nigeria","Africa_East",12817843.33,0.320128131989308,"Area harvested"
"Nigeria","Africa_Southern",12153776.67,0.303542937904074,"Area harvested"
"Nigeria","Asia_South",11220580.33,0.28023617767833,"Area harvested"
"Nigeria","Asia_Southeast",10850123.67,0.270983950490373,"Area harvested"
"Nigeria","Asia_East",6933920,0.173176001595216,"Area harvested"
"Nigeria","Not_Specified",1763309.67,0.044039002213002,"Area harvested"
"Nigeria","Asia_West",1062428.67,0.0265343628208463,"Area harvested"
"Nigeria","Pacific_Region_tropical",1001390.33,0.0250099183990461,"Area harvested"
"Nigeria","America_South_andean",525793.33,0.0131317907554217,"Area harvested"
"Nigeria","America_Caribbean",442822.33,0.0110595738812212,"Area harvested"
"Nigeria","Asia_Central",266735.33,0.0066617667832309,"Area harvested"
"Nigeria","Mediterranean_SouthandEast",95298.33,0.00238009434030121,"Area harvested"
"Nigeria","Europe_Western_south",24298.33,0.000606855521096447,"Area harvested"
"Nigeria","Europe_Eastern_south",24298.33,0.000606855521096447,"Area harvested"
"Nigeria","Europe_Eastern_north",0,0,"Area harvested"
"Nigeria","America_North",0,0,"Area harvested"
"Nigeria","Europe_Western_north",0,0,"Area harvested"
"Nigeria","America_South_temperate",0,0,"Area harvested"
"Norway","Asia_West",232598.67,0.697933495919361,"Area harvested"
"Norway","Mediterranean_SouthandEast",231889.67,0.695806076839077,"Area harvested"
"Norway","Asia_Central",224835,0.674637896919314,"Area harvested"
"Norway","Europe_Eastern_north",79128.67,0.237432781883703,"Area harvested"
"Norway","Europe_Western_north",79128.67,0.237432781883703,"Area harvested"
"Norway","Europe_Eastern_south",15063.67,0.0451999139310453,"Area harvested"
"Norway","Europe_Western_south",14301.33,0.04291244332221,"Area harvested"
"Norway","America_South_andean",13402.33,0.0402149119355022,"Area harvested"
"Norway","Asia_East",4489,0.0134696533870207,"Area harvested"
"Norway","Africa_East",2628,0.00788555337515937,"Area harvested"
"Norway","America_North",1786.33,0.005360045875437,"Area harvested"
"Norway","America_South_temperate",1428.67,0.00428685446746155,"Area harvested"
"Norway","Asia_Southeast",611,0.00183336115381369,"Area harvested"
"Norway","Not_Specified",463,0.00138927367302085,"Area harvested"
"Norway","America_Central_and_Mexico",121.33,0.000364061716517537,"Area harvested"
"Norway","Asia_South",96.33,0.000289046939356584,"Area harvested"
"Norway","Pacific_Region_tropical",0,0,"Area harvested"
"Norway","Africa_Southern",0,0,"Area harvested"
"Norway","America_Caribbean",0,0,"Area harvested"
"Norway","Africa_West",0,0,"Area harvested"
"Norway","America_South_tropical",0,0,"Area harvested"
"Norway","Africa_Central",0,0,"Area harvested"
"Occupied Palestinian Territory","Asia_West",98645.33,0.851800652804642,"Area harvested"
"Occupied Palestinian Territory","Asia_West",98645.33,0.851800652804642,"Area harvested"
"Occupied Palestinian Territory","Mediterranean_SouthandEast",94368.33,0.814868834622824,"Area harvested"
"Occupied Palestinian Territory","Mediterranean_SouthandEast",94368.33,0.814868834622824,"Area harvested"
"Occupied Palestinian Territory","Europe_Western_south",69452.67,0.599722558027079,"Area harvested"
"Occupied Palestinian Territory","Europe_Western_south",69452.67,0.599722558027079,"Area harvested"
"Occupied Palestinian Territory","Europe_Eastern_south",69094,0.596625449019066,"Area harvested"
"Occupied Palestinian Territory","Europe_Eastern_south",69094,0.596625449019066,"Area harvested"
"Occupied Palestinian Territory","Africa_East",64725,0.558899212489638,"Area harvested"
"Occupied Palestinian Territory","Africa_East",64725,0.558899212489638,"Area harvested"
"Occupied Palestinian Territory","Asia_Central",28460,0.245751588836695,"Area harvested"
"Occupied Palestinian Territory","Asia_Central",28460,0.245751588836695,"Area harvested"
"Occupied Palestinian Territory","Asia_East",10388.33,0.0897030429676706,"Area harvested"
"Occupied Palestinian Territory","Asia_East",10388.33,0.0897030429676706,"Area harvested"
"Occupied Palestinian Territory","Asia_South",9912,0.0855899419729207,"Area harvested"
"Occupied Palestinian Territory","Asia_South",9912,0.0855899419729207,"Area harvested"
"Occupied Palestinian Territory","America_North",4994,0.0431231003039514,"Area harvested"
"Occupied Palestinian Territory","America_North",4994,0.0431231003039514,"Area harvested"
"Occupied Palestinian Territory","Asia_Southeast",4626.67,0.0399512123514783,"Area harvested"
"Occupied Palestinian Territory","Asia_Southeast",4626.67,0.0399512123514783,"Area harvested"
"Occupied Palestinian Territory","America_South_andean",3410.67,0.0294510741917657,"Area harvested"
"Occupied Palestinian Territory","America_South_andean",3410.67,0.0294510741917657,"Area harvested"
"Occupied Palestinian Territory","America_Central_and_Mexico",3272.67,0.0282594466703509,"Area harvested"
"Occupied Palestinian Territory","America_Central_and_Mexico",3272.67,0.0282594466703509,"Area harvested"
"Occupied Palestinian Territory","America_South_tropical",2381.33,0.0205627417794971,"Area harvested"
"Occupied Palestinian Territory","America_South_tropical",2381.33,0.0205627417794971,"Area harvested"
"Occupied Palestinian Territory","Africa_Southern",2290,0.0197741088698536,"Area harvested"
"Occupied Palestinian Territory","Africa_Southern",2290,0.0197741088698536,"Area harvested"
"Occupied Palestinian Territory","Not_Specified",2245.67,0.0193913201160542,"Area harvested"
"Occupied Palestinian Territory","Not_Specified",2245.67,0.0193913201160542,"Area harvested"
"Occupied Palestinian Territory","Europe_Eastern_north",2053,0.0177276181265543,"Area harvested"
"Occupied Palestinian Territory","Europe_Eastern_north",2053,0.0177276181265543,"Area harvested"
"Occupied Palestinian Territory","Europe_Western_north",2053,0.0177276181265543,"Area harvested"
"Occupied Palestinian Territory","Europe_Western_north",2053,0.0177276181265543,"Area harvested"
"Occupied Palestinian Territory","Africa_West",342,0.00295316385741918,"Area harvested"
"Occupied Palestinian Territory","Africa_West",342,0.00295316385741918,"Area harvested"
"Occupied Palestinian Territory","America_Caribbean",276,0.00238325504282951,"Area harvested"
"Occupied Palestinian Territory","America_Caribbean",276,0.00238325504282951,"Area harvested"
"Occupied Palestinian Territory","Africa_Central",239,0.00206376070737773,"Area harvested"
"Occupied Palestinian Territory","Africa_Central",239,0.00206376070737773,"Area harvested"
"Occupied Palestinian Territory","America_South_temperate",110,0.000949848024316109,"Area harvested"
"Occupied Palestinian Territory","America_South_temperate",110,0.000949848024316109,"Area harvested"
"Occupied Palestinian Territory","Pacific_Region_tropical",104,0.000898038132080685,"Area harvested"
"Occupied Palestinian Territory","Pacific_Region_tropical",104,0.000898038132080685,"Area harvested"
"Pakistan","Mediterranean_SouthandEast",10724875,0.508488321748041,"Area harvested"
"Pakistan","Asia_West",10691796.33,0.506919994155042,"Area harvested"
"Pakistan","Asia_Central",9430042,0.447097633361091,"Area harvested"
"Pakistan","Asia_South",5610256.33,0.265993759910304,"Area harvested"
"Pakistan","Asia_Southeast",4344042.67,0.205959973134435,"Area harvested"
"Pakistan","America_Central_and_Mexico",4322980,0.204961348747687,"Area harvested"
"Pakistan","Africa_East",3801956,0.180258532225307,"Area harvested"
"Pakistan","Africa_Southern",3675553.33,0.174265522373652,"Area harvested"
"Pakistan","Asia_East",3527390.67,0.167240826763761,"Area harvested"
"Pakistan","Africa_West",3349816.67,0.158821679198304,"Area harvested"
"Pakistan","America_South_tropical",3234837.33,0.153370272852561,"Area harvested"
"Pakistan","America_Caribbean",2945492,0.139651817275472,"Area harvested"
"Pakistan","Africa_Central",2836743,0.1344958041283,"Area harvested"
"Pakistan","Europe_Eastern_south",535083,0.0253693825490653,"Area harvested"
"Pakistan","Europe_Western_south",523770.33,0.0248330256607296,"Area harvested"
"Pakistan","Not_Specified",438730.67,0.0208011209536422,"Area harvested"
"Pakistan","America_South_andean",378770.33,0.0179582782484319,"Area harvested"
"Pakistan","America_North",333548.67,0.0158142265928126,"Area harvested"
"Pakistan","Europe_Western_north",116984,0.00554645138813952,"Area harvested"
"Pakistan","Europe_Eastern_north",116984,0.00554645138813952,"Area harvested"
"Pakistan","Pacific_Region_tropical",20426.67,0.000968470322236954,"Area harvested"
"Pakistan","America_South_temperate",0,0,"Area harvested"
"Panama","Asia_South",177600,0.574262152353948,"Area harvested"
"Panama","Asia_Southeast",172995.33,0.559373145005526,"Area harvested"
"Panama","Africa_West",153923.67,0.49770573216452,"Area harvested"
"Panama","Africa_Central",144411.33,0.466947979673965,"Area harvested"
"Panama","Asia_East",118728,0.38390200914797,"Area harvested"
"Panama","America_Central_and_Mexico",75818.67,0.24515648999332,"Area harvested"
"Panama","Africa_East",34247.33,0.110737305395135,"Area harvested"
"Panama","America_South_tropical",21742.33,0.0703029122916093,"Area harvested"
"Panama","Not_Specified",12063.75,0.0390076297323195,"Area harvested"
"Panama","America_South_andean",10291,0.0332755169474914,"Area harvested"
"Panama","Africa_Southern",8555,0.0276622337465542,"Area harvested"
"Panama","Pacific_Region_tropical",8154,0.0263656170624667,"Area harvested"
"Panama","Asia_West",6458,0.0208816721841317,"Area harvested"
"Panama","Asia_Central",2044,0.00660918828497449,"Area harvested"
"Panama","America_Caribbean",1179,0.00381224705870104,"Area harvested"
"Panama","Europe_Western_south",913.67,0.00295431363029973,"Area harvested"
"Panama","Mediterranean_SouthandEast",913.67,0.00295431363029973,"Area harvested"
"Panama","Europe_Eastern_south",913.67,0.00295431363029973,"Area harvested"
"Panama","Europe_Western_north",228.67,0.000739394855736358,"Area harvested"
"Panama","Europe_Eastern_north",228.67,0.000739394855736358,"Area harvested"
"Panama","America_North",0,0,"Area harvested"
"Panama","America_South_temperate",0,0,"Area harvested"
"Paraguay","Asia_East",2765112.33,0.558818907885986,"Area harvested"
"Paraguay","America_Central_and_Mexico",1101359.67,0.222580689146567,"Area harvested"
"Paraguay","Asia_West",680507,0.137527931297015,"Area harvested"
"Paraguay","Mediterranean_SouthandEast",619232.67,0.125144617317128,"Area harvested"
"Paraguay","Asia_Central",560951.33,0.113366175473888,"Area harvested"
"Paraguay","America_South_tropical",280186.67,0.0566246829233195,"Area harvested"
"Paraguay","Asia_South",276827.67,0.0559458415282616,"Area harvested"
"Paraguay","Asia_Southeast",186544.67,0.0376999833353431,"Area harvested"
"Paraguay","Africa_East",148409.33,0.0299929730922327,"Area harvested"
"Paraguay","America_North",146429,0.0295927557716388,"Area harvested"
"Paraguay","Africa_West",107704,0.0217665774377247,"Area harvested"
"Paraguay","Africa_Central",99302.67,0.0200686999213383,"Area harvested"
"Paraguay","Africa_Southern",76847,0.0155304926126869,"Area harvested"
"Paraguay","America_South_andean",61594.67,0.0124480535013193,"Area harvested"
"Paraguay","Europe_Eastern_south",61229.67,0.0123742883601475,"Area harvested"
"Paraguay","Europe_Western_south",60902.67,0.0123082028775086,"Area harvested"
"Paraguay","America_Caribbean",23551,0.00475956942393832,"Area harvested"
"Paraguay","America_South_temperate",18516,0.0037420146683216,"Area harvested"
"Paraguay","Pacific_Region_tropical",8401.33,0.00169787751638639,"Area harvested"
"Paraguay","Not_Specified",7502,0.00151612627142734,"Area harvested"
"Paraguay","Europe_Western_north",88.67,1.79198768978222e-05,"Area harvested"
"Paraguay","Europe_Eastern_north",88.67,1.79198768978222e-05,"Area harvested"
"Peru","America_Central_and_Mexico",1008701.1,0.307913897160418,"Area harvested"
"Peru","America_Central_and_Mexico",1008701.1,0.307913897160418,"Area harvested"
"Peru","Africa_West",781603.97,0.238590722701456,"Area harvested"
"Peru","Africa_West",781603.97,0.238590722701456,"Area harvested"
"Peru","Africa_Central",780668.63,0.238305202853634,"Area harvested"
"Peru","Africa_Central",780668.63,0.238305202853634,"Area harvested"
"Peru","Asia_West",695085.4,0.21218025277588,"Area harvested"
"Peru","Asia_West",695085.4,0.21218025277588,"Area harvested"
"Peru","Asia_South",683579.53,0.208667996001379,"Area harvested"
"Peru","Asia_South",683579.53,0.208667996001379,"Area harvested"
"Peru","Asia_Southeast",653242.67,0.199407432301974,"Area harvested"
"Peru","Asia_Southeast",653242.67,0.199407432301974,"Area harvested"
"Peru","Asia_Central",542840.07,0.165706175485021,"Area harvested"
"Peru","Asia_Central",542840.07,0.165706175485021,"Area harvested"
"Peru","Africa_East",502125.97,0.153277878142648,"Area harvested"
"Peru","Africa_East",502125.97,0.153277878142648,"Area harvested"
"Peru","Mediterranean_SouthandEast",492483.07,0.150334307526012,"Area harvested"
"Peru","Mediterranean_SouthandEast",492483.07,0.150334307526012,"Area harvested"
"Peru","Asia_East",487201.33,0.148722015096483,"Area harvested"
"Peru","Asia_East",487201.33,0.148722015096483,"Area harvested"
"Peru","America_South_andean",433705.33,0.132391942845651,"Area harvested"
"Peru","America_South_andean",433705.33,0.132391942845651,"Area harvested"
"Peru","America_South_tropical",342607.33,0.104583566108955,"Area harvested"
"Peru","America_South_tropical",342607.33,0.104583566108955,"Area harvested"
"Peru","Europe_Eastern_south",177606.73,0.0542158429253404,"Area harvested"
"Peru","Europe_Eastern_south",177606.73,0.0542158429253404,"Area harvested"
"Peru","Europe_Western_south",175298.07,0.053511106410412,"Area harvested"
"Peru","Europe_Western_south",175298.07,0.053511106410412,"Area harvested"
"Peru","Not_Specified",108807.33,0.0332142881770622,"Area harvested"
"Peru","Not_Specified",108807.33,0.0332142881770622,"Area harvested"
"Peru","Africa_Southern",70468.63,0.0215111002564144,"Area harvested"
"Peru","Africa_Southern",70468.63,0.0215111002564144,"Area harvested"
"Peru","Europe_Western_north",64052.17,0.0195524256752388,"Area harvested"
"Peru","Europe_Western_north",64052.17,0.0195524256752388,"Area harvested"
"Peru","Europe_Eastern_north",64052.17,0.0195524256752388,"Area harvested"
"Peru","Europe_Eastern_north",64052.17,0.0195524256752388,"Area harvested"
"Peru","America_Caribbean",62056,0.0189430791759689,"Area harvested"
"Peru","America_Caribbean",62056,0.0189430791759689,"Area harvested"
"Peru","America_South_temperate",36186.67,0.0110462639378087,"Area harvested"
"Peru","America_South_temperate",36186.67,0.0110462639378087,"Area harvested"
"Peru","America_North",24497,0.00747790077629414,"Area harvested"
"Peru","America_North",24497,0.00747790077629414,"Area harvested"
"Peru","Pacific_Region_tropical",3074.67,0.000938567056368057,"Area harvested"
"Peru","Pacific_Region_tropical",3074.67,0.000938567056368057,"Area harvested"
"Philippines","Asia_South",9089387.33,0.668587909597729,"Area harvested"
"Philippines","Asia_Southeast",9086715,0.668391341065265,"Area harvested"
"Philippines","Africa_West",4646495.67,0.341782203153202,"Area harvested"
"Philippines","Africa_Central",4641332.33,0.341402403440437,"Area harvested"
"Philippines","Asia_East",4525788,0.332903311119264,"Area harvested"
"Philippines","Pacific_Region_tropical",3531325,0.259753613103008,"Area harvested"
"Philippines","America_Central_and_Mexico",3257103,0.239582670102199,"Area harvested"
"Philippines","Not_Specified",1122278.67,0.0825514330855807,"Area harvested"
"Philippines","America_South_tropical",732300.67,0.0538658279570001,"Area harvested"
"Philippines","Africa_East",125265,0.00921411547941588,"Area harvested"
"Philippines","America_South_andean",87415,0.00642998367168115,"Area harvested"
"Philippines","Africa_Southern",29145.67,0.00214386755362589,"Area harvested"
"Philippines","Asia_West",27013.33,0.00198701905642893,"Area harvested"
"Philippines","Asia_Central",26383,0.00194065388331481,"Area harvested"
"Philippines","America_North",21696.67,0.00159594158702573,"Area harvested"
"Philippines","Mediterranean_SouthandEast",20618.33,0.00151662214994376,"Area harvested"
"Philippines","Europe_Western_south",20112.33,0.00147940231652992,"Area harvested"
"Philippines","Europe_Eastern_south",20112.33,0.00147940231652992,"Area harvested"
"Philippines","America_Caribbean",5297,0.0003896313391168,"Area harvested"
"Philippines","Europe_Western_north",1621.33,0.000119260143298139,"Area harvested"
"Philippines","Europe_Eastern_north",1621.33,0.000119260143298139,"Area harvested"
"Philippines","America_South_temperate",106.67,7.84632337994884e-06,"Area harvested"
"Poland","Asia_West",6288804.33,0.578770839735823,"Area harvested"
"Poland","Mediterranean_SouthandEast",6103961,0.561759350156902,"Area harvested"
"Poland","Asia_Central",5276757.33,0.485630194661543,"Area harvested"
"Poland","Europe_Eastern_south",1641459.67,0.151066711849562,"Area harvested"
