"Region","Region_crops","Average","Percentage","Element"
"Africa_Indian_Ocean_Islands","America_Central_and_Mexico",441.05,0.421678107730845,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_South_tropical",396.85,0.379419469568044,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_South",379.55,0.362879323861789,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_Southeast",376.93,0.360374400061189,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_East",298.5,0.28538921926688,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Africa_Central",288.73,0.276048339292885,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Africa_West",288.73,0.276048339292885,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Not_Specified",116.58,0.111459548348854,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Mediterranean_SouthandEast",99.01,0.094661261640247,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_West",64.43,0.0616000917834675,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_Central",60.39,0.0577375375260531,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Eastern_south",42.8,0.0409201292617167,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Western_south",42.8,0.0409201292617167,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Eastern_north",40.37,0.0385968602405492,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Western_north",40.37,0.0385968602405492,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_South_andean",32.84,0.0313975945082892,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Pacific_Region_tropical",20.39,0.0194944260665048,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_Caribbean",15.23,0.014561064688223,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Africa_East",12.9,0.0123334034457043,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Africa_Southern",3.4,0.00325066447406161,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_North",2.16,0.00206512801881561,"Food supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_South_temperate",0.18,0.000172094001567968,"Food supply quantity (g/capita/day)"
"Africa_Southern","America_Central_and_Mexico",679.86,0.563142984941106,"Food supply quantity (g/capita/day)"
"Africa_Southern","America_South_tropical",467.98,0.387638122691052,"Food supply quantity (g/capita/day)"
"Africa_Southern","Mediterranean_SouthandEast",264.67,0.219231979855209,"Food supply quantity (g/capita/day)"
"Africa_Southern","Asia_South",233.76,0.193628547288902,"Food supply quantity (g/capita/day)"
"Africa_Southern","Asia_West",226.05,0.187242184782068,"Food supply quantity (g/capita/day)"
"Africa_Southern","Asia_Southeast",224.74,0.186157082981296,"Food supply quantity (g/capita/day)"
"Africa_Southern","Asia_Central",209.94,0.173897917598529,"Food supply quantity (g/capita/day)"
"Africa_Southern","Not_Specified",179.73,0.148874310421947,"Food supply quantity (g/capita/day)"
"Africa_Southern","America_South_andean",131.3,0.108758676672796,"Food supply quantity (g/capita/day)"
"Africa_Southern","Asia_East",89.69,0.0742921988635422,"Food supply quantity (g/capita/day)"
"Africa_Southern","Africa_West",79.24,0.0656362341169259,"Food supply quantity (g/capita/day)"
"Africa_Southern","Africa_Central",73.93,0.0612378443748654,"Food supply quantity (g/capita/day)"
"Africa_Southern","Europe_Eastern_north",56.6,0.0468830243692328,"Food supply quantity (g/capita/day)"
"Africa_Southern","Europe_Western_north",56.6,0.0468830243692328,"Food supply quantity (g/capita/day)"
"Africa_Southern","Europe_Eastern_south",56.35,0.0466759438729023,"Food supply quantity (g/capita/day)"
"Africa_Southern","Europe_Western_south",56.35,0.0466759438729023,"Food supply quantity (g/capita/day)"
"Africa_Southern","Africa_East",31.72,0.0262743733744181,"Food supply quantity (g/capita/day)"
"Africa_Southern","Africa_Southern",29.15,0.0241455858721402,"Food supply quantity (g/capita/day)"
"Africa_Southern","America_North",19.47,0.016127429054222,"Food supply quantity (g/capita/day)"
"Africa_Southern","Pacific_Region_tropical",12.18,0.0100889617812236,"Food supply quantity (g/capita/day)"
"Africa_Southern","America_Caribbean",7.26,0.0060136176134387,"Food supply quantity (g/capita/day)"
"Africa_Southern","America_South_temperate",0.91,0.000753773006643142,"Food supply quantity (g/capita/day)"
"Africa_West","America_South_tropical",580.96,0.388625402198126,"Food supply quantity (g/capita/day)"
"Africa_West","Asia_South",556.95,0.372564234636199,"Food supply quantity (g/capita/day)"
"Africa_West","Asia_Southeast",530.03,0.354556461593006,"Food supply quantity (g/capita/day)"
"Africa_West","Africa_West",525.27,0.351372323417463,"Food supply quantity (g/capita/day)"
"Africa_West","America_Central_and_Mexico",401.71,0.268718518171662,"Food supply quantity (g/capita/day)"
"Africa_West","Not_Specified",301.46,0.201657624873738,"Food supply quantity (g/capita/day)"
"Africa_West","Africa_Central",222.37,0.148751429851964,"Food supply quantity (g/capita/day)"
"Africa_West","Asia_East",193.44,0.129399094259855,"Food supply quantity (g/capita/day)"
"Africa_West","Africa_East",184.87,0.123666307670696,"Food supply quantity (g/capita/day)"
"Africa_West","Africa_Southern",182.71,0.122221404633055,"Food supply quantity (g/capita/day)"
"Africa_West","Mediterranean_SouthandEast",133.83,0.0895237840405108,"Food supply quantity (g/capita/day)"
"Africa_West","Asia_West",124.86,0.0835234228147514,"Food supply quantity (g/capita/day)"
"Africa_West","Asia_Central",98.03,0.0655758540647932,"Food supply quantity (g/capita/day)"
"Africa_West","America_South_andean",37.65,0.0251854626699935,"Food supply quantity (g/capita/day)"
"Africa_West","Europe_Eastern_south",29.74,0.0198941742312246,"Food supply quantity (g/capita/day)"
"Africa_West","Europe_Western_south",29.74,0.0198941742312246,"Food supply quantity (g/capita/day)"
"Africa_West","Europe_Eastern_north",29.51,0.0197403188151795,"Food supply quantity (g/capita/day)"
"Africa_West","Europe_Western_north",29.51,0.0197403188151795,"Food supply quantity (g/capita/day)"
"Africa_West","Pacific_Region_tropical",24.26,0.0162284017098019,"Food supply quantity (g/capita/day)"
"Africa_West","America_Caribbean",23.67,0.0158337291208166,"Food supply quantity (g/capita/day)"
"Africa_West","America_North",0.69,0.000461566248135339,"Food supply quantity (g/capita/day)"
"Africa_West","America_South_temperate",0.29,0.000193991611535143,"Food supply quantity (g/capita/day)"
"America_Caribbean","Asia_South",480.2,0.355777494591471,"Food supply quantity (g/capita/day)"
"America_Caribbean","Asia_Southeast",475.01,0.351932252615357,"Food supply quantity (g/capita/day)"
"America_Caribbean","Mediterranean_SouthandEast",293.38,0.217363601339537,"Food supply quantity (g/capita/day)"
"America_Caribbean","Not_Specified",293.32,0.217319147675073,"Food supply quantity (g/capita/day)"
"America_Caribbean","Asia_East",214.96,0.159262661885428,"Food supply quantity (g/capita/day)"
"America_Caribbean","Africa_West",205.96,0.152594612215867,"Food supply quantity (g/capita/day)"
"America_Caribbean","Asia_West",202.82,0.150268203775598,"Food supply quantity (g/capita/day)"
"America_Caribbean","America_Central_and_Mexico",199.9,0.148104792105029,"Food supply quantity (g/capita/day)"
"America_Caribbean","America_South_tropical",199.3,0.147660255460392,"Food supply quantity (g/capita/day)"
"America_Caribbean","Asia_Central",190.04,0.140799573244821,"Food supply quantity (g/capita/day)"
"America_Caribbean","Africa_Central",157.14,0.116424147230537,"Food supply quantity (g/capita/day)"
"America_Caribbean","America_South_andean",116.94,0.0866401920398305,"Food supply quantity (g/capita/day)"
"America_Caribbean","Europe_Eastern_south",111.85,0.0828690395044898,"Food supply quantity (g/capita/day)"
"America_Caribbean","Europe_Western_south",111.85,0.0828690395044898,"Food supply quantity (g/capita/day)"
"America_Caribbean","Europe_Eastern_north",111.3,0.0824615475802389,"Food supply quantity (g/capita/day)"
"America_Caribbean","Europe_Western_north",111.3,0.0824615475802389,"Food supply quantity (g/capita/day)"
"America_Caribbean","Pacific_Region_tropical",33.34,0.0247014195536852,"Food supply quantity (g/capita/day)"
"America_Caribbean","Africa_East",21.57,0.0159810923747148,"Food supply quantity (g/capita/day)"
"America_Caribbean","America_Caribbean",17.19,0.0127359748688617,"Food supply quantity (g/capita/day)"
"America_Caribbean","Africa_Southern",13.44,0.0099576208398779,"Food supply quantity (g/capita/day)"
"America_Caribbean","America_North",5.56,0.0041193729069733,"Food supply quantity (g/capita/day)"
"America_Caribbean","America_South_temperate",0.12,8.89073289274812e-05,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Mediterranean_SouthandEast",340.69,0.285069993557078,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_Central_and_Mexico",327.96,0.274418254386625,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_Central",252.53,0.211302725272151,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_West",245.4,0.205336747245023,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_South",218.97,0.183221628134649,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Not_Specified",200.39,0.167674942055543,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_Southeast",197.63,0.165365531206332,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_East",165.11,0.138154646852591,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Eastern_south",133.78,0.111939486741806,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Western_south",133.78,0.111939486741806,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Eastern_north",132.2,0.110617432704939,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Western_north",132.2,0.110617432704939,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_South_andean",96.94,0.0811138723632134,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_West",46.22,0.0386742642936634,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_Central",45.69,0.03823079047117,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_South_tropical",39.77,0.0332772715482257,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_East",11.28,0.00943846173155609,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Pacific_Region_tropical",8.02,0.00671067935169148,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_Southern",6.98,0.00584046656793099,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_Caribbean",5.66,0.00473596572700421,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_North",5.34,0.0044682079473856,"Food supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_South_temperate",0.02,1.67348612261633e-05,"Food supply quantity (g/capita/day)"
"America_North","Mediterranean_SouthandEast",579.87,0.356104570828497,"Food supply quantity (g/capita/day)"
"America_North","Asia_Central",527.03,0.323654943286845,"Food supply quantity (g/capita/day)"
"America_North","Asia_West",518.86,0.318637656060969,"Food supply quantity (g/capita/day)"
"America_North","Not_Specified",354.81,0.217892739365132,"Food supply quantity (g/capita/day)"
"America_North","Asia_East",285.05,0.175052352966463,"Food supply quantity (g/capita/day)"
"America_North","America_South_andean",268.69,0.16500549629384,"Food supply quantity (g/capita/day)"
"America_North","Asia_South",160.66,0.0986630802581723,"Food supply quantity (g/capita/day)"
"America_North","Europe_Eastern_south",155.17,0.0952916106290339,"Food supply quantity (g/capita/day)"
"America_North","Europe_Western_south",155.17,0.0952916106290339,"Food supply quantity (g/capita/day)"
"America_North","Europe_Eastern_north",151.24,0.0928781542278475,"Food supply quantity (g/capita/day)"
"America_North","Europe_Western_north",151.24,0.0928781542278475,"Food supply quantity (g/capita/day)"
"America_North","Asia_Southeast",144.47,0.0887206224629538,"Food supply quantity (g/capita/day)"
"America_North","America_Central_and_Mexico",69.96,0.0429632086073804,"Food supply quantity (g/capita/day)"
"America_North","America_South_tropical",47.42,0.0291211456855629,"Food supply quantity (g/capita/day)"
"America_North","America_North",44.31,0.0272112603400947,"Food supply quantity (g/capita/day)"
"America_North","Africa_Central",37.08,0.0227712374951639,"Food supply quantity (g/capita/day)"
"America_North","Africa_West",37.08,0.0227712374951639,"Food supply quantity (g/capita/day)"
"America_North","Africa_East",24.62,0.01511941389242,"Food supply quantity (g/capita/day)"
"America_North","Africa_Southern",6.98,0.0042864950840411,"Food supply quantity (g/capita/day)"
"America_North","Pacific_Region_tropical",5.3,0.00325478853086215,"Food supply quantity (g/capita/day)"
"America_North","America_Caribbean",5.04,0.00309511965953684,"Food supply quantity (g/capita/day)"
"America_North","America_South_temperate",1,0.000614111043558896,"Food supply quantity (g/capita/day)"
"America_South_andean","Mediterranean_SouthandEast",301.5,0.127400646510743,"Food supply quantity (g/capita/day)"
"America_South_andean","Asia_West",256.8,0.108512391455917,"Food supply quantity (g/capita/day)"
"America_South_andean","Asia_Central",247.05,0.104392470051341,"Food supply quantity (g/capita/day)"
"America_South_andean","Asia_South",237.88,0.100517631150831,"Food supply quantity (g/capita/day)"
"America_South_andean","Asia_Southeast",226.07,0.0955272443007754,"Food supply quantity (g/capita/day)"
"America_South_andean","Not_Specified",177.9,0.0751727197819611,"Food supply quantity (g/capita/day)"
"America_South_andean","Asia_East",132.05,0.0557985252794152,"Food supply quantity (g/capita/day)"
"America_South_andean","Africa_West",105.77,0.0446937525089265,"Food supply quantity (g/capita/day)"
"America_South_andean","America_Central_and_Mexico",103.43,0.0437049713718282,"Food supply quantity (g/capita/day)"
"America_South_andean","Africa_Central",98.29,0.0415330333185439,"Food supply quantity (g/capita/day)"
"America_South_andean","America_South_andean",85.13,0.0359721958124696,"Food supply quantity (g/capita/day)"
"America_South_andean","America_South_tropical",80.76,0.0341256259111365,"Food supply quantity (g/capita/day)"
"America_South_andean","Europe_Eastern_south",74.82,0.0316156430246561,"Food supply quantity (g/capita/day)"
"America_South_andean","Europe_Western_south",74.82,0.0316156430246561,"Food supply quantity (g/capita/day)"
"America_South_andean","Europe_Eastern_north",71.61,0.0302592381314572,"Food supply quantity (g/capita/day)"
"America_South_andean","Europe_Western_north",71.61,0.0302592381314572,"Food supply quantity (g/capita/day)"
"America_South_andean","America_North",15.69,0.0066299042910566,"Food supply quantity (g/capita/day)"
"America_South_andean","Africa_East",9.32,0.00393822230673343,"Food supply quantity (g/capita/day)"
"America_South_andean","Pacific_Region_tropical",6.92,0.00292408780714542,"Food supply quantity (g/capita/day)"
"America_South_andean","America_Caribbean",5.48,0.00231560710739262,"Food supply quantity (g/capita/day)"
"America_South_andean","Africa_Southern",4.27,0.00180431429718366,"Food supply quantity (g/capita/day)"
"America_South_andean","America_South_temperate",0.61,0.000257759185311952,"Food supply quantity (g/capita/day)"
"America_South_temperate","Mediterranean_SouthandEast",566.01,0.459021312485808,"Food supply quantity (g/capita/day)"
"America_South_temperate","Asia_West",494.16,0.400752587017874,"Food supply quantity (g/capita/day)"
"America_South_temperate","Asia_Central",458.04,0.371460083692867,"Food supply quantity (g/capita/day)"
"America_South_temperate","Asia_East",213.57,0.1732004411717,"Food supply quantity (g/capita/day)"
"America_South_temperate","Asia_South",180.39,0.146292211373147,"Food supply quantity (g/capita/day)"
"America_South_temperate","Asia_Southeast",166.35,0.134906088818244,"Food supply quantity (g/capita/day)"
"America_South_temperate","Not_Specified",160.92,0.130502481590813,"Food supply quantity (g/capita/day)"
"America_South_temperate","America_South_andean",149.97,0.121622279170857,"Food supply quantity (g/capita/day)"
"America_South_temperate","Europe_Eastern_north",136.07,0.110349693450547,"Food supply quantity (g/capita/day)"
"America_South_temperate","Europe_Western_north",136.07,0.110349693450547,"Food supply quantity (g/capita/day)"
"America_South_temperate","Europe_Eastern_south",135.53,0.109911765659973,"Food supply quantity (g/capita/day)"
"America_South_temperate","Europe_Western_south",135.53,0.109911765659973,"Food supply quantity (g/capita/day)"
"America_South_temperate","America_North",88.42,0.0717066208194116,"Food supply quantity (g/capita/day)"
"America_South_temperate","America_Central_and_Mexico",65.26,0.052924384468161,"Food supply quantity (g/capita/day)"
"America_South_temperate","America_South_tropical",38.89,0.0315389106951698,"Food supply quantity (g/capita/day)"
"America_South_temperate","Africa_Central",25.02,0.0202906542965582,"Food supply quantity (g/capita/day)"
"America_South_temperate","Africa_West",25.02,0.0202906542965582,"Food supply quantity (g/capita/day)"
"America_South_temperate","America_South_temperate",12.47,0.0101128880526811,"Food supply quantity (g/capita/day)"
"America_South_temperate","Africa_East",6.45,0.00523080416517988,"Food supply quantity (g/capita/day)"
"America_South_temperate","Africa_Southern",2.18,0.0017679307100918,"Food supply quantity (g/capita/day)"
"America_South_temperate","Pacific_Region_tropical",1.31,0.00106238038083498,"Food supply quantity (g/capita/day)"
"America_South_temperate","America_Caribbean",0.11,8.92075128945405e-05,"Food supply quantity (g/capita/day)"
"America_South_tropical","Mediterranean_SouthandEast",562.2,0.408077347424656,"Food supply quantity (g/capita/day)"
"America_South_tropical","Asia_South",526.62,0.382251321061495,"Food supply quantity (g/capita/day)"
"America_South_tropical","Asia_Southeast",514.99,0.373809592938854,"Food supply quantity (g/capita/day)"
"America_South_tropical","Asia_West",436.94,0.317156378839789,"Food supply quantity (g/capita/day)"
"America_South_tropical","Asia_Central",424.07,0.307814586841647,"Food supply quantity (g/capita/day)"
"America_South_tropical","Asia_East",309.42,0.224594971256025,"Food supply quantity (g/capita/day)"
"America_South_tropical","America_Central_and_Mexico",273.17,0.198282620056907,"Food supply quantity (g/capita/day)"
"America_South_tropical","America_South_andean",217.02,0.15752569537193,"Food supply quantity (g/capita/day)"
"America_South_tropical","America_South_tropical",197.31,0.143219034899251,"Food supply quantity (g/capita/day)"
"America_South_tropical","Not_Specified",179.6,0.130364090354799,"Food supply quantity (g/capita/day)"
"America_South_tropical","Europe_Eastern_south",178.61,0.129645490970327,"Food supply quantity (g/capita/day)"
"America_South_tropical","Europe_Western_south",178.61,0.129645490970327,"Food supply quantity (g/capita/day)"
"America_South_tropical","Europe_Eastern_north",176.44,0.1280703791882,"Food supply quantity (g/capita/day)"
"America_South_tropical","Europe_Western_north",176.44,0.1280703791882,"Food supply quantity (g/capita/day)"
"America_South_tropical","Africa_West",146.63,0.106432553277975,"Food supply quantity (g/capita/day)"
"America_South_tropical","Africa_Central",142.21,0.103224261076593,"Food supply quantity (g/capita/day)"
"America_South_tropical","Pacific_Region_tropical",29.17,0.0211732768131932,"Food supply quantity (g/capita/day)"
"America_South_tropical","Africa_East",17.53,0.0127242901109111,"Food supply quantity (g/capita/day)"
"America_South_tropical","America_North",16.6,0.0120492422042855,"Food supply quantity (g/capita/day)"
"America_South_tropical","America_Caribbean",9.29,0.00674322048661518,"Food supply quantity (g/capita/day)"
"America_South_tropical","Africa_Southern",4.91,0.00356396260379769,"Food supply quantity (g/capita/day)"
"America_South_tropical","America_South_temperate",3.85,0.00279455316183729,"Food supply quantity (g/capita/day)"
"Asia_Central","Asia_West",591.45,0.40394623611851,"Food supply quantity (g/capita/day)"
"Asia_Central","Mediterranean_SouthandEast",575.12,0.392793235804341,"Food supply quantity (g/capita/day)"
"Asia_Central","Asia_Central",569.03,0.388633911131145,"Food supply quantity (g/capita/day)"
"Asia_Central","Not_Specified",363.84,0.248494037618326,"Food supply quantity (g/capita/day)"
"Asia_Central","America_South_andean",334.82,0.22867407012799,"Food supply quantity (g/capita/day)"
"Asia_Central","Asia_East",100.71,0.0687825267385157,"Food supply quantity (g/capita/day)"
"Asia_Central","Europe_Eastern_north",76.74,0.0524115887390895,"Food supply quantity (g/capita/day)"
"Asia_Central","Europe_Western_north",76.74,0.0524115887390895,"Food supply quantity (g/capita/day)"
"Asia_Central","Europe_Eastern_south",76.59,0.0523091423185674,"Food supply quantity (g/capita/day)"
"Asia_Central","Europe_Western_south",76.59,0.0523091423185674,"Food supply quantity (g/capita/day)"
"Asia_Central","Asia_South",71.68,0.0489557294868117,"Food supply quantity (g/capita/day)"
"Asia_Central","Asia_Southeast",70.48,0.0481361581226352,"Food supply quantity (g/capita/day)"
"Asia_Central","America_North",60.17,0.0410946741520851,"Food supply quantity (g/capita/day)"
"Asia_Central","America_Central_and_Mexico",33.15,0.0226406589353768,"Food supply quantity (g/capita/day)"
"Asia_Central","Africa_West",17.33,0.0118359764509828,"Food supply quantity (g/capita/day)"
"Asia_Central","Africa_Central",17.13,0.01169938122362,"Food supply quantity (g/capita/day)"
"Asia_Central","America_South_tropical",16.78,0.0114603395757352,"Food supply quantity (g/capita/day)"
"Asia_Central","Africa_East",13.25,0.00904943381278258,"Food supply quantity (g/capita/day)"
"Asia_Central","Africa_Southern",10.81,0.00738297203895696,"Food supply quantity (g/capita/day)"
"Asia_Central","America_Caribbean",10.63,0.00726003633433048,"Food supply quantity (g/capita/day)"
"Asia_Central","America_South_temperate",2.71,0.00185086533076534,"Food supply quantity (g/capita/day)"
"Asia_Central","Pacific_Region_tropical",0.04,2.73190454725512e-05,"Food supply quantity (g/capita/day)"
"Asia_East","Not_Specified",836.95,0.473117732517058,"Food supply quantity (g/capita/day)"
"Asia_East","Asia_Central",334.33,0.18899271343859,"Food supply quantity (g/capita/day)"
"Asia_East","Asia_East",328.59,0.185747960723795,"Food supply quantity (g/capita/day)"
"Asia_East","Asia_West",309.79,0.175120547650946,"Food supply quantity (g/capita/day)"
"Asia_East","Mediterranean_SouthandEast",299.61,0.169365916529584,"Food supply quantity (g/capita/day)"
"Asia_East","Asia_South",260.28,0.147133142266013,"Food supply quantity (g/capita/day)"
"Asia_East","Asia_Southeast",258.35,0.146042136562258,"Food supply quantity (g/capita/day)"
"Asia_East","Africa_West",217.71,0.123068835111164,"Food supply quantity (g/capita/day)"
"Asia_East","Africa_Central",216.51,0.122390489595876,"Food supply quantity (g/capita/day)"
"Asia_East","America_South_andean",175.15,0.0990101808356086,"Food supply quantity (g/capita/day)"
"Asia_East","America_Central_and_Mexico",98.42,0.0556356380122215,"Food supply quantity (g/capita/day)"
"Asia_East","America_South_tropical",89.31,0.0504858649753252,"Food supply quantity (g/capita/day)"
"Asia_East","Europe_Eastern_south",72.76,0.0411303497436419,"Food supply quantity (g/capita/day)"
"Asia_East","Europe_Western_south",72.76,0.0411303497436419,"Food supply quantity (g/capita/day)"
"Asia_East","Europe_Eastern_north",65.72,0.0371507227206177,"Food supply quantity (g/capita/day)"
"Asia_East","Europe_Western_north",65.72,0.0371507227206177,"Food supply quantity (g/capita/day)"
"Asia_East","America_North",15.36,0.00868282259568911,"Food supply quantity (g/capita/day)"
"Asia_East","Africa_East",8.67,0.00490104634795733,"Food supply quantity (g/capita/day)"
"Asia_East","Africa_Southern",5.62,0.00317691816326646,"Food supply quantity (g/capita/day)"
"Asia_East","Pacific_Region_tropical",4.57,0.00258336583738927,"Food supply quantity (g/capita/day)"
"Asia_East","America_Caribbean",4.35,0.00245900249291977,"Food supply quantity (g/capita/day)"
"Asia_East","America_South_temperate",2.33,0.00131712087551795,"Food supply quantity (g/capita/day)"
"Asia_South","Asia_South",430.18,0.421476510067114,"Food supply quantity (g/capita/day)"
"Asia_South","Asia_Southeast",404.01,0.395835986871112,"Food supply quantity (g/capita/day)"
"Asia_South","Africa_West",287.93,0.28210454122373,"Food supply quantity (g/capita/day)"
"Asia_South","Asia_East",277.26,0.271650418850732,"Food supply quantity (g/capita/day)"
"Asia_South","Mediterranean_SouthandEast",273.8,0.26826042227992,"Food supply quantity (g/capita/day)"
"Asia_South","Africa_Central",267.66,0.26224464801842,"Food supply quantity (g/capita/day)"
"Asia_South","Not_Specified",212.68,0.208377014647529,"Food supply quantity (g/capita/day)"
"Asia_South","Asia_West",209.63,0.205388722872679,"Food supply quantity (g/capita/day)"
"Asia_South","Asia_Central",184.52,0.180786753539411,"Food supply quantity (g/capita/day)"
"Asia_South","Europe_Eastern_south",102.21,0.10014206633028,"Food supply quantity (g/capita/day)"
"Asia_South","Europe_Western_south",102.21,0.10014206633028,"Food supply quantity (g/capita/day)"
"Asia_South","America_South_andean",100.65,0.0986136285700289,"Food supply quantity (g/capita/day)"
"Asia_South","Europe_Eastern_north",92.45,0.0905795326507618,"Food supply quantity (g/capita/day)"
"Asia_South","Europe_Western_north",92.45,0.0905795326507618,"Food supply quantity (g/capita/day)"
"Asia_South","Africa_East",60.93,0.0596972517513349,"Food supply quantity (g/capita/day)"
"Asia_South","Africa_Southern",55.76,0.0546318522510165,"Food supply quantity (g/capita/day)"
"Asia_South","America_Central_and_Mexico",52.43,0.051369225493558,"Food supply quantity (g/capita/day)"
"Asia_South","America_South_tropical",36.4,0.0356635477391858,"Food supply quantity (g/capita/day)"
"Asia_South","Pacific_Region_tropical",17.62,0.017263508548474,"Food supply quantity (g/capita/day)"
"Asia_South","America_Caribbean",4.35,0.00426198990839171,"Food supply quantity (g/capita/day)"
"Asia_South","America_North",3.87,0.00379170136677607,"Food supply quantity (g/capita/day)"
"Asia_South","America_South_temperate",1.59,0.0015578307941018,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Asia_South",530.98,0.478994704699016,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Asia_Southeast",526.71,0.475142756623637,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Asia_East",382.71,0.345240994830992,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Africa_West",365.89,0.330067747377157,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Africa_Central",365.8,0.329986558776037,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Not_Specified",248.33,0.224017392402551,"Food supply quantity (g/capita/day)"
"Asia_Southeast","America_Central_and_Mexico",169.11,0.152553381505237,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Mediterranean_SouthandEast",147.66,0.133203431571541,"Food supply quantity (g/capita/day)"
"Asia_Southeast","America_South_tropical",134.03,0.12090786897964,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Asia_West",90.04,0.0812246849431229,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Asia_Central",85.33,0.0769758148178218,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Eastern_south",75.41,0.0680270267832174,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Western_south",75.41,0.0680270267832174,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Eastern_north",75.05,0.0677022723787358,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Western_north",75.05,0.0677022723787358,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Pacific_Region_tropical",37.55,0.033873688578568,"Food supply quantity (g/capita/day)"
"Asia_Southeast","America_South_andean",23.59,0.0212804344492255,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Africa_East",7.95,0.00717165976563557,"Food supply quantity (g/capita/day)"
"Asia_Southeast","America_Caribbean",6.46,0.0058275373693089,"Food supply quantity (g/capita/day)"
"Asia_Southeast","Africa_Southern",4.57,0.00412257674578045,"Food supply quantity (g/capita/day)"
"Asia_Southeast","America_North",2.16,0.00194852642688966,"Food supply quantity (g/capita/day)"
"Asia_Southeast","America_South_temperate",1.35,0.00121782901680604,"Food supply quantity (g/capita/day)"
"Asia_West","Mediterranean_SouthandEast",650.08,0.525975969901695,"Food supply quantity (g/capita/day)"
"Asia_West","Asia_West",607.56,0.491573283708888,"Food supply quantity (g/capita/day)"
"Asia_West","Asia_Central",524.73,0.424556009547312,"Food supply quantity (g/capita/day)"
"Asia_West","Not_Specified",427.59,0.345960597111534,"Food supply quantity (g/capita/day)"
"Asia_West","Asia_East",249.55,0.201909462356891,"Food supply quantity (g/capita/day)"
