"Country","Region_crops","Average","Percentage","Element"
"Antigua and Barbuda","Asia_West",4.87,0.151855316495167,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Mediterranean_SouthandEast",4.87,0.151855316495167,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_Central",3.9,0.121608980355472,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_South_tropical",2.43,0.0757717492984097,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_Central_and_Mexico",2.13,0.0664172123479888,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_East",1.17,0.0364826941066417,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_South",1.13,0.0352354225132523,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_Southeast",1.13,0.0352354225132523,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Western_south",0.97,0.0302463361396944,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Eastern_south",0.97,0.0302463361396944,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Pacific_Region_tropical",0.57,0.0177736202057998,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_Central",0.5,0.0155908949173683,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_West",0.5,0.0155908949173683,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Eastern_north",0.3,0.00935453695042095,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Western_north",0.3,0.00935453695042095,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_South_andean",0.2,0.0062363579669473,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_Caribbean",0.2,0.0062363579669473,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_Southern",0.2,0.0062363579669473,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_North",0,0,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Argentina","America_North",30.43,0.678786526879322,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_East",7.83,0.174659826009369,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_West",2.83,0.0631273700646888,"Fat supply quantity (g/capita/day)"
"Argentina","Mediterranean_SouthandEast",2.8,0.0624581753290207,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_Central",2.6,0.0579968770912336,"Fat supply quantity (g/capita/day)"
"Argentina","America_Central_and_Mexico",2.13,0.0475128262324336,"Fat supply quantity (g/capita/day)"
"Argentina","America_South_tropical",1.03,0.0229756859246041,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_East",0.77,0.0171759982154807,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_South",0.67,0.0149453490965871,"Fat supply quantity (g/capita/day)"
"Argentina","Not_Specified",0.63,0.0140530894490297,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_Southeast",0.6,0.0133838947133616,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Eastern_south",0.5,0.011153245594468,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Western_south",0.5,0.011153245594468,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_Central",0.43,0.00959179121124247,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_West",0.43,0.00959179121124247,"Fat supply quantity (g/capita/day)"
"Argentina","America_Caribbean",0.43,0.00959179121124247,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_Southern",0.43,0.00959179121124247,"Fat supply quantity (g/capita/day)"
"Argentina","Pacific_Region_tropical",0.4,0.00892259647557439,"Fat supply quantity (g/capita/day)"
"Argentina","America_South_andean",0.3,0.00669194735668079,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Western_north",0.2,0.0044612982377872,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Eastern_north",0.2,0.0044612982377872,"Fat supply quantity (g/capita/day)"
"Argentina","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_North",11.8,0.371069182389937,"Fat supply quantity (g/capita/day)"
"Armenia","America_North",11.8,0.371069182389937,"Fat supply quantity (g/capita/day)"
"Armenia","Not_Specified",8.73,0.274528301886792,"Fat supply quantity (g/capita/day)"
"Armenia","Not_Specified",8.73,0.274528301886792,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_West",4.57,0.143710691823899,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_West",4.57,0.143710691823899,"Fat supply quantity (g/capita/day)"
"Armenia","Mediterranean_SouthandEast",4.3,0.135220125786164,"Fat supply quantity (g/capita/day)"
"Armenia","Mediterranean_SouthandEast",4.3,0.135220125786164,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Central",4,0.125786163522013,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Central",4,0.125786163522013,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_tropical",3.63,0.114150943396226,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_tropical",3.63,0.114150943396226,"Fat supply quantity (g/capita/day)"
"Armenia","America_Central_and_Mexico",3.6,0.113207547169811,"Fat supply quantity (g/capita/day)"
"Armenia","America_Central_and_Mexico",3.6,0.113207547169811,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_South",1.73,0.0544025157232704,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_South",1.73,0.0544025157232704,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Southeast",1.57,0.0493710691823899,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Southeast",1.57,0.0493710691823899,"Fat supply quantity (g/capita/day)"
"Armenia","Pacific_Region_tropical",1.4,0.0440251572327044,"Fat supply quantity (g/capita/day)"
"Armenia","Pacific_Region_tropical",1.4,0.0440251572327044,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_East",1.13,0.0355345911949686,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_East",1.13,0.0355345911949686,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_andean",0.63,0.019811320754717,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_andean",0.63,0.019811320754717,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_south",0.57,0.0179245283018868,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_south",0.57,0.0179245283018868,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_south",0.57,0.0179245283018868,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_south",0.57,0.0179245283018868,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_East",0.53,0.0166666666666667,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_East",0.53,0.0166666666666667,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_north",0.2,0.00628930817610063,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_north",0.2,0.00628930817610063,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_north",0.2,0.00628930817610063,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_north",0.2,0.00628930817610063,"Fat supply quantity (g/capita/day)"
