"Country","Region_crops","Fat_value","Calories_value","Food_weight_value","Protein_value","Fat_percentage","Calories_percentage","Food_weight_percentage","Protein_percentage"
"Canada","Africa_Central",2.3,195.67,68.33,7.7,0.028869084975524,0.0786559310519482,0.0400058548009368,0.168012219070478
"Canada","Africa_East",4.8,134.33,51.67,6.87,0.060248525166311,0.0539983197128237,0.030251756440281,0.149901811040803
"Canada","Africa_Southern",1.23,80,22,5.03,0.0154386845738672,0.0321586062460053,0.0128805620608899,0.109753436613572
"Canada","Africa_West",2.3,195.67,68.33,7.7,0.028869084975524,0.0786559310519482,0.0400058548009368,0.168012219070478
"Canada","America_Caribbean",0.93,10,2.33,0.1,0.0116731517509728,0.00401982578075066,0.00136416861826698,0.00218197687104517
"Canada","America_Central_and_Mexico",7.83,199,75.67,3.7,0.0982804066775449,0.0799945330369382,0.0443032786885246,0.0807331442286712
"Canada","America_North",1.6,50.33,59.33,0.2,0.0200828417221037,0.0202317831545181,0.0347365339578454,0.00436395374209033
"Canada","America_South_andean",0.3,144,272,4.4,0.00376553282289444,0.0578854912428095,0.159250585480094,0.0960069823259874
"Canada","America_South_temperate",0,0.33,1,0.1,0,0.000132654250764772,0.000585480093676815,0.00218197687104517
"Canada","America_South_tropical",6.93,84.67,36,2.67,0.0869838082088615,0.0340358648856159,0.0210772833723653,0.058258782456906
"Canada","Asia_Central",2.6,704.33,469.33,20.2,0.0326346177984185,0.283128389215611,0.27478337236534,0.440759327951124
"Canada","Asia_East",14.27,310.33,297.67,3.43,0.179113844609012,0.124747253454035,0.174279859484778,0.0748418066768492
"Canada","Asia_South",2.07,533.67,185,7.47,0.0259821764779716,0.214526042441321,0.108313817330211,0.162993672267074
"Canada","Asia_Southeast",1.3,454.33,161,2.3,0.0163173088992092,0.182632744696845,0.0942622950819672,0.0501854680340388
"Canada","Asia_West",6.5,841.33,502.33,26.57,0.0815865444960462,0.338200002411895,0.294104215456674,0.579751254636701
"Canada","Europe_Eastern_north",0.23,350,144.33,0.27,0.0028869084975524,0.140693902326273,0.0845023419203747,0.00589133755182195
"Canada","Europe_Eastern_south",43.2,740.67,193.33,1.13,0.542236726496799,0.297736436102859,0.113190866510539,0.0246563386428104
"Canada","Europe_Western_north",0.23,350,144.33,0.27,0.0028869084975524,0.140693902326273,0.0845023419203747,0.00589133755182195
"Canada","Europe_Western_south",43.2,740.67,193.33,1.13,0.542236726496799,0.297736436102859,0.113190866510539,0.0246563386428104
"Canada","Mediterranean_SouthandEast",45.87,1496,600,26.07,0.57574996862056,0.601365936800299,0.351288056206089,0.568841370281475
"Canada","Not_Specified",4.67,259,408,5.13,0.0586167942763901,0.104113487721442,0.238875878220141,0.111935413484617
"Canada","Pacific_Region_tropical",1,10.33,5,0.03,0.0125517760763148,0.00415248003151543,0.00292740046838408,0.00065459306131355
"Central African Republic","Africa_Central",4.77,252.67,71.33,8.43,0.0958408679927667,0.136136853448276,0.0584035436777939,0.258034894398531
"Central African Republic","Africa_East",11.37,278.33,71.67,9.73,0.228450874020494,0.149962284482759,0.0586819287170544,0.297826752372207
"Central African Republic","Africa_Southern",1.57,172.67,53.67,7.47,0.0315451074944746,0.0930334051724138,0.0439438972267937,0.228650137741047
"Central African Republic","Africa_West",5.47,503.33,309.67,12.63,0.109905565601768,0.271190732758621,0.253551456199389,0.386593204775023
"Central African Republic","America_Caribbean",0.27,62.33,70.67,1.07,0.0054249547920434,0.033582974137931,0.0578631491898177,0.0327517600244873
"Central African Republic","America_Central_and_Mexico",7.43,775.33,580.67,11.23,0.149286718906972,0.417742456896552,0.475440708080535,0.343740434649526
"Central African Republic","America_North",0,0,0,0,0,0,0,0
"Central African Republic","America_South_andean",0,0.33,0.67,0.03,0,0.000177801724137931,0.00054858228324859,0.000918273645546373
"Central African Republic","America_South_temperate",0,0,0,0,0,0,0,0
"Central African Republic","America_South_tropical",28.2,920.67,751,7.07,0.566606389391199,0.496050646551724,0.614903424954762,0.216406489133762
"Central African Republic","Asia_Central",0.2,65,33.67,1.8,0.00401848503114326,0.0350215517241379,0.0275683066820597,0.0550964187327824
"Central African Republic","Asia_East",0.83,96,43.33,1.93,0.0166767128792445,0.0517241379310345,0.0354777169151663,0.05907560453015
"Central African Republic","Asia_South",11.13,662,470,13.77,0.223628691983122,0.356681034482759,0.384826377801249,0.421487603305785
"Central African Republic","Asia_Southeast",1,493.67,437,7.5,0.0200924251557163,0.26598599137931,0.357806653402438,0.229568411386593
"Central African Republic","Asia_West",10.4,238.67,70,8.4,0.208961221619449,0.12859375,0.0573145669065691,0.257116620752984
"Central African Republic","Europe_Eastern_north",0,52,14.67,0,0,0.0280172413793103,0.0120114956645624,0
"Central African Republic","Europe_Eastern_south",0.1,57.67,16,0.33,0.00200924251557163,0.0310721982758621,0.0131004724357872,0.0101010101010101
"Central African Republic","Europe_Western_north",0,52,14.67,0,0,0.0280172413793103,0.0120114956645624,0
"Central African Republic","Europe_Western_south",0.1,57.67,16,0.33,0.00200924251557163,0.0310721982758621,0.0131004724357872,0.0101010101010101
"Central African Republic","Mediterranean_SouthandEast",0.7,191.67,70,6.6,0.0140646976090014,0.103270474137931,0.0573145669065691,0.202020202020202
"Central African Republic","Not_Specified",6.2,104.67,126.67,3.87,0.124573035965441,0.056395474137931,0.103714802715073,0.118457300275482
"Central African Republic","Pacific_Region_tropical",0.1,61,70.67,1.07,0.00200924251557163,0.0328663793103448,0.0578631491898177,0.0327517600244873
"Chad","Africa_Central",4.4,512.33,170,14.77,0.108454523046586,0.26781495033978,0.230768186569292,0.287914230019493
"Chad","Africa_East",11.8,766,254,22.73,0.290855311806754,0.40041819132253,0.344794819932941,0.44307992202729
"Chad","Africa_Southern",8.17,724.67,246.67,21.4,0.20138033029332,0.378813382122321,0.334844638712042,0.417153996101364
"Chad","Africa_West",7.57,880.33,342.67,24.07,0.186591077150604,0.460182958703607,0.465160791127642,0.469200779727096
"Chad","America_Caribbean",0.87,12.33,6.67,0.1,0.0214444170569386,0.00644537375849451,0.0090542576730422,0.00194931773879142
"Chad","America_Central_and_Mexico",2.5,254,124.67,7.13,0.0616218880946512,0.132775744903293,0.16923452835055,0.138986354775828
"Chad","America_North",0,0,0.33,0,0,0,0.000447961773928625,0
"Chad","America_South_andean",0.2,55.33,23.67,3.27,0.0049297510475721,0.0289231573444851,0.0321310763299714,0.0637426900584795
"Chad","America_South_temperate",0,0,0,0,0,0,0,0
"Chad","America_South_tropical",25.1,419.67,186.67,9.9,0.618683756470298,0.219377940407737,0.253397043452292,0.192982456140351
"Chad","Asia_Central",0.3,81.33,41,2.33,0.00739462657135815,0.042514375326712,0.0556558567608291,0.0454191033138402
"Chad","Asia_East",3.1,388,126.67,10.17,0.0764111412373675,0.202822791427078,0.171949448192542,0.198245614035088
"Chad","Asia_South",7.4,627.67,249.33,14.03,0.182400788760168,0.328107684265551,0.338455482101891,0.273489278752437
"Chad","Asia_Southeast",3.27,551.33,228,11.17,0.0806014296278038,0.288201777313121,0.30950086198705,0.217738791423002
"Chad","Asia_West",4.43,157.67,62.67,5.2,0.109193985703722,0.0824202822791427,0.0850720132488088,0.101364522417154
"Chad","Europe_Eastern_north",0,87,24.33,0,0,0.0454783063251438,0.0330269998778286,0
"Chad","Europe_Eastern_south",0,87,24.33,0,0,0.0454783063251438,0.0330269998778286,0
"Chad","Europe_Western_north",0,87,24.33,0,0,0.0454783063251438,0.0330269998778286,0
"Chad","Europe_Western_south",0,87,24.33,0,0,0.0454783063251438,0.0330269998778286,0
"Chad","Mediterranean_SouthandEast",0.8,202,75.67,3.87,0.0197190041902884,0.10559330893884,0.102718992221755,0.0754385964912281
"Chad","Not_Specified",2.6,289,139.33,7.97,0.0640867636184373,0.151071615263983,0.189134890792349,0.155360623781676
"Chad","Pacific_Region_tropical",0,4.67,5.67,0.1,0,0.00244119184526921,0.00769679775204637,0.00194931773879142
"Chile","Africa_Central",0.37,98.33,28.33,2.87,0.0117348556929908,0.0438646187886709,0.0228039248830826,0.0686602870813397
"Chile","Africa_East",1.07,27.67,10.67,1.53,0.0339359340310815,0.0123434760691806,0.00858870026482497,0.0366028708133971
"Chile","Africa_Southern",0.23,15.67,4.67,1.17,0.00729464002537266,0.00699032417795661,0.00375906562668534,0.0279904306220096
"Chile","Africa_West",0.37,98.33,28.33,2.87,0.0117348556929908,0.0438646187886709,0.0228039248830826,0.0686602870813397
"Chile","America_Caribbean",0,0,0,0,0,0,0,0
"Chile","America_Central_and_Mexico",3.27,226.33,68.67,6.4,0.103710751665081,0.100964905628393,0.055275168433508,0.15311004784689
"Chile","America_North",4.1,74.33,63,0.1,0.130034887408817,0.033158315006223,0.0507111637004661,0.00239234449760766
"Chile","America_South_andean",0.47,131.33,182,3.9,0.014906438312718,0.0585857864895368,0.146498917356902,0.0933014354066986
"Chile","America_South_temperate",0,1.67,4,0.4,0,0.000744980304862,0.00321975642542642,0.00956937799043062
"Chile","America_South_tropical",1.47,23.33,16.33,1.1,0.0466222645099905,0.0104074194685212,0.0131446556068033,0.0263157894736842
"Chile","Asia_Central",2.97,934.67,456.33,24.6,0.0941960038058992,0.416952539847524,0.367317862403709,0.588516746411483
"Chile","Asia_East",12.97,255,159.67,2.47,0.411354265778624,0.113754477688509,0.128524627111959,0.0590909090909091
"Chile","Asia_South",0.63,564.67,201.67,3.53,0.0199809705042816,0.251897023201452,0.162332069578936,0.0844497607655502
"Chile","Asia_Southeast",0.3,546.67,180.33,2.27,0.00951474785918173,0.243867295364617,0.145154669049286,0.0543062200956938
"Chile","Asia_West",4,988,496,26.17,0.12686330478909,0.440742839044105,0.399249796752876,0.626076555023924
"Chile","Europe_Eastern_north",0.27,469.67,160.67,0.5,0.00856327307326356,0.209517904062596,0.129329566218316,0.0119617224880383
"Chile","Europe_Eastern_south",4.8,505.33,165.33,0.43,0.152235965746908,0.22542568709935,0.133080582453937,0.0102870813397129
"Chile","Europe_Western_north",0.27,469.67,160.67,0.5,0.00856327307326356,0.209517904062596,0.129329566218316,0.0119617224880383
"Chile","Europe_Western_south",4.8,505.33,165.33,0.43,0.152235965746908,0.22542568709935,0.133080582453937,0.0102870813397129
"Chile","Mediterranean_SouthandEast",7.77,1450.33,592.33,25.67,0.246431969552807,0.646986398533236,0.476789580868207,0.614114832535885
"Chile","Not_Specified",1.97,137.33,225,2.7,0.0624801776086267,0.0612623624351488,0.181111298930236,0.0645933014354067
"Chile","Pacific_Region_tropical",0.17,1.67,1,0,0.00539169045353631,0.000744980304862,0.000804939106356604,0
"China, Hong Kong SAR","Africa_Central",1,468.33,137.67,8.47,0.020703933747412,0.231731815932707,0.121081794195251,0.240420096508657
"China, Hong Kong SAR","Africa_East",1.97,23,9.67,0.43,0.0407867494824017,0.0113805047006432,0.00850483729111697,0.0122055066704513
"China, Hong Kong SAR","Africa_Southern",0,2,0.33,0.1,0,0.000989609104403761,0.00029023746701847,0.00283848992336077
"China, Hong Kong SAR","Africa_West",1,468.33,137.67,8.47,0.020703933747412,0.231731815932707,0.121081794195251,0.240420096508657
"China, Hong Kong SAR","America_Caribbean",0.03,1.67,1,0,0.00062111801242236,0.00082632360217714,0.000879507475813544,0
"China, Hong Kong SAR","America_Central_and_Mexico",4.83,93.33,25,1.33,0.1,0.0461801088570015,0.0219876868953386,0.0377519159806983
"China, Hong Kong SAR","America_North",0.47,16,21,0.1,0.00973084886128364,0.00791687283523008,0.0184696569920844,0.00283848992336077
"China, Hong Kong SAR","America_South_andean",0.07,43.33,72.33,0.93,0.00144927536231884,0.0214398812469075,0.0636147757255937,0.0263979562872552
"China, Hong Kong SAR","America_South_temperate",0,1.67,4,0.4,0,0.00082632360217714,0.00351802990325418,0.0113539596934431
"China, Hong Kong SAR","America_South_tropical",7.47,84.33,23.67,1.47,0.154658385093168,0.0417268678871846,0.0208179419525066,0.0417258018734033
"China, Hong Kong SAR","Asia_Central",1.27,450.33,236.67,10.37,0.0262939958592133,0.222825333993073,0.208153034300792,0.294351405052512
"China, Hong Kong SAR","Asia_East",17.6,664,263.33,11.4,0.364389233954451,0.328550222662048,0.231600703605981,0.323587851263128
"China, Hong Kong SAR","Asia_South",2.5,768.67,256.33,8.93,0.05175983436853,0.380341415141019,0.225444151275286,0.253477150156117
"China, Hong Kong SAR","Asia_Southeast",1.6,757.33,253,8.73,0.0331262939958592,0.37473033151905,0.222515391380827,0.247800170309395
"China, Hong Kong SAR","Asia_West",3.2,475.33,235.33,10.63,0.0662525879917184,0.23519544779812,0.206974494283201,0.30173147885325
"China, Hong Kong SAR","Europe_Eastern_north",0.23,295,123.67,0.57,0.00476190476190476,0.145967342899555,0.108768689533861,0.0161793925631564
"China, Hong Kong SAR","Europe_Eastern_south",2.23,301.33,119,0.1,0.0461697722567288,0.149099455714993,0.104661389621812,0.00283848992336077
"China, Hong Kong SAR","Europe_Western_north",0.23,295,123.67,0.57,0.00476190476190476,0.145967342899555,0.108768689533861,0.0161793925631564
"China, Hong Kong SAR","Europe_Western_south",2.23,301.33,119,0.1,0.0461697722567288,0.149099455714993,0.104661389621812,0.00283848992336077
"China, Hong Kong SAR","Mediterranean_SouthandEast",3.43,746,322,10.43,0.0710144927536232,0.369124195942603,0.283201407211961,0.296054499006529
"China, Hong Kong SAR","Not_Specified",15,390.33,424.33,9.93,0.31055900621118,0.19313706086096,0.373201407211961,0.281862049389725
"China, Hong Kong SAR","Pacific_Region_tropical",0.6,7,3,0,0.0124223602484472,0.00346363186541316,0.00263852242744063,0
"China, Macao SAR","Africa_Central",1.97,486,136,9.77,0.0345190117399685,0.255207868384156,0.128341842271651,0.317207792207792
"China, Macao SAR","Africa_East",2.43,48.67,20.67,1.93,0.042579288592956,0.0255575451733681,0.0195060726452575,0.0626623376623377
"China, Macao SAR","Africa_Southern",0.13,23.67,8.67,1.57,0.00227790432801822,0.0124295684046358,0.00818179244481773,0.050974025974026
"China, Macao SAR","Africa_West",1.97,486,136,9.77,0.0345190117399685,0.255207868384156,0.128341842271651,0.317207792207792
"China, Macao SAR","America_Caribbean",0,12,17.67,0.2,0,0.00630142884899151,0.0166750025951475,0.00649350649350649
"China, Macao SAR","America_Central_and_Mexico",7.9,108.67,40,1.17,0.138426493779569,0.0570646894183256,0.0377476006681325,0.037987012987013
"China, Macao SAR","America_North",0.03,23.67,34.67,0.03,0.000525670229542667,0.0124295684046358,0.0327177328791039,0.000974025974025974
"China, Macao SAR","America_South_andean",0.03,30.67,54.33,1.03,0.000525670229542667,0.0161054018998808,0.051270678607491,0.0334415584415584
"China, Macao SAR","America_South_temperate",0,1.33,4,0.37,0,0.000698408364096559,0.00377476006681325,0.012012987012987
"China, Macao SAR","America_South_tropical",9.3,122.67,52.33,2.2,0.162957771158227,0.0644163564088157,0.0493832985740844,0.0714285714285714
"China, Macao SAR","Asia_Central",7.77,437,232.67,10.47,0.136148589451551,0.229477033917441,0.21956835618636,0.339935064935065
"China, Macao SAR","Asia_East",6.13,543.33,228.67,9.87,0.107411950236552,0.285312944710213,0.215793596119547,0.320454545454545
"China, Macao SAR","Asia_South",2.27,678.67,205.67,10.3,0.0397757140353951,0.356382559745422,0.19408872573537,0.334415584415584
"China, Macao SAR","Asia_Southeast",1.17,642.33,194,8.53,0.020501138952164,0.337299732714393,0.183075863240443,0.276948051948052
"China, Macao SAR","Asia_West",10.2,501.33,269.33,12.13,0.178727878044507,0.263257943738743,0.254164032198703,0.393831168831169
"China, Macao SAR","Europe_Eastern_north",0.03,177.67,54,0.1,0.000525670229542667,0.0932979053000268,0.0509592609019789,0.00324675324675325
"China, Macao SAR","Europe_Eastern_south",22.6,375.33,75.33,0,0.396004906255476,0.197092940824332,0.0710881689582606,0
"China, Macao SAR","Europe_Western_north",0.03,177.67,54,0.1,0.000525670229542667,0.0932979053000268,0.0509592609019789,0.00324675324675325
"China, Macao SAR","Europe_Western_south",22.6,375.33,75.33,0,0.396004906255476,0.197092940824332,0.0710881689582606,0
"China, Macao SAR","Mediterranean_SouthandEast",30.5,849.67,323.33,11.97,0.534431400035045,0.446177920843551,0.305123293100682,0.388636363636364
"China, Macao SAR","Not_Specified",6.03,317.33,403.67,5.3,0.105659716138076,0.166636034720873,0.380939349042626,0.172077922077922
"China, Macao SAR","Pacific_Region_tropical",0.17,13.67,18.67,0.2,0.00297879796740845,0.00717837769714283,0.0176186926118509,0.00649350649350649
"China, mainland","Africa_Central",9.6,883.67,225.33,15.67,0.261366730193302,0.375922609298625,0.119033280507132,0.272521739130435
"China, mainland","Africa_East",2.4,39.33,8.33,1,0.0653416825483256,0.0167313999838344,0.00440042260961437,0.0173913043478261
"China, mainland","Africa_Southern",1.53,26.67,6.33,0.67,0.0416553226245576,0.0113457014383133,0.00334389857369255,0.0116521739130435
"China, mainland","Africa_West",9.6,887,226.33,15.77,0.261366730193302,0.377339226688561,0.119561542525092,0.274260869565217
"China, mainland","America_Caribbean",1.5,15.67,4.33,0,0.0408385515927035,0.00666618453462204,0.00228737453777073,0
"China, mainland","America_Central_and_Mexico",8.4,204.33,102.33,2.17,0.22869588891914,0.0869241535392037,0.0540570522979398,0.0377391304347826
"China, mainland","America_North",0.37,10.33,15.67,0.07,0.0100735093928669,0.00439449178319373,0.00827786582144744,0.00121739130434783
"China, mainland","America_South_andean",0.3,94.67,191,2.9,0.0081677103185407,0.0402736241156777,0.100898045430534,0.0504347826086957
"China, mainland","America_South_temperate",0,1,2.33,0.23,0,0.000425410627608299,0.00123085050184892,0.004
"China, mainland","America_South_tropical",13.07,201,97,2.87,0.355839912877757,0.0855075361492681,0.0512414157422081,0.0499130434782609
"China, mainland","Asia_Central",3.13,625.33,345.33,18.77,0.0852164443234413,0.266022027762298,0.182424722662441,0.326434782608696
"China, mainland","Asia_East",10.03,944.33,336.33,19.23,0.273073781649878,0.401728017969345,0.177670364500792,0.334434782608696
"China, mainland","Asia_South",4.8,919.67,265,16.07,0.130683365096651,0.391237391892524,0.139989434759641,0.279478260869565
"China, mainland","Asia_Southeast",3.9,904,262.33,15.53,0.106180234141029,0.384571207357902,0.138578975171685,0.270086956521739
"China, mainland","Asia_West",3.9,634,320,19.43,0.106180234141029,0.269710337903662,0.169043845747491,0.337913043478261
"China, mainland","Europe_Eastern_north",0.1,80.67,62.33,0.13,0.00272257010618023,0.0343178753291615,0.0329265715795034,0.00226086956521739
"China, mainland","Europe_Eastern_south",4.9,126.67,68.33,0.33,0.133405935202832,0.0538867641991432,0.0360961436872689,0.00573913043478261
"China, mainland","Europe_Western_north",0.1,80.67,62.33,0.13,0.00272257010618023,0.0343178753291615,0.0329265715795034,0.00226086956521739
"China, mainland","Europe_Western_south",4.9,126.67,68.33,0.33,0.133405935202832,0.0538867641991432,0.0360961436872689,0.00573913043478261
"China, mainland","Mediterranean_SouthandEast",7.73,714.67,303.67,18.7,0.210454669207732,0.304028213232823,0.160417326994189,0.325217391304348
"China, mainland","Not_Specified",3.1,296.33,905,11.83,0.0843996732915873,0.126061931279167,0.478077126254622,0.205739130434783
"China, mainland","Pacific_Region_tropical",0.5,6.67,4.33,0,0.0136128505309012,0.00283748888614735,0.00228737453777073,0
"China, Taiwan Province of","Africa_Central",9.7,537,143,8.77,0.125,0.234259465260237,0.111952275449571,0.194327498338134
"China, Taiwan Province of","Africa_East",2.1,31,7.33,0.97,0.0270618556701031,0.0135233583297344,0.00573853272059687,0.0214934633281631
"China, Taiwan Province of","Africa_Southern",0,3,1,0.1,0,0.00130871209642591,0.000782883045101892,0.0022158209616663
"China, Taiwan Province of","Africa_West",9.7,538.67,143.67,8.77,0.125,0.234987981660581,0.112476807089789,0.194327498338134
"China, Taiwan Province of","America_Caribbean",0.1,5.67,5.33,0.1,0.00128865979381443,0.00247346586224496,0.00417276663039309,0.0022158209616663
"China, Taiwan Province of","America_Central_and_Mexico",10.8,176.33,50.67,2.43,0.139175257731959,0.0769217346542601,0.0396686838953129,0.053844449368491
"China, Taiwan Province of","America_North",1.27,20.67,19.33,0.1,0.0163659793814433,0.0090170263443745,0.0151331292618196,0.0022158209616663
"China, Taiwan Province of","America_South_andean",0.1,27.67,36,1.33,0.00128865979381443,0.0120706879027016,0.0281837896236681,0.0294704187901618
"China, Taiwan Province of","America_South_temperate",0,2,5,0.5,0,0.000872474730950605,0.00391441522550946,0.0110791048083315
"China, Taiwan Province of","America_South_tropical",12.87,155.33,85.67,1.97,0.165850515463918,0.0677607499792787,0.0670695904738791,0.0436516729448261
"China, Taiwan Province of","Asia_Central",1.93,427.33,233.67,12.07,0.0248711340206186,0.186417313388561,0.182936281148959,0.267449590073122
"China, Taiwan Province of","Asia_East",53.47,1008,324.67,20.4,0.689046391752577,0.439727264399105,0.254178638253231,0.452027476179925
"China, Taiwan Province of","Asia_South",4.03,762.67,256.33,9.57,0.0519329896907217,0.332705151527049,0.200676410950968,0.212054066031465
"China, Taiwan Province of","Asia_Southeast",2.4,746,261.67,9.37,0.0309278350515464,0.325433074644576,0.204857006411812,0.207622424108132
"China, Taiwan Province of","Asia_West",4.13,460.33,238.33,12.97,0.0532216494845361,0.200813146449246,0.186584516139134,0.287391978728119
"China, Taiwan Province of","Europe_Eastern_north",0.17,266.67,99.33,0.4,0.00219072164948454,0.116331418251299,0.077763772869971,0.00886328384666519
"China, Taiwan Province of","Europe_Eastern_south",0.47,269.33,97.67,0.6,0.00605670103092784,0.117491809643463,0.0764641870151018,0.0132949257699978
"China, Taiwan Province of","Europe_Western_north",0.17,266.67,99.33,0.4,0.00219072164948454,0.116331418251299,0.077763772869971,0.00886328384666519
"China, Taiwan Province of","Europe_Western_south",0.47,269.33,97.67,0.6,0.00605670103092784,0.117491809643463,0.0764641870151018,0.0132949257699978
"China, Taiwan Province of","Mediterranean_SouthandEast",2.5,692,301.33,12.77,0.0322164948453608,0.301876256908909,0.235906147980553,0.282960336804786
"China, Taiwan Province of","Not_Specified",3.7,300.67,482.67,7.13,0.047680412371134,0.131163488677459,0.37787415937933,0.157988034566807
"China, Taiwan Province of","Pacific_Region_tropical",1.4,18,10.67,0.2,0.0180412371134021,0.00785227257855544,0.00835336209123719,0.00443164192333259
"Colombia","Africa_Central",26.4,542,113.33,7.07,0.511627906976744,0.261037503672345,0.09647815982361,0.238609517381033
"Colombia","Africa_East",0.97,40,12,2.27,0.0187984496124031,0.0192647604186232,0.0102156350294125,0.0766115423557206
"Colombia","Africa_Southern",0.6,20.33,5,1.1,0.0116279069767442,0.00979131448276526,0.00425651459558855,0.0371245359433007
"Colombia","Africa_West",26.4,559.33,132.33,7.4,0.511627906976744,0.269383961123713,0.112652915286847,0.249746878164023
"Colombia","America_Caribbean",0.5,7.33,3.67,0.07,0.00968992248062015,0.00353026734671271,0.00312428171316199,0.00236247046911914
"Colombia","America_Central_and_Mexico",29.6,620.33,226.33,8.6,0.573643410852713,0.298762720762114,0.192675389683911,0.290246371920351
"Colombia","America_North",1.37,15.33,6,0,0.0265503875968992,0.00738321943043736,0.00510781751470626,0
"Colombia","America_South_andean",0.43,98.33,129,3.83,0.00833333333333333,0.0473575972990806,0.109818076566185,0.129260884238947
"Colombia","America_South_temperate",0,0,0,0,0,0,0,0
"Colombia","America_South_tropical",27.37,358.67,175.33,1.43,0.530426356589147,0.17274229048369,0.149258940808908,0.0482618967262909
"Colombia","Asia_Central",0.87,296.33,230.33,7.03,0.0168604651162791,0.142718161371266,0.196080601360382,0.237259534255822
"Colombia","Asia_East",15.6,446,130.33,6.5,0.302325581395349,0.214802078667649,0.110950309448611,0.219372257846777
"Colombia","Asia_South",1.5,818,359.67,8.9,0.0290697674418605,0.393964350560845,0.306188120919067,0.300371245359433
"Colombia","Asia_Southeast",1.3,800,350,7.8,0.0251937984496124,0.385295208372465,0.297956021691198,0.263246709416132
"Colombia","Asia_West",1.33,331.33,239,9.17,0.0257751937984496,0.159574826737561,0.203461397669133,0.309483631454607
"Colombia","Europe_Eastern_north",0,351.33,103.67,0.3,0,0.169207206946873,0.088254573624933,0.010124873439082
"Colombia","Europe_Eastern_south",0.9,373,109.33,1.33,0.0174418604651163,0.179643890903662,0.0930729481471392,0.0448869389132636
"Colombia","Europe_Western_north",0,351.33,103.67,0.3,0,0.169207206946873,0.088254573624933,0.010124873439082
"Colombia","Europe_Western_south",0.9,373,109.33,1.33,0.0174418604651163,0.179643890903662,0.0930729481471392,0.0448869389132636
"Colombia","Mediterranean_SouthandEast",1.77,673,313.33,9.13,0.0343023255813954,0.324129594043336,0.266738743647152,0.308133648329396
"Colombia","Not_Specified",1.67,84,172.67,1.3,0.0323643410852713,0.0404559968791088,0.146994475044055,0.0438744515693554
"Colombia","Pacific_Region_tropical",0.7,10.67,9,0.17,0.0135658914728682,0.00513887484166775,0.00766172627205939,0.00573742828214647
"Congo","Africa_Central",20.47,370.33,73,3.73,0.585358879039176,0.188975694887405,0.0533107432101831,0.12875388332758
"Congo","Africa_East",0.43,15.67,4.67,0.8,0.0122962539319417,0.00799624426561615,0.00341042699714459,0.0276147739040387
"Congo","Africa_Southern",0.2,1.67,0.33,0,0.0057191878753217,0.000852184296335607,0.00024099377067617,0
"Congo","Africa_West",20.47,378.67,81,3.83,0.585358879039176,0.193231513469104,0.0591530164386963,0.132205730065585
"Congo","America_Caribbean",0.3,31,33,0.5,0.00857878181298256,0.0158189899319783,0.024099377067617,0.0172592336900242
"Congo","America_Central_and_Mexico",22.2,999,764.33,7.17,0.634829854160709,0.509779707807947,0.558178087093688,0.247497411114946
"Congo","America_North",0.03,2.33,2.67,0,0.000857878181298256,0.0011889756948874,0.00194985869001629,0
"Congo","America_South_andean",0.1,22.67,17.67,1.33,0.00285959393766085,0.0115682742502564,0.0129041209934786,0.0459095616154643
"Congo","America_South_temperate",0,0,0,0,0,0,0,0
"Congo","America_South_tropical",26.8,1014,769.33,6.93,0.766371175293108,0.517434057775033,0.561829507861509,0.239212978943735
"Congo","Asia_Central",2,361.67,214.33,9.8,0.057191878753217,0.184556583506407,0.156521802633405,0.338280980324474
"Congo","Asia_East",1.33,205.67,68,3.73,0.0380325993708893,0.104951343848709,0.0496593224423623,0.12875388332758
"Congo","Asia_South",1.1,445,239.33,5.23,0.0314555333142694,0.22707904902356,0.174778906472508,0.180531584397653
"Congo","Asia_Southeast",1,443.33,239.33,5.23,0.0285959393766085,0.226226864727224,0.174778906472508,0.180531584397653
"Congo","Asia_West",2.23,377.67,220.67,10.6,0.063768944809837,0.192721223471299,0.161151804167001,0.365895754228512
"Congo","Europe_Eastern_north",0,135,40.67,0,0,0.0688891497037767,0.0297006565254541,0
"Congo","Europe_Eastern_south",0.13,148,44.67,0.8,0.00371747211895911,0.0755229196752514,0.0326217931397107,0.0276147739040387
"Congo","Europe_Western_north",0,135,40.67,0,0,0.0688891497037767,0.0297006565254541,0
"Congo","Europe_Western_south",0.13,148,44.67,0.8,0.00371747211895911,0.0755229196752514,0.0326217931397107,0.0276147739040387
"Congo","Mediterranean_SouthandEast",2.13,509.67,255,10.5,0.0609093508721762,0.260079503181658,0.186222459158859,0.362443907490507
"Congo","Not_Specified",3.47,95.33,143,4.57,0.0992279096368316,0.0486459454908224,0.104430633959674,0.157749395926821
"Congo","Pacific_Region_tropical",0.5,33.33,34.67,0.5,0.0142979696883043,0.0170079656268657,0.0253189516040691,0.0172592336900242
"Costa Rica","Africa_Central",18.07,626.67,169.33,10.33,0.370286885245902,0.27590442604113,0.151865470852018,0.279945799457995
"Costa Rica","Africa_East",0.87,19.67,17.67,1.3,0.017827868852459,0.00866012424438545,0.015847533632287,0.035230352303523
"Costa Rica","Africa_Southern",0,4,1,0.27,0,0.00176108271365235,0.000896860986547085,0.00731707317073171
"Costa Rica","Africa_West",18.07,633.33,176,10.43,0.370286885245902,0.278836628759361,0.157847533632287,0.282655826558266
