"Country","max_Y2009","max_Y2010","max_Y2011","min_Y2009","min_Y2010","min_Y2011"
"Côte d'Ivoire",0.611397605405946,0.631906882931339,0.665087329715299,0.604405611532133,0.624983612068241,0.659405582597958
"Croatia",0.81595811951261,0.832064376726634,0.835823587431309,0.804320597319843,0.820592607750968,0.822403832605326
"Cyprus",0.738834239628521,0.716226126327201,0.712156407278358,0.70373312152502,0.67550935816089,0.673580001106133
"Czech Republic",0.886902919404622,0.888330757341577,0.92558750052928,0.876099972583598,0.874438801795834,0.914959563026633
"Denmark",0.915540245094125,0.905360065991084,0.919369626986937,0.915540245094125,0.905360065991084,0.919369626986937
"Dominican Republic",0.977849297916859,0.977156454491374,0.981347704773917,0.968026016150853,0.96620662304184,0.968864426862363
"Ecuador",0.831253128337451,0.776039337352924,0.750405977098013,0.820795447549659,0.762332143066206,0.738218532999724
"Egypt",0.596864707248616,0.609707012901791,0.615057857851266,0.593729414497231,0.608514284623556,0.614315696926039
"El Salvador",0.52750794574511,0.601071461846641,0.556780118033982,0.52750794574511,0.601071461846641,0.556780118033982
"Estonia",0.958270693818049,0.964470588235294,0.962549019607843,0.954079540795408,0.959058823529412,0.955434173669468
"Ethiopia",0.704307096406937,0.655344819575931,0.66961660225072,0.70089934845963,0.652362470650041,0.66576158534464
"Fiji",0.660901290453348,0.683622915358314,0.705377164941075,0.659279778393352,0.678877956876701,0.700462808340093
"Finland",0.846205464421412,0.837304932458828,0.810294235871051,0.846205464421412,0.837304932458828,0.810294235871051
"France",0.816306179475694,0.842891825684595,0.832931777011274,0.815983257846699,0.842519514732043,0.832565247843632
"Gambia",0.40983463120133,0.411278598209503,0.391964792731403,0.40983463120133,0.411278598209503,0.391964792731403
"Georgia",0.781592198864999,0.781472386039758,0.759157509157509,0.781592198864999,0.781472386039758,0.759157509157509
"Germany",0.817663637944846,0.830944636826903,0.834262912155131,0.806860189660537,0.821364593535196,0.826030022679761
"Ghana",0.67406240165496,0.68671181592563,0.692384423459771,0.67405788976783,0.686707142089298,0.692379381311614
"Greece",0.422956440194883,0.480695541212125,0.484337398453888,0.414330094999893,0.47183515296923,0.475942030613362
"Guinea",0.413966679943414,0.410685247752492,0.404895555351063,0.404517298685602,0.401922704255731,0.396346737830128
"Guinea-Bissau",0.295320502871333,0.353488372093023,0.355446575526519,0.295320502871333,0.353488372093023,0.355446575526519
"Guyana",0.782946812942647,0.810780710546832,0.807456404088996,0.637828079433412,0.683260942198464,0.659771497294047
"Honduras",0.668528067856927,0.646228448275862,0.659916520612933,0.668458967116685,0.646170424403183,0.659870768840932
"Hungary",0.972408911250638,0.960442384588355,0.973739259388494,0.971382633271406,0.959406186920826,0.973102455620011
"Iceland",1,1,1,1,1,1
"India",0.51124744439305,0.519139316007748,0.512322353256965,0.424115301391493,0.431208215463353,0.434819705101259
"Indonesia",0.653573420151023,0.672517714914756,0.473241452183062,0.653573420151023,0.672517714914756,0.473241452183062
"Iran (Islamic Republic of)",0.382985662082236,0.417050975941713,0.414110002233706,0.323871496304329,0.358378109026323,0.358717852985747
"Iraq",0.381356148267937,0.281638537327461,0.338542561222574,0.381356148267937,0.281638537327461,0.338542561222574
"Ireland",0.905278921752153,0.930669167231954,0.933290729255929,0.905278921752153,0.930669167231954,0.933290729255929
"Israel",0.735884948541486,0.723475678919816,0.68843130353162,0.732600629285598,0.720411673659031,0.684431431527524
"Italy",0.670292312360927,0.646373464550887,0.674476709546849,0.669585395044071,0.645478242592578,0.673473480203173
"Jamaica",0.971955376510691,0.968554770246733,0.958358407199588,0.941083049271769,0.928595926107745,0.916077091973652
"Japan",0.343831276577027,0.357487116167363,0.369453669715862,0.305806958268527,0.315817338972785,0.328466274349861
"Jordan",0.606647175454515,0.689363411205569,0.707575339042132,0.590583728198407,0.676524533101278,0.689212475171987
"Kazakhstan",0.341386747813874,0.514023222553511,0.349593342777627,0.332341286428464,0.498027079512062,0.341422521626428
"Kenya",0.943462382226506,0.919230207494812,0.916375743056267,0.943462382226506,0.919230207494812,0.916375743056267
"Kyrgyzstan",0.636447977499561,0.64210828486558,0.62312572997885,0.626994667864607,0.63364618956092,0.617191199217147
"Lao People's Democratic Republic",0.566653909937492,0.576139283032291,0.576167806108976,0.219562207953584,0.21741433144935,0.264410521991726
"Latvia",0.959176844570855,0.964129951045839,0.958926432491156,0.920486866320897,0.93890520694259,0.929399147608568
"Lebanon",0.601916703400761,0.64473537556693,0.634942780597615,0.570104977877912,0.606968629165702,0.588550983899821
"Lithuania",0.924234816838046,0.92985331068935,0.927176463128527,0.898879338046273,0.908649405595447,0.905972988396424
"Luxembourg",0.934264705882353,0.938358960402776,0.947060885824471,0.9325,0.936453939311471,0.94448989131705
"Madagascar",1,1,1,1,1,1
"Malawi",0.970412224941553,0.977009166738059,0.970635729252773,0.970412224941553,0.977009166738059,0.970635729252773
"Malaysia",0.929531378967641,0.942684619961655,0.953384499372274,0.929531378967641,0.942684619961655,0.953384499372274
"Maldives",0.98876404494382,0.98989898989899,0.988636363636364,0.98876404494382,0.98989898989899,0.988636363636364
"Mali",0.429282745407067,0.40202297088137,0.428401775283568,0.429074151331139,0.401831305781777,0.428244352814134
"Malta",0.700278940027894,0.716814159292035,0.733423728813559,0.400418410041841,0.398087353696831,0.439457627118644
"Mauritius",1,1,1,1,1,1
"Mexico",0.634812921711926,0.650220625880118,0.637843262948646,0.59921402266496,0.61864904610738,0.610767821182748
"Mongolia",0.93489331257102,0.926242837230912,0.92436321772917,0.93489331257102,0.926242837230912,0.92436321772917
"Morocco",0.541945229237181,0.582361452286409,0.537667229882803,0.533585007546578,0.569234498424416,0.529787939374543
"Mozambique",0.965042619272394,0.980867227242869,0.978576268052347,0.9533938075497,0.972179241803592,0.969820419142386
"Namibia",0.816605535178393,0.775061312078479,0.808389235870152,0.816605535178393,0.775061312078479,0.808389235870152
"Nepal",0.604078883604793,0.641007233972058,0.635666796406472,0.340254676972021,0.351811969902422,0.353211060186031
"Netherlands",0.89165161291929,0.904431950334833,0.900752934574194,0.86380539644163,0.869489514026692,0.871971192068466
"New Zealand",1,1,1,0.98619529729908,0.986184487218634,0.986366330764671
"Nicaragua",0.609597397315982,0.685844041003919,0.686530901483069,0.607080443599354,0.683485988144234,0.684320639794834
"Niger",0.378913383909417,0.327993403245503,0.448325262677021,0.378636293027806,0.327804564853399,0.448087711283691
"Nigeria",0.358257874341735,0.346535254776115,0.376312824778066,0.358257874341735,0.346535254776115,0.376312824778066
"Norway",0.7942686969714,0.816974821873986,0.828828131906993,0.78478395235152,0.812075657416418,0.821799575634338
"Occupied Palestinian Territory",0.571484239695185,0.468563372038892,0.509270042390646,0.561496940307124,0.46392136520224,0.504343876647878
"Pakistan",0.517591540617217,0.521305524816515,0.536639777080384,0.505676782298073,0.50634796920132,0.522291268257484
"Panama",0.87689720883309,0.879478286153399,0.876037728495147,0.867032843851586,0.841346653097676,0.834470125112055
"Paraguay",0.906951632564398,0.942988863921046,0.943750109955842,0.906951632564398,0.942988863921046,0.943750109955842
"Peru",0.735425389801138,0.740900049955102,0.744051668037769,0.720378737931439,0.727334021876044,0.731638078165097
"Philippines",0.342688225239568,0.309548214338261,0.315948987807206,0.180786734724981,0.151285421427941,0.166262315219827
"Poland",0.859751017559103,0.865464298570035,0.833103108505603,0.859751017559103,0.865464298570035,0.833103108505603
"Portugal",0.782144627927596,0.816301172579539,0.78213024554488,0.776754114937363,0.81117653205399,0.777799515963074
"Republic of Korea",0.366501028043966,0.410057735182658,0.403981507148297,0.300486518033535,0.329284692566206,0.316530774157164
"Republic of Moldova",0.975652173913043,0.957595503984884,0.968267349089267,0.968791208791209,0.951006516315012,0.96064027296904
"Romania",0.949381575442802,0.954475854763127,0.953890055048888,0.949381575442802,0.954475854763127,0.953890055048888
"Russian Federation",0.903012871392908,0.898072729604926,0.887419615398399,0.885118161635519,0.877764238070806,0.866789093726014
"Rwanda",0.94954181470663,0.954530390160937,0.955488505933783,0.940728780510362,0.946856824447609,0.946667402841201
"Saint Lucia",0.997937162805459,0.997918401332223,0.998293515358362,0.818787686448747,0.739383846794338,0.737201365187714
"Saint Vincent and the Grenadines",0.991359634822302,0.991213247718824,0.989834815756036,0.635311379197913,0.65444406894221,0.660878158972187
"Saudi Arabia",0.588816245117323,0.590273054764527,0.612105288161112,0.528261813077726,0.546258715330645,0.567771122861768
"Senegal",0.546602471670292,0.567394977963842,0.537045406210123,0.51380436819252,0.532604172858586,0.489193428328371
"Serbia",0.808389585039714,0.840533617726316,0.808945358912536,0.808389585039714,0.840533617726316,0.808945358912536
"Slovakia",0.920939682074841,0.924607606842631,0.942833621868985,0.906123308105536,0.909881841161601,0.937385745935279
"Slovenia",0.701969703471656,0.719309559123837,0.747154586137637,0.701969703471656,0.719309559123837,0.747154586137637
"South Africa",0.983488965498521,0.984121442491793,0.9843997857657,0.965868373191455,0.961368079290163,0.958853710040015
"Spain",0.673235311350521,0.685608123481086,0.69058459034697,0.66784940037311,0.679751148106873,0.681524567363986
"Sri Lanka",0.197900208959788,0.189892006306103,0.234290147401086,0.183900295209607,0.175770792752708,0.218806038484529
"Sudan (former)",1,0.922299966143776,NA,0.971683520380261,0.882896216397018,NA
"Suriname",0.961538461538462,0.961766139703322,0.972833929355668,0.85847853803655,0.844905634097082,0.867306606437041
"Sweden",0.849922114196702,0.876267015109036,0.859336863239115,0.849922114196702,0.876267015109036,0.859336863239115
"Switzerland",0.759572839044541,0.773468608259728,0.744748028473977,0.710642522012411,0.73639054666985,0.70983264658812
"Tajikistan",0.640747246907384,0.581018403347872,0.701683108095265,0.582113017035222,0.531811975167366,0.649080040295756
"Thailand",0.296939732976004,0.298575820370098,0.305917218815117,0.296939732976004,0.298575820370098,0.305917218815117
"The former Yugoslav Republic of Macedonia",0.858215986679918,0.868951480533123,0.835494573469043,0.858215986679918,0.868951480533123,0.835494573469043
"Togo",0.659627838347405,0.638713796297129,0.661882945266138,0.655799655709484,0.634622474395518,0.657559465283153
"Trinidad and Tobago",0.972123602892834,0.937254901960784,0.905512704174229,0.956870479947403,0.918627450980392,0.8880444646098
"Tunisia",0.437935566877261,0.502922357999234,0.466826848857415,0.417111747350364,0.477513758378426,0.447248732330809
"Turkey",0.442878626698791,0.472442271820219,0.453427696960417,0.442031548607517,0.471561684186538,0.45285439838805
"Turkmenistan",0.79269872267501,0.792773823277308,0.791447511229107,0.79269872267501,0.792773823277308,0.791447511229107
"Ukraine",0.898108187016681,0.882407624857974,0.876997323355228,0.890780159893225,0.876768736725642,0.86975546902775
"United Kingdom",0.899741823504719,0.911681771226936,0.914491394961117,0.827482855297186,0.844772572383748,0.860883430592578
"United Republic of Tanzania",0.847736372272628,0.848409498605758,0.858666038368238,0.842428741206832,0.844339259601324,0.854132997945862
"United States of America",0.949431014405928,0.955262282892808,0.952183393013538,0.943553292355965,0.94927663505662,0.946481187333414
"Uruguay",1,1,1,0.97992649282613,0.975779570513858,0.972506590274255
"Vanuatu",0.53093509589338,0.422835439113247,0.423395127930136,0.155813197529527,0.12626928145105,0.123027424544201
"Venezuela (Bolivarian Republic of)",0.860727545972505,0.829333880750436,0.850174875210408,0.855030814955394,0.822222508387374,0.844558494666427
"Viet Nam",0.321431896371837,0.353528766576927,0.377720001744356,0.305419504652245,0.337861701066906,0.361919456425357
"Yemen",0.717563255349431,0.709161528547044,0.731914960481451,0.697661874884729,0.688884244260982,0.707833000738518
"Zambia",0.95875,0.964865535120047,0.974793568013907,0.93099,0.944610735274611,0.953137034694343
"Zimbabwe",NA,0.965754964406145,NA,NA,0.965754964406145,NA
