"Region","Region_crops","Element","Y2009","Y2010","Y2011"
"Africa","America_South_andean","Food supply quantity (g/capita/day)",69.0317523316209,72.6074930397546,69.8937700953236
"Africa","America_South_andean","Protein supply quantity (g/capita/day)",3.26729143800217,3.22527571250548,3.18899803532293
"Africa","America_South_temperate","Fat supply quantity (g/capita/day)",0,0,0
"Africa","America_South_temperate","Food supply (kcal/capita/day)",0.22439067838125,0.242601709838075,0.387225871701137
"Africa","America_South_temperate","Food supply quantity (g/capita/day)",0.410111780536063,0.52051049782088,1.06120222404327
"Africa","America_South_temperate","Protein supply quantity (g/capita/day)",0.0476560442287016,0.052051049782088,0.107732496883226
"Africa","America_South_tropical","Fat supply quantity (g/capita/day)",20.385958449429,20.8563612093254,20.9669859111768
"Africa","America_South_tropical","Food supply (kcal/capita/day)",547.372593511409,552.676725489866,566.603226455277
"Africa","America_South_tropical","Food supply quantity (g/capita/day)",394.983325417906,397.582411311396,412.719047456056
"Africa","America_South_tropical","Protein supply quantity (g/capita/day)",5.88160851500134,5.98225100531198,6.13507266574486
"Africa","Asia_Central","Fat supply quantity (g/capita/day)",0.909812252169391,0.90434704825796,0.930538499893815
"Africa","Asia_Central","Food supply (kcal/capita/day)",240.459869547107,235.664065198231,240.874977818834
"Africa","Asia_Central","Food supply quantity (g/capita/day)",126.405402960131,125.261163229983,130.485339198831
"Africa","Asia_Central","Protein supply quantity (g/capita/day)",6.74598609960793,6.65450031033901,6.76409245085834
"Africa","Asia_East","Fat supply quantity (g/capita/day)",4.42231828002159,4.4089266706492,4.07061958984613
"Africa","Asia_East","Food supply (kcal/capita/day)",366.207400587521,373.488894862453,362.223590881403
"Africa","Asia_East","Food supply quantity (g/capita/day)",117.298424293634,119.510360942072,117.870431627438
"Africa","Asia_East","Protein supply quantity (g/capita/day)",7.94701820804526,8.00012369068203,7.95083643713621
"Africa","Asia_South","Fat supply quantity (g/capita/day)",4.13267906085154,4.18754789885863,4.03192954443039
"Africa","Asia_South","Food supply (kcal/capita/day)",729.890743859716,740.599866350342,729.844014648113
"Africa","Asia_South","Food supply quantity (g/capita/day)",376.353304260197,377.419340335261,372.653834422367
"Africa","Asia_South","Protein supply quantity (g/capita/day)",14.290529351455,14.5282513962468,14.3579646896959
"Africa","Asia_Southeast","Fat supply quantity (g/capita/day)",2.76093090144111,2.76017674641,2.55212567337305
"Africa","Asia_Southeast","Food supply (kcal/capita/day)",654.121442412319,663.055571858771,650.560539993437
"Africa","Asia_Southeast","Food supply quantity (g/capita/day)",354.608954044207,355.103734066434,349.982933206915
"Africa","Asia_Southeast","Protein supply quantity (g/capita/day)",9.89895153788541,10.0547563563681,9.75779882100927
"Africa","Asia_West","Fat supply quantity (g/capita/day)",2.34797526821771,2.40012834235641,2.4982659498491
"Africa","Asia_West","Food supply (kcal/capita/day)",323.315631661563,319.68842614091,327.136131860592
"Africa","Asia_West","Food supply quantity (g/capita/day)",150.822151949758,149.435641248046,155.335431437337
"Africa","Asia_West","Protein supply quantity (g/capita/day)",11.4889334633197,11.4473597187189,11.688946672283
"Africa","Europe_Eastern_north","Fat supply quantity (g/capita/day)",0.0158573128137267,0.0266179829164895,0.0266613644290661
"Africa","Europe_Eastern_north","Food supply (kcal/capita/day)",121.954096302199,125.129116517996,124.935448830179
"Africa","Europe_Eastern_north","Food supply quantity (g/capita/day)",43.9816222111342,45.331930387685,44.0979327158642
"Africa","Europe_Eastern_north","Protein supply quantity (g/capita/day)",0.0572465215703988,0.0557267431413783,0.0649655253982411
"Africa","Europe_Eastern_south","Fat supply quantity (g/capita/day)",0.112662860556891,0.0947148566540953,0.186703661955608
"Africa","Europe_Eastern_south","Food supply (kcal/capita/day)",127.190892325981,129.530855403763,130.140706629773
"Africa","Europe_Eastern_south","Food supply quantity (g/capita/day)",45.3208815457951,46.4409843012414,45.3502098016289
"Africa","Europe_Eastern_south","Protein supply quantity (g/capita/day)",0.392241527391639,0.341835640916656,0.354707626653278
"Africa","Europe_Western_north","Fat supply quantity (g/capita/day)",0.0158573128137267,0.0266179829164895,0.0266613644290661
"Africa","Europe_Western_north","Food supply (kcal/capita/day)",121.954096302199,125.129116517996,124.935448830179
"Africa","Europe_Western_north","Food supply quantity (g/capita/day)",43.9816222111342,45.331930387685,44.0979327158642
"Africa","Europe_Western_north","Protein supply quantity (g/capita/day)",0.0572465215703988,0.0557267431413783,0.0649655253982411
"Africa","Europe_Western_south","Fat supply quantity (g/capita/day)",0.112662860556891,0.0947148566540953,0.186703661955608
"Africa","Europe_Western_south","Food supply (kcal/capita/day)",127.190892325981,129.530855403763,130.140706629773
"Africa","Europe_Western_south","Food supply quantity (g/capita/day)",45.3208815457951,46.4409843012414,45.3502098016289
"Africa","Europe_Western_south","Protein supply quantity (g/capita/day)",0.392241527391639,0.341835640916656,0.354707626653278
"Africa","Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)",1.34275453225638,1.34687045459811,1.49681977707352
"Africa","Mediterranean_SouthandEast","Food supply (kcal/capita/day)",428.050697508121,427.113584587168,433.815609253738
"Africa","Mediterranean_SouthandEast","Food supply quantity (g/capita/day)",176.692892228985,176.045800455352,179.391529551125
"Africa","Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)",11.1156288726814,11.0529010082523,11.2979216117973
"Africa","Pacific_Region_tropical","Fat supply quantity (g/capita/day)",0.830240674882144,0.81297028676515,0.820550917773881
"Africa","Pacific_Region_tropical","Food supply (kcal/capita/day)",40.8721070344757,40.0670492852074,41.233249374533
"Africa","Pacific_Region_tropical","Food supply quantity (g/capita/day)",30.944425287722,30.3700814658024,31.2790686728274
"Africa","Pacific_Region_tropical","Protein supply quantity (g/capita/day)",0.455666197998511,0.447580166473146,0.471838842551302
"Central Asia","Africa_Central","Fat supply quantity (g/capita/day)",0.209000686679709,0.139972571945072,0.137183475306016
"Central Asia","Africa_Central","Food supply (kcal/capita/day)",58.6523457237993,59.115346626904,58.1340366056151
"Central Asia","Africa_Central","Food supply quantity (g/capita/day)",17.6125960379876,17.4193922300256,17.5829151063755
"Central Asia","Africa_Central","Protein supply quantity (g/capita/day)",1.1444048559916,1.12953660423205,1.13635809849428
"Central Asia","Africa_East","Fat supply quantity (g/capita/day)",11.115597994377,11.1030305602218,10.7312776307184
"Central Asia","Africa_East","Food supply (kcal/capita/day)",101.774807924025,101.220192254794,98.7430758499197
"Central Asia","Africa_East","Food supply quantity (g/capita/day)",13.9589546920954,13.156480352031,13.5567049184573
"Central Asia","Africa_East","Protein supply quantity (g/capita/day)",0.27663604679787,0.232399692393106,0.299255592173601
"Central Asia","Africa_Southern","Fat supply quantity (g/capita/day)",10.7484990218053,10.7544356283594,10.3721456108197
"Central Asia","Africa_Southern","Food supply (kcal/capita/day)",95.6993120246686,95.6349116969542,92.1958667762119
"Central Asia","Africa_Southern","Food supply quantity (g/capita/day)",10.9426946348289,10.9104171998976,10.5857422739051
"Central Asia","Africa_Southern","Protein supply quantity (g/capita/day)",0.0203982742313722,0.0203749680061428,0.0203475952727043
"Central Asia","Africa_West","Fat supply quantity (g/capita/day)",0.209000686679709,0.139972571945072,0.137183475306016
"Central Asia","Africa_West","Food supply (kcal/capita/day)",59.2642939507405,59.7265956670883,58.7444644637962
"Central Asia","Africa_West","Food supply quantity (g/capita/day)",17.8165787803014,17.623141910087,17.7863910591026
"Central Asia","Africa_West","Protein supply quantity (g/capita/day)",1.16480313022298,1.1499115722382,1.15670569376699
"Central Asia","America_Caribbean","Fat supply quantity (g/capita/day)",10.7839899977974,10.78997312516,10.4145585540037
"Central Asia","America_Caribbean","Food supply (kcal/capita/day)",95.4422735576487,95.447299718454,92.0778613410858
"Central Asia","America_Caribbean","Food supply quantity (g/capita/day)",10.7387118925152,10.7066675198362,10.4505593123934
"Central Asia","America_Caribbean","Protein supply quantity (g/capita/day)",0,0,0.00682929912153195
"Central Asia","America_Central_and_Mexico","Fat supply quantity (g/capita/day)",13.0656504670718,13.2800228635467,13.2400188076081
"Central Asia","America_Central_and_Mexico","Food supply (kcal/capita/day)",185.125986292318,177.929479753475,175.152907706398
"Central Asia","America_Central_and_Mexico","Food supply quantity (g/capita/day)",36.8976199422152,34.5872262575007,33.3968489922779
"Central Asia","America_Central_and_Mexico","Protein supply quantity (g/capita/day)",1.90451006050555,1.61364206391149,1.63030150794249
"Central Asia","America_North","Fat supply quantity (g/capita/day)",12.8405762927069,12.305999478878,13.1108128693023
"Central Asia","America_North","Food supply (kcal/capita/day)",139.099218739878,135.259298014617,144.642984837172
"Central Asia","America_North","Food supply quantity (g/capita/day)",59.3239962167835,59.8355008247188,66.6353189852467
"Central Asia","America_North","Protein supply quantity (g/capita/day)",0.275678582071182,0.305281596978062,0.329904161827586
"Central Asia","America_South_andean","Fat supply quantity (g/capita/day)",0.466837256908905,0.467344540669148,0.569620622207913
"Central Asia","America_South_andean","Food supply (kcal/capita/day)",152.137089773655,151.562764785918,152.237867013803
"Central Asia","America_South_andean","Food supply quantity (g/capita/day)",330.273777904461,338.412233336468,346.441636228659
"Central Asia","America_South_andean","Protein supply quantity (g/capita/day)",4.33837114390475,4.31322088968247,4.36877893097562
"Central Asia","America_South_temperate","Fat supply quantity (g/capita/day)",0,0,0
"Central Asia","America_South_temperate","Food supply (kcal/capita/day)",1.16552867859503,1.10966214486819,1.28320500796654
"Central Asia","America_South_temperate","Food supply quantity (g/capita/day)",2.82490963035902,2.65927944147812,2.76988596866011
"Central Asia","America_South_temperate","Protein supply quantity (g/capita/day)",0.282490963035902,0.265927944147812,0.276988596866011
"Central Asia","America_South_tropical","Fat supply quantity (g/capita/day)",12.768009794903,12.4725300100884,12.5757224217399
"Central Asia","America_South_tropical","Food supply (kcal/capita/day)",118.286785950274,114.947360999136,117.056228269634
"Central Asia","America_South_tropical","Food supply quantity (g/capita/day)",17.223041343301,16.6101937771056,17.2439602051819
"Central Asia","America_South_tropical","Protein supply quantity (g/capita/day)",0.567729940530946,0.55107380289513,0.656870303345036
"Central Asia","Asia_Central","Fat supply quantity (g/capita/day)",5.67309381599576,5.60760898936034,5.59057458735224
"Central Asia","Asia_Central","Food supply (kcal/capita/day)",1278.77387507612,1288.71182382885,1259.35034530315
"Central Asia","Asia_Central","Food supply quantity (g/capita/day)",566.707889042924,570.067431918697,575.683117447959
"Central Asia","Asia_Central","Protein supply quantity (g/capita/day)",37.2430379746835,37.5397573030069,36.6239538835694
"Central Asia","Asia_East","Fat supply quantity (g/capita/day)",1.21555394322584,1.2427320414191,1.22807317895931
"Central Asia","Asia_East","Food supply (kcal/capita/day)",107.207753002604,107.713096549862,112.623946335502
"Central Asia","Asia_East","Food supply quantity (g/capita/day)",101.276900353705,97.134669942044,110.94669981594
"Central Asia","Asia_East","Protein supply quantity (g/capita/day)",1.65136105100864,1.6524186821415,1.71496239990834
"Central Asia","Asia_South","Fat supply quantity (g/capita/day)",0.558633377816359,0.572095572613087,0.596555183970563
"Central Asia","Asia_South","Food supply (kcal/capita/day)",242.300260420041,238.188176593345,242.1076224286
"Central Asia","Asia_South","Food supply quantity (g/capita/day)",72.3882979412565,71.0362361920918,72.7250510255819
"Central Asia","Asia_South","Protein supply quantity (g/capita/day)",1.53292175738181,1.51303742793183,1.49388332958242
"Central Asia","Asia_Southeast","Fat supply quantity (g/capita/day)",0.265057072153195,0.313572409060489,0.354215734172542
"Central Asia","Asia_Southeast","Food supply (kcal/capita/day)",238.767150797456,234.889962206849,239.049077298211
"Central Asia","Asia_Southeast","Food supply quantity (g/capita/day)",71.0311208426726,69.8586434667642,71.5556427547507
"Central Asia","Asia_Southeast","Protein supply quantity (g/capita/day)",1.42644882940544,1.40642493752999,1.41513221755173
"Central Asia","Asia_West","Fat supply quantity (g/capita/day)",6.07742896751875,6.04770830801472,6.06012208716787
"Central Asia","Asia_West","Food supply (kcal/capita/day)",1299.66500395165,1311.68050576491,1282.58985179276
"Central Asia","Asia_West","Food supply quantity (g/capita/day)",586.049466851509,594.991325010501,599.997481792477
"Central Asia","Asia_West","Protein supply quantity (g/capita/day)",37.646361245352,37.9259264452104,37.0808048584433
"Central Asia","Europe_Eastern_north","Fat supply quantity (g/capita/day)",0.136269644869984,0.105890760018758,0.141679200596708
"Central Asia","Europe_Eastern_north","Food supply (kcal/capita/day)",192.572263322234,185.035086117362,194.371066993499
"Central Asia","Europe_Eastern_north","Food supply quantity (g/capita/day)",78.9966313825583,72.5137674054226,81.4955679196569
"Central Asia","Europe_Eastern_north","Protein supply quantity (g/capita/day)",0.14830597411347,0.127251261115636,0.229122758887224
"Central Asia","Europe_Eastern_south","Fat supply quantity (g/capita/day)",0.939944029125585,0.877970340515578,0.681872182496342
"Central Asia","Europe_Eastern_south","Food supply (kcal/capita/day)",198.463055336019,190.450899499116,197.239659277209
"Central Asia","Europe_Eastern_south","Food supply quantity (g/capita/day)",79.2392495756838,72.3893861508086,80.8245726208674
"Central Asia","Europe_Eastern_south","Protein supply quantity (g/capita/day)",0.124098570928831,0.0972952036866887,0.191523694800658
"Central Asia","Europe_Western_north","Fat supply quantity (g/capita/day)",0.136269644869984,0.105890760018758,0.141679200596708
"Central Asia","Europe_Western_north","Food supply (kcal/capita/day)",192.572263322234,185.035086117362,194.371066993499
"Central Asia","Europe_Western_north","Food supply quantity (g/capita/day)",78.9966313825583,72.5137674054226,81.4955679196569
"Central Asia","Europe_Western_north","Protein supply quantity (g/capita/day)",0.14830597411347,0.127251261115636,0.229122758887224
"Central Asia","Europe_Western_south","Fat supply quantity (g/capita/day)",0.939944029125585,0.877970340515578,0.681872182496342
"Central Asia","Europe_Western_south","Food supply (kcal/capita/day)",198.463055336019,190.450899499116,197.239659277209
"Central Asia","Europe_Western_south","Food supply quantity (g/capita/day)",79.2392495756838,72.3893861508086,80.8245726208674
"Central Asia","Europe_Western_south","Protein supply quantity (g/capita/day)",0.124098570928831,0.0972952036866887,0.191523694800658
"Central Asia","Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)",6.42106551960924,6.38759636514196,6.14189976389856
"Central Asia","Mediterranean_SouthandEast","Food supply (kcal/capita/day)",1459.36136195794,1465.88625480082,1435.84013212794
"Central Asia","Mediterranean_SouthandEast","Food supply quantity (g/capita/day)",573.090084604122,580.385797683554,576.547929413694
"Central Asia","Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)",36.8299910602075,37.1129106377903,36.1590313760359
"Central Asia","Pacific_Region_tropical","Fat supply quantity (g/capita/day)",0.114268686109635,0.173599837115417,0.217032258866526
"Central Asia","Pacific_Region_tropical","Food supply (kcal/capita/day)",0.749323037456435,1.17147869214369,1.70072878945371
"Central Asia","Pacific_Region_tropical","Food supply quantity (g/capita/day)",0.0384540637186945,0.0749289009669468,0.0758382390581008
"Central Asia","Pacific_Region_tropical","Protein supply quantity (g/capita/day)",0,0,0
"East Asia","Africa_Central","Fat supply quantity (g/capita/day)",9.74806392753432,8.92725987450842,9.11551990386397
"East Asia","Africa_Central","Food supply (kcal/capita/day)",854.160779440287,851.074290917329,865.199794225973
"East Asia","Africa_Central","Food supply quantity (g/capita/day)",215.031573087674,214.727432630949,219.761232248246
"East Asia","Africa_Central","Protein supply quantity (g/capita/day)",15.0003659385554,15.2031939547169,15.2837174594083
"East Asia","Africa_East","Fat supply quantity (g/capita/day)",2.31171079114805,2.27347200285145,2.44982283342973
"East Asia","Africa_East","Food supply (kcal/capita/day)",36.0178791089983,38.3353087684091,38.4529574244929
"East Asia","Africa_East","Food supply quantity (g/capita/day)",9.18307341681715,8.43469988510096,8.39496695947974
"East Asia","Africa_East","Protein supply quantity (g/capita/day)",0.881936470087774,1.06026470076991,0.978753176613139
"East Asia","Africa_Southern","Fat supply quantity (g/capita/day)",1.49447892255774,1.24537231742757,1.33441442689313
"East Asia","Africa_Southern","Food supply (kcal/capita/day)",23.9567122080713,23.9858048548764,23.2501021694871
"East Asia","Africa_Southern","Food supply quantity (g/capita/day)",6.18760757097712,5.3581197723606,5.32559528154791
"East Asia","Africa_Southern","Protein supply quantity (g/capita/day)",0.523759939763408,0.609521496661904,0.609778384243374
"East Asia","Africa_West","Fat supply quantity (g/capita/day)",9.74960215700519,8.92879736290713,9.11705672013172
"East Asia","Africa_West","Food supply (kcal/capita/day)",856.366721807805,854.955882786668,869.113097722696
"East Asia","Africa_West","Food supply quantity (g/capita/day)",216.232038368639,215.942303239324,220.960614676592
"East Asia","Africa_West","Protein supply quantity (g/capita/day)",15.0967637348454,15.2995921743152,15.3801168506966
"East Asia","America_Caribbean","Fat supply quantity (g/capita/day)",1.41862045330181,1.24672324393047,1.34418214183433
"East Asia","America_Caribbean","Food supply (kcal/capita/day)",15.4575954971507,13.8206621221619,13.885944535851
"East Asia","America_Caribbean","Food supply quantity (g/capita/day)",4.90124960632257,4.06282611464929,4.07719271317859
"East Asia","America_Caribbean","Protein supply quantity (g/capita/day)",0.0126003285747015,0.0125518567395406,0.0125008033173419
"East Asia","America_Central_and_Mexico","Fat supply quantity (g/capita/day)",8.84550658632597,7.87795005311962,8.39953317123481
"East Asia","America_Central_and_Mexico","Food supply (kcal/capita/day)",208.937800543921,200.462438808891,205.614203648901
"East Asia","America_Central_and_Mexico","Food supply quantity (g/capita/day)",100.516737681131,96.3409451590859,98.3945426831361
"East Asia","America_Central_and_Mexico","Protein supply quantity (g/capita/day)",2.2544929718717,2.33670424887972,2.35465315720874
"East Asia","America_North","Fat supply quantity (g/capita/day)",0.337866435583012,0.44784205053675,0.435719513404949
"East Asia","America_North","Food supply (kcal/capita/day)",9.38375644321357,11.4048593945806,11.2105689732949
"East Asia","America_North","Food supply quantity (g/capita/day)",14.0530869675256,15.6132483419335,16.4191432238388
"East Asia","America_North","Protein supply quantity (g/capita/day)",0.00497179092146711,0.0902670288715986,0.0903133967127318
"East Asia","America_South_andean","Fat supply quantity (g/capita/day)",0.287834215570502,0.28586628915023,0.287894460011643
"East Asia","America_South_andean","Food supply (kcal/capita/day)",86.1783524433878,91.9640436930093,92.4969985568365
"East Asia","America_South_andean","Food supply quantity (g/capita/day)",168.980809369238,176.701414368843,179.783693937028
"East Asia","America_South_andean","Protein supply quantity (g/capita/day)",2.74019782645879,2.81352783964086,2.93284878479144
"East Asia","America_South_temperate","Fat supply quantity (g/capita/day)",0,0,0
"East Asia","America_South_temperate","Food supply (kcal/capita/day)",0.973207844642106,0.973167843581687,0.969047792858306
"East Asia","America_South_temperate","Food supply quantity (g/capita/day)",2.04506320613423,2.04315083149626,2.89846692734705
"East Asia","America_South_temperate","Protein supply quantity (g/capita/day)",0.204337678354021,0.204281510793669,0.289674860815522
"East Asia","America_South_tropical","Fat supply quantity (g/capita/day)",12.4709566724458,12.021869346431,12.1924678470284
"East Asia","America_South_tropical","Food supply (kcal/capita/day)",188.672358763685,182.953476244892,184.900096023719
"East Asia","America_South_tropical","Food supply quantity (g/capita/day)",91.0882815719832,87.5641988161195,89.2793210829778
"East Asia","America_South_tropical","Protein supply quantity (g/capita/day)",2.48334121214149,2.75105621141924,2.66613332634526
"East Asia","Asia_Central","Fat supply quantity (g/capita/day)",2.9111641554412,2.91361450024568,3.00092510960992
"East Asia","Asia_Central","Food supply (kcal/capita/day)",589.435179709408,597.339199396576,605.401084026059
"East Asia","Asia_Central","Food supply quantity (g/capita/day)",324.190399130533,334.052389818352,344.757472411119
"East Asia","Asia_Central","Protein supply quantity (g/capita/day)",17.4580747264455,17.7395763482438,17.9333247854129
"East Asia","Asia_East","Fat supply quantity (g/capita/day)",12.0294940290416,11.9695393307994,11.9047453437231
"East Asia","Asia_East","Food supply (kcal/capita/day)",930.25804853388,938.700594826845,950.432104242202
"East Asia","Asia_East","Food supply quantity (g/capita/day)",319.980548705866,326.452325685739,339.354353106483
"East Asia","Asia_East","Protein supply quantity (g/capita/day)",18.9523027683965,19.3651924951037,19.3771432350696
"East Asia","Asia_South","Fat supply quantity (g/capita/day)",4.71717247773474,5.08519509303935,4.65778375508274
"East Asia","Asia_South","Food supply (kcal/capita/day)",904.222348381331,909.947093104614,922.331528287066
"East Asia","Asia_South","Food supply quantity (g/capita/day)",258.420018947009,257.715069846188,264.718375969986
"East Asia","Asia_South","Protein supply quantity (g/capita/day)",15.3815477471553,15.5903524344351,15.6770060315874
"East Asia","Asia_Southeast","Fat supply quantity (g/capita/day)",3.89825570130123,4.15779992507403,3.64328211444355
"East Asia","Asia_Southeast","Food supply (kcal/capita/day)",889.04140382058,894.468752294373,907.644860734409
"East Asia","Asia_Southeast","Food supply quantity (g/capita/day)",254.525217130065,256.318884669858,264.201196833651
"East Asia","Asia_Southeast","Protein supply quantity (g/capita/day)",14.9250709566094,15.042238353687,15.2092260762737
"East Asia","Asia_West","Fat supply quantity (g/capita/day)",3.63458384429877,3.84837305852948,4.02295316301134
"East Asia","Asia_West","Food supply (kcal/capita/day)",598.30965735705,607.595108601865,615.774289976659
"East Asia","Asia_West","Food supply quantity (g/capita/day)",301.750516750935,309.670583650702,317.969450855385
"East Asia","Asia_West","Protein supply quantity (g/capita/day)",18.0198025900977,18.4782904203322,18.5059493526354
"East Asia","Europe_Eastern_north","Fat supply quantity (g/capita/day)",0.0992141598907865,0.100187942441294,0.100181190956175
"East Asia","Europe_Eastern_north","Food supply (kcal/capita/day)",94.3507014243075,94.6294157845295,98.9054749742471
"East Asia","Europe_Eastern_north","Food supply quantity (g/capita/day)",62.2226500692052,65.3121225070957,69.6152256557409
"East Asia","Europe_Eastern_north","Protein supply quantity (g/capita/day)",0.109046849349825,0.106433530186568,0.191801234020224
"East Asia","Europe_Eastern_south","Fat supply quantity (g/capita/day)",5.89173709732084,6.37108045881802,6.07532121774797
"East Asia","Europe_Eastern_south","Food supply (kcal/capita/day)",147.6672256518,153.522791864571,155.492770767859
"East Asia","Europe_Eastern_south","Food supply quantity (g/capita/day)",69.1091409532453,72.3588828374979,76.8016058859608
"East Asia","Europe_Eastern_south","Protein supply quantity (g/capita/day)",0.290264822625833,0.284210199344492,0.369620565922249
"East Asia","Europe_Western_north","Fat supply quantity (g/capita/day)",0.0992141598907865,0.100187942441294,0.100181190956175
"East Asia","Europe_Western_north","Food supply (kcal/capita/day)",94.3507014243075,94.6294157845295,98.9054749742471
"East Asia","Europe_Western_north","Food supply quantity (g/capita/day)",62.2226500692052,65.3121225070957,69.6152256557409
"East Asia","Europe_Western_north","Protein supply quantity (g/capita/day)",0.109046849349825,0.106433530186568,0.191801234020224
"East Asia","Europe_Western_south","Fat supply quantity (g/capita/day)",5.89173709732084,6.37108045881802,6.07532121774797
"East Asia","Europe_Western_south","Food supply (kcal/capita/day)",147.6672256518,153.522791864571,155.492770767859
"East Asia","Europe_Western_south","Food supply quantity (g/capita/day)",69.1091409532453,72.3588828374979,76.8016058859608
"East Asia","Europe_Western_south","Protein supply quantity (g/capita/day)",0.290264822625833,0.284210199344492,0.369620565922249
"East Asia","Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)",8.51434955021367,8.99401370379643,8.78552275525057
"East Asia","Mediterranean_SouthandEast","Food supply (kcal/capita/day)",703.229214620627,715.251096121734,722.934752537702
"East Asia","Mediterranean_SouthandEast","Food supply quantity (g/capita/day)",292.010988886147,298.793334224412,308.033458557248
"East Asia","Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)",17.3194926342085,17.6869825229217,17.7923792481449
"East Asia","Pacific_Region_tropical","Fat supply quantity (g/capita/day)",0.530323544466457,0.797288106663454,0.518515107669481
"East Asia","Pacific_Region_tropical","Food supply (kcal/capita/day)",7.24131874207517,9.08178665175677,7.14116173102252
"East Asia","Pacific_Region_tropical","Food supply quantity (g/capita/day)",4.28616672736189,5.16941865857416,4.26830050495124
"East Asia","Pacific_Region_tropical","Protein supply quantity (g/capita/day)",0.0110170983811732,0.0109637274225906,0.010908331976273
"Europe","Africa_Central","Fat supply quantity (g/capita/day)",5.1206248687612,4.08387969606061,4.92169146676196
"Europe","Africa_Central","Food supply (kcal/capita/day)",117.348904596744,109.134741007293,117.521528933409
"Europe","Africa_Central","Food supply quantity (g/capita/day)",34.9217172367604,34.5447134860536,35.6739215935054
"Europe","Africa_Central","Protein supply quantity (g/capita/day)",2.49549380558328,2.54356353895993,2.56474271588319
"Europe","Africa_East","Fat supply quantity (g/capita/day)",8.67091903451169,9.04225948542265,9.43231330639277
"Europe","Africa_East","Food supply (kcal/capita/day)",109.075332606283,111.82889874165,116.176538061046
"Europe","Africa_East","Food supply quantity (g/capita/day)",31.7375293219802,32.1051363280775,32.720876867259
"Europe","Africa_East","Protein supply quantity (g/capita/day)",2.36565647407013,2.40991685113338,2.39151895925605
"Europe","Africa_Southern","Fat supply quantity (g/capita/day)",0.930124216057889,0.906199201296004,0.917359831044032
